x,y,species avg
1.0,1.0,0.48719838
2.0,2.0,0.50026006
3.0,3.0,0.6111026
4.0,4.0,0.6382318
5.0,5.0,0.7202325
6.0,6.0,0.43716183
7.0,7.0,0.4445814
8.0,8.0,0.601063
9.0,9.0,0.60625744
10.0,10.0,0.4531331
11.0,11.0,0.5447048
12.0,12.0,0.76005346
13.0,13.0,0.65832573
14.0,14.0,0.51383173
15.0,15.0,0.50286615
16.0,16.0,0.47833022
17.0,17.0,0.70564735
18.0,18.0,0.7594668
19.0,19.0,0.83452207
20.0,20.0,0.7984448
21.0,21.0,0.68703306
22.0,22.0,0.59252656
23.0,23.0,0.8166036
24.0,24.0,0.6019852
25.0,25.0,0.5132307
26.0,26.0,0.57626176
27.0,27.0,0.5536125
28.0,28.0,0.7268646
29.0,29.0,0.5927746
30.0,30.0,0.63900846
31.0,31.0,0.68293685
32.0,32.0,0.6380342
33.0,33.0,0.63928765
34.0,34.0,0.5220517
35.0,35.0,0.5635232
36.0,36.0,0.6305695
37.0,37.0,0.8682214
38.0,38.0,0.60029733
39.0,39.0,0.781528
40.0,40.0,0.56304723
41.0,41.0,0.7469525
42.0,42.0,0.44714054
43.0,43.0,0.73539525
44.0,44.0,0.6276959
45.0,45.0,0.5543226
46.0,46.0,0.6802993
47.0,47.0,0.51323324
48.0,48.0,0.55062526
49.0,49.0,0.45461708
50.0,50.0,0.64250916
51.0,51.0,0.48533246
52.0,52.0,0.5328921
53.0,53.0,0.502667
54.0,54.0,0.7074585
55.0,55.0,0.7025647
56.0,56.0,0.59224856
57.0,57.0,0.8166036
58.0,58.0,0.53740764
59.0,59.0,0.52649105
60.0,60.0,0.6037679
61.0,61.0,0.623268
62.0,62.0,0.6849165
63.0,63.0,0.57026553
64.0,64.0,0.5242928
65.0,65.0,0.7629016
66.0,66.0,0.60875255
67.0,67.0,0.47833022
68.0,68.0,0.5242928
69.0,69.0,0.61657286
70.0,70.0,0.64884067
71.0,71.0,0.77817196
72.0,72.0,0.50208485
73.0,73.0,0.8116445
74.0,74.0,0.6466044
75.0,75.0,0.6880017
76.0,76.0,0.45461708
77.0,77.0,0.5535985
78.0,78.0,0.5698507
79.0,79.0,0.55631584
80.0,80.0,0.43716183
81.0,81.0,0.6015349
82.0,82.0,0.6582157
83.0,83.0,0.6015913
84.0,84.0,0.491791
85.0,85.0,0.72454506
86.0,86.0,0.55326223
87.0,87.0,0.44199407
88.0,88.0,0.8537567
89.0,89.0,0.4373223
90.0,90.0,0.4856664
91.0,91.0,0.43793255
92.0,92.0,0.56027776
93.0,93.0,0.8001849
94.0,94.0,0.5948474
95.0,95.0,0.51323324
96.0,96.0,0.51604813
97.0,97.0,0.883289
98.0,98.0,0.62788355
99.0,99.0,0.47195134
100.0,100.0,0.56582695
101.0,101.0,0.5949735
102.0,102.0,0.4650437
103.0,103.0,0.5103537
104.0,104.0,0.47022805
105.0,105.0,0.4531331
106.0,106.0,0.5603836
107.0,107.0,0.5494068
108.0,108.0,0.57683074
109.0,109.0,0.74688315
110.0,110.0,0.37321565
111.0,111.0,0.6735061
112.0,112.0,0.7996021
113.0,113.0,0.52204454
114.0,114.0,0.44714054
115.0,115.0,0.73208517
116.0,116.0,0.47219673
117.0,117.0,0.48940855
118.0,118.0,0.7177342
119.0,119.0,0.536483
120.0,120.0,0.61191285
121.0,121.0,0.4531331
122.0,122.0,0.7639832
123.0,123.0,0.44011056
124.0,124.0,0.45461708
125.0,125.0,0.543497
126.0,126.0,0.66382927
127.0,127.0,0.621037
128.0,128.0,0.5530705
129.0,129.0,0.73306394
130.0,130.0,0.7268213
131.0,131.0,0.5635232
132.0,132.0,0.73694855
133.0,133.0,0.6703135
134.0,134.0,0.52218556
135.0,135.0,0.52682495
136.0,136.0,0.47761536
137.0,137.0,0.68260515
138.0,138.0,0.50842965
139.0,139.0,0.49416816
140.0,140.0,0.47988376
141.0,141.0,0.4520238
142.0,142.0,0.6549464
143.0,143.0,0.50259316
144.0,144.0,0.648871
145.0,145.0,0.4496356
146.0,146.0,0.610498
147.0,147.0,0.77617663
148.0,148.0,0.45461708
149.0,149.0,0.6469698
150.0,150.0,0.72973055
151.0,151.0,0.57849216
152.0,152.0,0.58251625
153.0,153.0,0.54469913
154.0,154.0,0.6259661
155.0,155.0,0.44714054
156.0,156.0,0.43792522
157.0,157.0,0.5763073
158.0,158.0,0.45461708
159.0,159.0,0.76398784
160.0,160.0,0.50827885
161.0,161.0,0.48288232
162.0,162.0,0.43793255
163.0,163.0,0.49547818
164.0,164.0,0.48122695
165.0,165.0,0.5175112
166.0,166.0,0.60875255
167.0,167.0,0.5743547
168.0,168.0,0.5332164
169.0,169.0,0.51746607
170.0,170.0,0.5743125
171.0,171.0,0.6336477
172.0,172.0,0.52716994
173.0,173.0,0.44270235
174.0,174.0,0.44926244
175.0,175.0,0.44976944
176.0,176.0,0.5686154
177.0,177.0,0.5500856
178.0,178.0,0.4561689
179.0,179.0,0.60292083
180.0,180.0,0.5447229
181.0,181.0,0.65744776
182.0,182.0,0.37321565
183.0,183.0,0.52204454
184.0,184.0,0.6736465
185.0,185.0,0.6209137
186.0,186.0,0.45461708
187.0,187.0,0.77322876
188.0,188.0,0.522309
189.0,189.0,0.49393553
190.0,190.0,0.43716183
191.0,191.0,0.6019852
192.0,192.0,0.9572817
193.0,193.0,0.54469913
194.0,194.0,0.6609468
195.0,195.0,0.5531034
196.0,196.0,0.5996927
197.0,197.0,0.4531331
198.0,198.0,0.48070803
199.0,199.0,0.44714054
200.0,200.0,0.43716183
201.0,201.0,0.4676342
202.0,202.0,0.43793255
203.0,203.0,0.4839895
204.0,204.0,0.55049616
205.0,205.0,0.46586347
206.0,206.0,0.44714054
207.0,207.0,0.522309
208.0,208.0,0.4531331
209.0,209.0,0.50381565
210.0,210.0,0.7493637
211.0,211.0,0.95158476
212.0,212.0,0.684315
213.0,213.0,0.61310154
214.0,214.0,0.5437527
215.0,215.0,0.5791743
216.0,216.0,0.4531331
217.0,217.0,0.49440396
218.0,218.0,0.44011056
219.0,219.0,0.70712435
220.0,220.0,0.6381302
221.0,221.0,0.50666595
222.0,222.0,0.76097476
223.0,223.0,0.75344944
224.0,224.0,0.5635232
225.0,225.0,0.56458634
226.0,226.0,0.57840747
227.0,227.0,0.534103
228.0,228.0,0.78426236
229.0,229.0,0.560171
230.0,230.0,0.48962498
231.0,231.0,0.59913313
232.0,232.0,0.47833022
233.0,233.0,0.7546749
234.0,234.0,0.7154439
235.0,235.0,0.67876697
236.0,236.0,0.7636217
237.0,237.0,0.48116863
238.0,238.0,0.5635232
239.0,239.0,0.48940855
240.0,240.0,0.7489021
241.0,241.0,0.44714054
242.0,242.0,0.48288232
243.0,243.0,0.5577553
244.0,244.0,0.7543524
245.0,245.0,0.5266233
246.0,246.0,0.684714
247.0,247.0,0.4531331
248.0,248.0,0.43793255
249.0,249.0,0.75256026
250.0,250.0,0.6403294
251.0,251.0,0.45530978
252.0,252.0,0.72929853
253.0,253.0,0.6204444
254.0,254.0,0.50286615
255.0,255.0,0.52716994
256.0,256.0,0.68803525
