Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.30545E-6,0.000730545,0.006613066,1,0,0
7.4756E-6,0.001478105,0.006766562,0.999456522,0,0
7.5847E-6,0.002988622,0.006864979,0.998369565,0,0
7.6368E-6,0.005270581,0.006911965,0.99673913,0,0
7.708E-6,0.010641329,0.006976182,0.992934783,0,0
8.004E-6,0.025484996,0.007243111,0.982608696,0,0
8.75821E-6,0.050728328,0.007922914,0.966304348,0,0
1.06007E-5,0.101027578,0.009581647,0.938043478,0,0
1.31524E-5,0.200033809,0.011874293,0.892934783,0,0
1.64038E-5,0.300316556,0.014788027,0.856521739,0,0
1.94279E-5,0.40001439,0.0174902,0.825543478,0,0
2.25078E-5,0.501756947,0.020234698,0.799456522,0,0
2.4392E-5,0.600392173,0.021909951,0.776630435,0,0
2.72969E-5,0.701487607,0.024487094,0.755434783,0,0
2.85549E-5,0.751951033,0.025600964,0.745652174,0,0
3.08699E-5,0.802855196,0.027647551,0.736413043,0,0
3.3895E-5,0.90220042,0.030315448,0.719565217,0,0
3.87114E-5,1.000522323,0.034547972,0.704891304,0,0
4.3207E-5,1.10012831,0.03848185,0.691847826,0,0
4.71906E-5,1.203706066,0.04195442,0.679347826,0,0
4.94384E-5,1.300229423,0.043908264,0.668478261,0,0
5.13567E-5,1.400995895,0.045572604,0.657608696,0,0
5.63353E-5,1.502317833,0.049878442,0.647282609,0,0
6.47221E-5,1.75397342,0.057088161,0.625,0,0
7.14845E-5,2.000562041,0.062861667,0.605434783,0,0
8.10113E-5,2.254107797,0.070935248,0.5875,0,0
9.39717E-5,2.509336812,0.081807219,0.57173913,0,0
1.08222E-4,2.750589254,0.09361446,0.558695652,0,0
1.17594E-4,3.010740418,0.101296831,0.546195652,0,0
1.25032E-4,3.253262283,0.107346993,0.535326087,0,0
1.34318E-4,3.512242645,0.114844184,0.524456522,0,0
1.45857E-4,3.760997322,0.124071986,0.514673913,0.012987013,0
1.62175E-4,4.010807644,0.136958061,0.505978261,0.012987013,0
1.68926E-4,4.259112004,0.142234039,0.497826087,0.012987013,0
2.02913E-4,4.518016428,0.168306398,0.490217391,0.012987013,0.05
2.24456E-4,4.752882763,0.184421454,0.48423913,0.012987013,0.05
2.48713E-4,5.015704599,0.202192867,0.47826087,0.012987013,0.05
2.76347E-4,5.255194679,0.221967444,0.473369565,0.012987013,0.05
2.89995E-4,5.512036975,0.231551555,0.468478261,0.012987013,0.05
3.03834E-4,5.750400368,0.241149627,0.464130435,0.012987013,0.05
3.19654E-4,6.031110178,0.251975083,0.45923913,0.012987013,0.05
3.28924E-4,6.259267875,0.258246453,0.455434783,0.012987013,0.05
3.36942E-4,6.52652032,0.263628572,0.451086957,0.012987013,0.05
3.43213E-4,6.765226951,0.267810648,0.447282609,0.012987013,0.05
3.58868E-4,7.012825246,0.278147392,0.443478261,0.012987013,0.1
3.60614E-4,7.264551135,0.279291412,0.439673913,0.025974026,0.1
3.64893E-4,7.518772143,0.282087079,0.435869565,0.038961039,0.1
3.69393E-4,7.776307363,0.285014991,0.432065217,0.038961039,0.15
3.73176E-4,8.036700042,0.287467505,0.42826087,0.051948052,0.15
3.81833E-4,8.263035147,0.293047373,0.425,0.051948052,0.15
3.91501E-4,8.534042408,0.299227755,0.421195652,0.051948052,0.15
3.96701E-4,8.771201639,0.302530158,0.417934783,0.051948052,0.15
4.04477E-4,9.012050472,0.30743803,0.414673913,0.051948052,0.15
4.13191E-4,9.258705791,0.312897532,0.411413043,0.051948052,0.15
4.21206E-4,9.509477464,0.317881478,0.408152174,0.051948052,0.15
4.28417E-4,9.764670779,0.32233399,0.404891304,0.051948052,0.15
4.31931E-4,10.023199788,0.324493352,0.401630435,0.051948052,0.15
4.37043E-4,10.284642152,0.327622655,0.398369565,0.051948052,0.15
4.38799E-4,10.503805177,0.32869386,0.395652174,0.051948052,0.15
4.46079E-4,10.769657197,0.333117746,0.392391304,0.051948052,0.15
