x,y,species min
1.0,1.0,0.06568694
2.0,2.0,0.08756252
3.0,3.0,0.31412372
4.0,4.0,0.6386104
5.0,5.0,0.88156253
6.0,6.0,0.008574208
7.0,7.0,0.014754145
8.0,8.0,0.4902561
9.0,9.0,0.06601951
10.0,10.0,0.011427331
11.0,11.0,0.11750463
12.0,12.0,0.8404387
13.0,13.0,0.31435236
14.0,14.0,0.009228154
15.0,15.0,0.049588155
16.0,16.0,0.026329765
17.0,17.0,0.73556167
18.0,18.0,0.8229445
19.0,19.0,0.57136786
20.0,20.0,0.5193072
21.0,21.0,0.74067366
22.0,22.0,0.3003652
23.0,23.0,0.4953119
24.0,24.0,0.31118685
25.0,25.0,0.020855336
26.0,26.0,0.009205608
27.0,27.0,0.3242046
28.0,28.0,0.6197308
29.0,29.0,0.49734417
30.0,30.0,0.53275734
31.0,31.0,0.49297282
32.0,32.0,0.5778669
33.0,33.0,0.6722051
34.0,34.0,0.06929709
35.0,35.0,0.26312006
36.0,36.0,0.62436926
37.0,37.0,0.63432616
38.0,38.0,0.4069608
39.0,39.0,0.92740184
40.0,40.0,0.029861772
41.0,41.0,0.6842418
42.0,42.0,0.027647551
43.0,43.0,0.08819142
44.0,44.0,0.5267318
45.0,45.0,0.3201967
46.0,46.0,0.14097787
47.0,47.0,0.02065174
48.0,48.0,0.04566567
49.0,49.0,0.018576778
50.0,50.0,0.29786533
51.0,51.0,0.042226486
52.0,52.0,0.36176834
53.0,53.0,0.028772682
54.0,54.0,0.78162277
55.0,55.0,0.48179355
56.0,56.0,0.47219747
57.0,57.0,0.58149
58.0,58.0,0.037257604
59.0,59.0,0.027990554
60.0,60.0,0.30578902
61.0,61.0,0.5379304
62.0,62.0,0.7224966
63.0,63.0,0.009116099
64.0,64.0,0.027727548
65.0,65.0,0.7915789
66.0,66.0,0.20219287
67.0,67.0,0.033620033
68.0,68.0,0.027676558
69.0,69.0,0.34719747
70.0,70.0,0.49367574
71.0,71.0,0.14472868
72.0,72.0,0.114464514
73.0,73.0,0.5518282
74.0,74.0,0.58250666
75.0,75.0,0.68991774
76.0,76.0,0.016387353
77.0,77.0,0.3199788
78.0,78.0,0.36933544
79.0,79.0,0.32762265
80.0,80.0,0.006613066
81.0,81.0,0.3696101
82.0,82.0,0.12937585
83.0,83.0,0.4582379
84.0,84.0,0.06361633
85.0,85.0,0.628969
86.0,86.0,0.09364067
87.0,87.0,0.017614434
88.0,88.0,0.6372007
89.0,89.0,0.0077162073
90.0,90.0,0.008661428
91.0,91.0,0.008917589
92.0,92.0,0.0455726
93.0,93.0,0.94756454
94.0,94.0,0.3746652
95.0,95.0,0.020830534
96.0,96.0,0.008751118
97.0,97.0,0.42246753
98.0,98.0,0.4083024
99.0,99.0,0.051538773
100.0,100.0,0.28271484
101.0,101.0,0.053466648
102.0,102.0,0.025669867
103.0,103.0,0.009059858
104.0,104.0,0.007758979
105.0,105.0,0.009835204
106.0,106.0,0.06939498
107.0,107.0,0.060660146
108.0,108.0,0.3744435
109.0,109.0,0.64626324
110.0,110.0,0.01739926
111.0,111.0,0.7032902
112.0,112.0,0.715348
113.0,113.0,0.044448357
114.0,114.0,0.03289216
115.0,115.0,0.57698786
116.0,116.0,0.007711174
117.0,117.0,0.01495482
118.0,118.0,0.650406
119.0,119.0,0.26577052
120.0,120.0,0.09115825
121.0,121.0,0.010575957
122.0,122.0,0.8575164
123.0,123.0,0.01261554
124.0,124.0,0.021777108
125.0,125.0,0.025456121
126.0,126.0,0.5604004
