variable,x,y
bio16,351.6,0.6483160853385925
bio16,353.2656,0.6483160853385925
bio16,354.93120000000005,0.6483160853385925
bio16,356.59680000000003,0.6483160853385925
bio16,358.2624,0.6483160853385925
bio16,359.928,0.6483160853385925
bio16,361.59360000000004,0.6483160853385925
bio16,363.2592,0.6483160853385925
bio16,364.9248,0.6483160853385925
bio16,366.59040000000005,0.6483160853385925
bio16,368.25600000000003,0.6483160853385925
bio16,369.9216,0.6483160853385925
bio16,371.58720000000005,0.6483160853385925
bio16,373.25280000000004,0.6483160853385925
bio16,374.9184,0.6483160853385925
bio16,376.584,0.6483160853385925
bio16,378.24960000000004,0.6483160853385925
bio16,379.9152,0.6483160853385925
bio16,381.5808,0.6483160853385925
bio16,383.2464,0.6483160853385925
bio16,384.91200000000003,0.6483160853385925
bio16,386.5776,0.6483160853385925
bio16,388.2432,0.6483160853385925
bio16,389.90880000000004,0.6483160853385925
bio16,391.5744,0.6483160853385925
bio16,393.24,0.6483160853385925
bio16,394.90560000000005,0.6483160853385925
bio16,396.57120000000003,0.6483160853385925
bio16,398.2368,0.6483160853385925
bio16,399.9024,0.6483160853385925
bio16,401.56800000000004,0.6483160853385925
bio16,403.2336,0.6483160853385925
bio16,404.8992,0.6483160853385925
bio16,406.56480000000005,0.6483160853385925
bio16,408.23040000000003,0.6483160853385925
bio16,409.896,0.6483160853385925
bio16,411.5616,0.6483160853385925
bio16,413.22720000000004,0.6483160853385925
bio16,414.8928,0.6483160853385925
bio16,416.5584,0.6483160853385925
bio16,418.22400000000005,0.6483160853385925
bio16,419.88960000000003,0.6483160853385925
bio16,421.5552,0.6483004093170166
bio16,423.22080000000005,0.648253321647644
bio16,424.88640000000004,0.6482062935829163
bio16,426.552,0.6481592059135437
bio16,428.21760000000006,0.6481121182441711
bio16,429.88320000000004,0.6480650305747986
bio16,431.5488,0.648017942905426
bio16,433.2144,0.6479709148406982
bio16,434.88,0.6479238271713257
bio16,436.54560000000004,0.6478767395019531
bio16,438.2112,0.6478296518325806
bio16,439.8768,0.647782564163208
bio16,441.54240000000004,0.6477354764938354
bio16,443.208,0.6476883888244629
bio16,444.8736,0.6476413607597351
bio16,446.53920000000005,0.6475942730903625
bio16,448.20480000000003,0.64754718542099
bio16,449.8704,0.6475000977516174
bio16,451.53600000000006,0.6474530100822449
bio16,453.20160000000004,0.6474059224128723
bio16,454.8672,0.6473588347434998
bio16,456.5328,0.6473117470741272
bio16,458.19840000000005,0.6472647190093994
bio16,459.86400000000003,0.6472176313400269
bio16,461.5296,0.6471705436706543
bio16,463.1952,0.6471234560012817
bio16,464.86080000000004,0.6470763683319092
bio16,466.5264,0.6470292806625366
bio16,468.192,0.6469821929931641
bio16,469.85760000000005,0.6469351053237915
bio16,471.52320000000003,0.646888017654419
bio16,473.1888,0.6468409299850464
bio16,474.85440000000006,0.6467938423156738
bio16,476.52000000000004,0.6467467546463013
bio16,478.1856,0.6466996669769287
bio16,479.85120000000006,0.6466526389122009
bio16,481.51680000000005,0.6466055512428284
bio16,483.18240000000003,0.6465584635734558
bio16,484.848,0.6465113759040833
bio16,486.5136,0.6464642882347107
bio16,488.17920000000004,0.6464172005653381
bio16,489.8448000000001,0.6463701128959656
bio16,491.5104,0.646323025226593
bio16,493.17600000000004,0.6462759375572205
bio16,494.8416,0.6462288498878479
bio16,496.5072,0.6461817622184753
bio16,498.17280000000005,0.6461346745491028
bio16,499.83840000000004,0.6460875868797302
bio16,501.504,0.6460404992103577
bio16,503.16960000000006,0.6459934115409851
bio16,504.83520000000004,0.6459463238716125
bio16,506.5008,0.64589923620224
bio16,508.16640000000007,0.6458521485328674
bio16,509.832,0.6458050608634949
bio16,511.49760000000003,0.6457579731941223
bio16,513.1632000000001,0.6457108855247498
bio16,514.8288,0.6456637978553772
bio16,516.4944,0.6456167101860046
bio16,518.1600000000001,0.6455696225166321
bio16,519.8256,0.6455225348472595
bio16,521.4912,0.6454753875732422
bio16,523.1568,0.6454282999038696
bio16,524.8224,0.6453812122344971
bio16,526.488,0.6453341245651245
