x,y,species median
1.0,1.0,0.45536235
2.0,2.0,0.55218893
3.0,3.0,0.16955598
4.0,4.0,0.2376642
5.0,5.0,0.70573527
6.0,6.0,0.7609521
7.0,7.0,0.7218809
8.0,8.0,0.37497893
9.0,9.0,0.7770215
10.0,10.0,0.7662857
11.0,11.0,0.36012915
12.0,12.0,0.5405399
13.0,13.0,0.77529925
14.0,14.0,0.77314216
15.0,15.0,0.6636642
16.0,16.0,0.40663967
17.0,17.0,0.4048752
18.0,18.0,0.7264159
19.0,19.0,0.49313688
20.0,20.0,0.524358
21.0,21.0,0.26750386
22.0,22.0,0.26233092
23.0,23.0,0.7069627
24.0,24.0,0.40933326
25.0,25.0,0.46033436
26.0,26.0,0.7031056
27.0,27.0,0.8340115
28.0,28.0,0.4978255
29.0,29.0,0.7157894
30.0,30.0,0.24516016
31.0,31.0,0.6751386
32.0,32.0,0.76616085
33.0,33.0,0.5555536
34.0,34.0,0.6983102
35.0,35.0,0.29625154
36.0,36.0,0.38591903
37.0,37.0,0.43358532
38.0,38.0,0.09692479
39.0,39.0,0.57531244
40.0,40.0,0.59975564
41.0,41.0,0.25684118
42.0,42.0,0.77298325
43.0,43.0,0.29183412
44.0,44.0,0.2492117
45.0,45.0,0.74926686
46.0,46.0,0.45290065
47.0,47.0,0.50188154
48.0,48.0,0.37209073
49.0,49.0,0.37381476
50.0,50.0,0.6929048
51.0,51.0,0.35212272
52.0,52.0,0.27798414
53.0,53.0,0.7012779
54.0,54.0,0.74298537
55.0,55.0,0.7426034
56.0,56.0,0.51759857
57.0,57.0,0.7031983
58.0,58.0,0.290574
59.0,59.0,0.5637261
60.0,60.0,0.5652474
61.0,61.0,0.7066569
62.0,62.0,0.4349368
63.0,63.0,0.19231507
64.0,64.0,0.503902
65.0,65.0,0.5254582
66.0,66.0,0.6785028
67.0,67.0,0.79239017
68.0,68.0,0.1943346
69.0,69.0,0.21373135
70.0,70.0,0.781201
71.0,71.0,0.78788376
72.0,72.0,0.6562668
73.0,73.0,0.7615973
74.0,74.0,0.78989893
75.0,75.0,0.54000604
76.0,76.0,0.17673784
77.0,77.0,0.70466197
78.0,78.0,0.66977584
79.0,79.0,0.50351095
80.0,80.0,0.77377975
81.0,81.0,0.76623136
82.0,82.0,0.7042809
83.0,83.0,0.5967965
84.0,84.0,0.67165
85.0,85.0,0.56123865
86.0,86.0,0.37218872
87.0,87.0,0.70661914
88.0,88.0,0.54577106
89.0,89.0,0.27160814
90.0,90.0,0.72773784
91.0,91.0,0.45239317
92.0,92.0,0.50081754
93.0,93.0,0.4840615
94.0,94.0,0.547234
95.0,95.0,0.23255454
96.0,96.0,0.7586274
97.0,97.0,0.37591338
98.0,98.0,0.4429892
99.0,99.0,0.8071098
100.0,100.0,0.56632113
101.0,101.0,0.5339294
102.0,102.0,0.3035327
103.0,103.0,0.49725473
104.0,104.0,0.68411386
105.0,105.0,0.3263624
106.0,106.0,0.69152725
107.0,107.0,0.26054215
108.0,108.0,0.6327659
109.0,109.0,0.5459618
110.0,110.0,0.4620594
111.0,111.0,0.74074304
112.0,112.0,0.80991113
113.0,113.0,0.7619144
114.0,114.0,0.10230844
115.0,115.0,0.019409837
116.0,116.0,0.5661861
117.0,117.0,0.37068376
118.0,118.0,0.3020826
119.0,119.0,0.5078473
120.0,120.0,0.18596284
121.0,121.0,0.22298503
122.0,122.0,0.4750186
123.0,123.0,0.37662032
124.0,124.0,0.19178893
125.0,125.0,0.2267753
126.0,126.0,0.56340283
127.0,127.0,0.39999944
128.0,128.0,0.6286286
129.0,129.0,0.2314429
130.0,130.0,0.709869
131.0,131.0,0.1405152
132.0,132.0,0.60406595
133.0,133.0,0.3628827
134.0,134.0,0.21781968
135.0,135.0,0.43058828
136.0,136.0,0.8056884
137.0,137.0,0.58628637
138.0,138.0,0.2903538
139.0,139.0,0.6326686
140.0,140.0,0.75263095
141.0,141.0,0.63277185
142.0,142.0,0.2649946
143.0,143.0,0.17706494
144.0,144.0,0.7857827
145.0,145.0,0.5851344
146.0,146.0,0.46742454
147.0,147.0,0.30613047
148.0,148.0,0.36271167
149.0,149.0,0.10401021
150.0,150.0,0.54828465
151.0,151.0,0.44624415
152.0,152.0,0.7594287
153.0,153.0,0.6051287
154.0,154.0,0.67575175
155.0,155.0,0.5970723
156.0,156.0,0.6980852
157.0,157.0,0.78596205
158.0,158.0,0.7042828
159.0,159.0,0.21722664
160.0,160.0,0.5870673
161.0,161.0,0.59050083
162.0,162.0,0.6508722
163.0,163.0,0.5326015
164.0,164.0,0.6473148
165.0,165.0,0.679363
166.0,166.0,0.4940376
167.0,167.0,0.29791996
168.0,168.0,0.7732507
169.0,169.0,0.5119022
170.0,170.0,0.3227652
171.0,171.0,0.36320022
172.0,172.0,0.5529532
173.0,173.0,0.59606886
174.0,174.0,0.60515743
175.0,175.0,0.55916214
176.0,176.0,0.7702082
177.0,177.0,0.052688822
178.0,178.0,0.70376796
179.0,179.0,0.51776105
180.0,180.0,0.49742648
181.0,181.0,0.28982276
182.0,182.0,0.6722578
183.0,183.0,0.20103835
184.0,184.0,0.48579508
185.0,185.0,0.40669754
186.0,186.0,0.7303052
187.0,187.0,0.29101437
188.0,188.0,0.77352387
189.0,189.0,0.80288225
190.0,190.0,0.4585517
191.0,191.0,0.74884886
192.0,192.0,0.7440293
193.0,193.0,0.18712512
194.0,194.0,0.5452486
195.0,195.0,0.76833737
196.0,196.0,0.23741865
197.0,197.0,0.3776272
198.0,198.0,0.6832728
199.0,199.0,0.69982535
200.0,200.0,0.40826926
201.0,201.0,0.72852343
202.0,202.0,0.21784171
203.0,203.0,0.56496906
204.0,204.0,0.6543253
205.0,205.0,0.52952445
206.0,206.0,0.2367287
207.0,207.0,0.069373764
208.0,208.0,0.17552562
209.0,209.0,0.55600274
210.0,210.0,0.33706322
211.0,211.0,0.3798274
212.0,212.0,0.6488298
213.0,213.0,0.73046577
214.0,214.0,0.68092954
215.0,215.0,0.39316845
216.0,216.0,0.21295978
217.0,217.0,0.5284295
218.0,218.0,0.6773812
219.0,219.0,0.7168477
220.0,220.0,0.52924186
221.0,221.0,0.53864145
222.0,222.0,0.4580055
223.0,223.0,0.4839566
224.0,224.0,0.45752656
225.0,225.0,0.7248035
226.0,226.0,0.3072729
227.0,227.0,0.3217371
228.0,228.0,0.26461875
229.0,229.0,0.36450115
230.0,230.0,0.70182806
231.0,231.0,0.5388013
232.0,232.0,0.42511684
233.0,233.0,0.70412505
234.0,234.0,0.41380852
235.0,235.0,0.5124863
236.0,236.0,0.2719455
237.0,237.0,0.5260486
238.0,238.0,0.56856346
239.0,239.0,0.22775388
240.0,240.0,0.15530328
241.0,241.0,0.6940803
242.0,242.0,0.70239407
243.0,243.0,0.65734637
244.0,244.0,0.78856546
245.0,245.0,0.62716687
246.0,246.0,0.767327
247.0,247.0,0.78203905
248.0,248.0,0.77992153
249.0,249.0,0.5732905
250.0,250.0,0.3557774
251.0,251.0,0.67239887
252.0,252.0,0.6467305
253.0,253.0,0.36836487
254.0,254.0,0.28713486
255.0,255.0,0.25906613
256.0,256.0,0.22210298
257.0,257.0,0.7733022
258.0,258.0,0.23639534
259.0,259.0,0.54099876
260.0,260.0,0.5524525
261.0,261.0,0.42947462
262.0,262.0,0.09646963
263.0,263.0,0.30450177
264.0,264.0,0.7700684
265.0,265.0,0.49555102
266.0,266.0,0.6479061
267.0,267.0,0.37506583
268.0,268.0,0.36935076
269.0,269.0,0.37541574
270.0,270.0,0.76451766
271.0,271.0,0.41844815
272.0,272.0,0.7629696
273.0,273.0,0.5934601
274.0,274.0,0.42143664
275.0,275.0,0.7668664
276.0,276.0,0.25131997
277.0,277.0,0.27158695
278.0,278.0,0.758411
279.0,279.0,0.69333816
280.0,280.0,0.29036805
281.0,281.0,0.40813744
282.0,282.0,0.79269797
283.0,283.0,0.3424281
284.0,284.0,0.71589226
285.0,285.0,0.50561273
286.0,286.0,0.28798154
287.0,287.0,0.54382795
288.0,288.0,0.69188505
289.0,289.0,0.7332328
290.0,290.0,0.44936442
291.0,291.0,0.39322743
292.0,292.0,0.6197658
293.0,293.0,0.67107165
294.0,294.0,0.046794813
295.0,295.0,0.5335285
296.0,296.0,0.61022377
297.0,297.0,0.5754704
298.0,298.0,0.29818478
299.0,299.0,0.679513
300.0,300.0,0.80716664
301.0,301.0,0.67909855
302.0,302.0,0.26453486
303.0,303.0,0.66656125
304.0,304.0,0.022003902
305.0,305.0,0.6899818
