Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.32437E-5,0.001324371,0.024839709,1,0,0
1.39974E-5,0.002724109,0.02623457,0.999541705,0,0
1.5133E-5,0.005642483,0.028332582,0.998625115,0,0
1.66324E-5,0.010381753,0.031095692,0.997250229,0,0
2.66091E-5,0.025273793,0.049282071,0.994042163,0,0
3.66285E-5,0.051735913,0.067202762,0.990375802,0,0
5.1392E-5,0.104729606,0.092995017,0.98487626,0.003717472,0
7.03541E-5,0.204273874,0.125078935,0.977543538,0.003717472,0
8.52618E-5,0.306075371,0.149503803,0.971585701,0.003717472,0
1.02672E-4,0.410213447,0.177166479,0.966544455,0.003717472,0
1.11149E-4,0.507340486,0.190308127,0.962419798,0.003717472,0
1.15093E-4,0.609670322,0.196351199,0.958295142,0.003717472,0
1.17671E-4,0.703286662,0.200276153,0.954628781,0.003717472,0
1.1836E-4,0.750538703,0.201322808,0.9527956,0.003717472,0
1.19919E-4,0.810223664,0.203684245,0.950504125,0.003717472,0
1.2657E-4,0.908693267,0.213679106,0.946837764,0.003717472,0
1.28963E-4,1.011041228,0.217245221,0.943171402,0.003717472,0
1.313E-4,1.102055453,0.220711228,0.939963336,0.003717472,0
1.34137E-4,1.208477575,0.224899791,0.936296975,0.003717472,0
1.36456E-4,1.303358834,0.228306437,0.933088909,0.003717472,0
1.38106E-4,1.413515334,0.230721043,0.929422548,0.003717472,0
1.40619E-4,1.510979854,0.234383937,0.926214482,0.003717472,0
1.44342E-4,1.752608314,0.239777703,0.918423465,0.007434944,0
1.4912E-4,2.002853618,0.246644989,0.910632447,0.014869888,0.014705882
1.54969E-4,2.261581843,0.254967957,0.90284143,0.014869888,0.014705882
1.58983E-4,2.512922064,0.260625934,0.895508708,0.018587361,0.014705882
1.64026E-4,2.755392308,0.26767373,0.88863428,0.018587361,0.014705882
1.66934E-4,3.00403666,0.271708074,0.881759853,0.018587361,0.014705882
1.71992E-4,3.258807149,0.278670638,0.874885426,0.026022305,0.014705882
1.76204E-4,3.502772096,0.284418539,0.868469294,0.029739777,0.014705882
1.80593E-4,3.753471512,0.290358732,0.862053162,0.029739777,0.014705882
1.83973E-4,4.008733825,0.294899785,0.85563703,0.040892193,0.029411765
1.87287E-4,4.250547488,0.29932392,0.849679193,0.044609665,0.029411765
1.91402E-4,4.516251457,0.304778744,0.843263061,0.044609665,0.029411765
1.93976E-4,4.767251603,0.3081692,0.837305225,0.044609665,0.029411765
1.97138E-4,5.001661309,0.312311527,0.831805683,0.048327138,0.029411765
2.05203E-4,5.264020278,0.322765202,0.825847846,0.05204461,0.029411765
2.09712E-4,5.513700968,0.328539358,0.820348304,0.055762082,0.029411765
2.14075E-4,5.768237091,0.334080864,0.814848763,0.059479554,0.029411765
2.17056E-4,6.005694412,0.337839744,0.809807516,0.059479554,0.029411765
2.21603E-4,6.269363939,0.343534043,0.804307974,0.063197026,0.029411765
2.26184E-4,6.516270854,0.349220652,0.799266728,0.063197026,0.029411765
2.3181E-4,6.769404932,0.356138072,0.794225481,0.063197026,0.029411765
2.33815E-4,7.002482446,0.358584895,0.78964253,0.063197026,0.029411765
2.37929E-4,7.261900534,0.363576685,0.784601283,0.066914498,0.029411765
2.39753E-4,7.500907699,0.365778013,0.780018332,0.066914498,0.029411765
2.42065E-4,7.766117783,0.368557257,0.774977085,0.066914498,0.029411765
2.45869E-4,8.01030283,0.373102041,0.770394134,0.07063197,0.029411765
2.48122E-4,8.257461896,0.375779806,0.765811182,0.07063197,0.029411765
2.50204E-4,8.506886931,0.37824231,0.761228231,0.07063197,0.029411765
