x,y,species min
1.0,1.0,0.4406253
2.0,2.0,0.53499043
3.0,3.0,0.14472671
4.0,4.0,0.20813206
5.0,5.0,0.6875661
6.0,6.0,0.75290453
7.0,7.0,0.6913361
8.0,8.0,0.3472219
9.0,9.0,0.76480323
10.0,10.0,0.7512897
11.0,11.0,0.3322174
12.0,12.0,0.52304995
13.0,13.0,0.764338
14.0,14.0,0.7620752
15.0,15.0,0.640905
16.0,16.0,0.39729607
17.0,17.0,0.38449314
18.0,18.0,0.69108295
19.0,19.0,0.472921
20.0,20.0,0.5064959
21.0,21.0,0.23784156
22.0,22.0,0.23252422
23.0,23.0,0.6785575
24.0,24.0,0.38207224
25.0,25.0,0.44522285
26.0,26.0,0.6604053
27.0,27.0,0.8067493
28.0,28.0,0.48467094
29.0,29.0,0.68378836
30.0,30.0,0.2145883
31.0,31.0,0.6413074
32.0,32.0,0.75870866
33.0,33.0,0.5400937
34.0,34.0,0.6652198
35.0,35.0,0.2653421
36.0,36.0,0.3806557
37.0,37.0,0.41497764
38.0,38.0,0.080166385
39.0,39.0,0.5649277
40.0,40.0,0.58537924
41.0,41.0,0.22704567
42.0,42.0,0.74641556
43.0,43.0,0.26186714
44.0,44.0,0.2187372
45.0,45.0,0.7104789
46.0,46.0,0.43758643
47.0,47.0,0.48876423
48.0,48.0,0.3443589
49.0,49.0,0.3453167
50.0,50.0,0.6558282
51.0,51.0,0.32255486
52.0,52.0,0.24773343
53.0,53.0,0.6431843
54.0,54.0,0.7190407
55.0,55.0,0.71070224
56.0,56.0,0.50099176
57.0,57.0,0.6651971
58.0,58.0,0.26458088
59.0,59.0,0.5542645
60.0,60.0,0.55446166
61.0,61.0,0.6855823
62.0,62.0,0.41127643
63.0,63.0,0.16692352
64.0,64.0,0.49104154
65.0,65.0,0.5115661
66.0,66.0,0.6531225
67.0,67.0,0.75807124
68.0,68.0,0.16764437
69.0,69.0,0.18442413
70.0,70.0,0.76010793
71.0,71.0,0.77166724
72.0,72.0,0.6319659
73.0,73.0,0.7496479
74.0,74.0,0.75463617
75.0,75.0,0.5227872
76.0,76.0,0.15116255
77.0,77.0,0.68189985
78.0,78.0,0.64065963
79.0,79.0,0.48971993
80.0,80.0,0.74029905
81.0,81.0,0.734152
82.0,82.0,0.6876929
83.0,83.0,0.5698931
84.0,84.0,0.665454
85.0,85.0,0.5486333
86.0,86.0,0.34354174
87.0,87.0,0.66843385
88.0,88.0,0.5334254
89.0,89.0,0.24208361
90.0,90.0,0.71967244
91.0,91.0,0.4381612
92.0,92.0,0.48843685
93.0,93.0,0.47119105
94.0,94.0,0.53187215
95.0,95.0,0.20346975
96.0,96.0,0.75546104
97.0,97.0,0.3485587
98.0,98.0,0.4263975
99.0,99.0,0.7540166
100.0,100.0,0.5525705
101.0,101.0,0.5247163
102.0,102.0,0.2733766
103.0,103.0,0.4840358
104.0,104.0,0.6586849
105.0,105.0,0.29629275
106.0,106.0,0.69074374
107.0,107.0,0.23015048
108.0,108.0,0.60401934
109.0,109.0,0.5334715
110.0,110.0,0.43734846
111.0,111.0,0.7174189
112.0,112.0,0.7771444
113.0,113.0,0.72928315
114.0,114.0,0.08430378
115.0,115.0,0.01505765
116.0,116.0,0.54781014
117.0,117.0,0.3597238
118.0,118.0,0.27230832
119.0,119.0,0.49413228
120.0,120.0,0.15729836
121.0,121.0,0.19349448
122.0,122.0,0.4561423
123.0,123.0,0.35066128
124.0,124.0,0.16287749
125.0,125.0,0.19936635
126.0,126.0,0.5473168
127.0,127.0,0.37302938
128.0,128.0,0.6016992
129.0,129.0,0.20187256
130.0,130.0,0.68535644
131.0,131.0,0.12031044
132.0,132.0,0.5823591
133.0,133.0,0.33428043
134.0,134.0,0.18815196
135.0,135.0,0.4107687
136.0,136.0,0.72114676
137.0,137.0,0.56367636
138.0,138.0,0.26007605
139.0,139.0,0.6080861
140.0,140.0,0.71778744
141.0,141.0,0.61450505
142.0,142.0,0.23538338
143.0,143.0,0.1532781
144.0,144.0,0.7599031
145.0,145.0,0.5693837
146.0,146.0,0.45353138
147.0,147.0,0.27608162
148.0,148.0,0.33453345
149.0,149.0,0.08691159
150.0,150.0,0.53124875
