X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
3.0,3.0,train,3.075533539201321E-4,2.5743704848113937,0.5136186984847677
4.0,4.0,train,4.8605198364306456E-4,78.92859192042843,0.6798867298517531
5.0,5.0,train,4.836606029698594E-4,76.92875835421077,0.6780876867552894
6.0,6.0,train,4.93183971387586E-4,83.95969475968087,0.6851926603547706
8.0,8.0,train,4.771337367207463E-4,70.11569033545483,0.6731258821411801
9.0,9.0,train,4.2014609815664664E-4,38.269739417291255,0.6264216611721394
10.0,10.0,train,4.590532944630955E-4,56.763788368075325,0.6589778928685355
11.0,11.0,train,4.7686647971317153E-4,69.97020805572419,0.6729210881084776
12.0,12.0,train,3.463084534486103E-4,29.13223687985155,0.5558470824714901
13.0,13.0,train,4.852455895639519E-4,78.27311541895996,0.6792812034397536
14.0,14.0,train,4.560606455254926E-4,55.25381589418406,0.6565777682937752
15.0,15.0,train,4.6745431982215196E-4,62.83581618870244,0.6656263102419496
16.0,16.0,train,0.0013254103961972887,99.86666460747243,0.9552268714391586
17.0,17.0,train,4.910066909688792E-4,82.08090558604405,0.6835822396745554
18.0,18.0,train,3.344103712485434E-4,26.443399785900056,0.5432882274425925
19.0,19.0,train,3.219506665380845E-4,18.20268858849274,0.5297557383933889
20.0,20.0,train,3.076344767240819E-4,2.8764496423395984,0.5137111576976687
21.0,21.0,train,4.863033694877415E-4,79.17701803202029,0.6800752632195646
22.0,22.0,train,4.800240791950407E-4,73.03637781254372,0.6753325219378057
23.0,23.0,train,4.963562755468427E-4,86.0306512653913,0.6875243887358158
24.0,24.0,train,4.147275589203963E-4,35.58598253327985,0.6216475125933363
25.0,25.0,train,4.963700664575835E-4,86.03613820122088,0.6875344876273114
27.0,27.0,train,4.7595359841746656E-4,69.53189308385079,0.6722205961653223
29.0,29.0,train,4.695600374498536E-4,64.360692317581,0.667272321258688
30.0,30.0,train,4.857493472010769E-4,78.76801874532795,0.6796596123673609
31.0,31.0,train,3.1524921420924906E-4,13.27628588137458,0.5223122096657511
32.0,32.0,train,4.978130407837438E-4,86.8905202842399,0.6885893559060433
33.0,33.0,train,4.7825155604742513E-4,71.12816285416635,0.6739810572921907
34.0,34.0,train,4.566858802913703E-4,55.81128156285883,0.657080602758291
35.0,35.0,train,4.1457326286674584E-4,35.48586341271886,0.621510676210725
36.0,36.0,train,3.2956816037698635E-4,23.870551390737738,0.5380759917036739
37.0,37.0,train,4.2424434548999984E-4,40.50424334229097,0.6299924782580062
38.0,38.0,train,4.1789845661819767E-4,36.97176401330863,0.6244486720250335
39.0,39.0,train,3.3446770285100723E-4,26.460427734558962,0.5433495865117082
41.0,41.0,train,4.847650119318056E-4,77.71854415497857,0.6789197900799231
42.0,42.0,train,4.603275199737077E-4,57.73782333353077,0.6599947318737739
43.0,43.0,train,9.70404065693295E-4,98.26329803810424,0.8971184520507457
44.0,44.0,train,5.617448797944488E-4,93.81135316303903,0.7319198865231009
46.0,46.0,train,4.8565710400753123E-4,78.6782178887749,0.6795903552167165
47.0,47.0,train,5.653993295357809E-4,94.27023859270358,0.7342060108656852
48.0,48.0,train,4.887347887742125E-4,81.00200224237255,0.6818930485134258
49.0,49.0,train,4.981123054687875E-4,87.0783342385956,0.6888076833292365
50.0,50.0,train,3.318214412479969E-4,25.33975035452185,0.5405088193491593
52.0,52.0,train,3.132648952686371E-4,11.831664588166843,0.5200856339652695
53.0,53.0,train,6.72281033097393E-4,97.41363100342566,0.7930990037985292
55.0,55.0,train,3.226903285006852E-4,18.80478909473794,0.53057016524964
56.0,56.0,train,3.0908038876420447E-4,6.484887305208932,0.5153561816410017
57.0,57.0,train,9.979778237362478E-4,98.4022381422828,0.903556416659594
59.0,59.0,train,4.8219815138565746E-4,75.46813916706775,0.6769825012523436
60.0,60.0,train,4.209471223630634E-4,38.73481736128809,0.6271222954902622
61.0,61.0,train,4.4221896616837217E-4,47.18178561679646,0.6452550211877339
62.0,62.0,train,5.833618508937079E-4,94.96211631106651,0.7451625950112019
64.0,64.0,train,4.5884437369749176E-4,56.640952355167855,0.6588108830073729
66.0,66.0,train,4.49944925944352E-4,50.907131035053965,0.6516202585023039
68.0,68.0,train,4.1302991644504266E-4,34.62845736778965,0.6201392440258702
69.0,69.0,train,4.976676322284243E-4,86.76607314898217,0.6884832183551644
70.0,70.0,train,4.287198157411917E-4,42.27671430338346,0.633852994069788
71.0,71.0,train,4.3319296328312145E-4,43.77989329901559,0.6376712584702668
73.0,73.0,train,6.151464568850358E-4,96.2845294815313,0.7634552654904894
74.0,74.0,train,4.8064462015564376E-4,73.896632552955,0.6758043297646503
75.0,75.0,train,4.3392720260782155E-4,43.949743066634966,0.6382941873726302
76.0,76.0,train,4.105518362096218E-4,32.52359341938463,0.6179267957366721
77.0,77.0,train,3.226969809174254E-4,18.81174683061205,0.5305774836876833
78.0,78.0,train,4.177619469379999E-4,36.89801222317848,0.6243285081646258
79.0,79.0,train,4.192534910644627E-4,37.78714696531559,0.6256393707911103
80.0,80.0,train,4.256754607935297E-4,41.03803003546295,0.6312313568511094
81.0,81.0,train,4.114568755018282E-4,33.263536611755626,0.6187363112561176
84.0,84.0,train,3.2843312589108943E-4,23.134019710233414,0.5368456408333878
85.0,85.0,train,4.498375249913001E-4,50.84312912641211,0.6515325609777367
87.0,87.0,train,4.062790950786838E-4,30.521659388269995,0.6140817545856754
89.0,89.0,train,4.2160645608395857E-4,39.28960483311008,0.627698010918152
