x,y,species_1 cloglog values
1.0,1.0,0.54410654
2.0,2.0,0.65128523
3.0,3.0,0.6767024
4.0,4.0,0.6729527
5.0,5.0,0.51633453
6.0,6.0,0.5139858
7.0,7.0,0.61476463
8.0,8.0,0.6524196
9.0,9.0,0.5135301
10.0,10.0,0.51511943
11.0,11.0,0.67216784
12.0,12.0,0.5313389
13.0,13.0,0.51338935
14.0,14.0,0.62240237
15.0,15.0,0.51790553
16.0,16.0,0.7642306
17.0,17.0,0.5464713
18.0,18.0,0.5157345
19.0,19.0,0.6521321
20.0,20.0,0.5367665
21.0,21.0,0.67202926
22.0,22.0,0.68094176
23.0,23.0,0.6304601
24.0,24.0,0.65937227
25.0,25.0,0.54112864
26.0,26.0,0.52207667
27.0,27.0,0.51451665
28.0,28.0,0.6445778
29.0,29.0,0.5148769
30.0,30.0,0.6782655
31.0,31.0,0.51770914
32.0,32.0,0.5133597
33.0,33.0,0.5357193
34.0,34.0,0.7148027
35.0,35.0,0.7038976
36.0,36.0,0.8165829
37.0,37.0,0.665354
38.0,38.0,0.69372314
39.0,39.0,0.52504736
40.0,40.0,0.5319043
41.0,41.0,0.67338425
42.0,42.0,0.5186766
43.0,43.0,0.6755001
44.0,44.0,0.6918049
45.0,45.0,0.52804035
46.0,46.0,0.6794178
47.0,47.0,0.55056155
48.0,48.0,0.6645493
49.0,49.0,0.66979325
50.0,50.0,0.51883835
51.0,51.0,0.6610721
52.0,52.0,0.6747885
53.0,53.0,0.5156448
54.0,54.0,0.5121787
55.0,55.0,0.5112785
56.0,56.0,0.63803595
57.0,57.0,0.5180226
58.0,58.0,0.69855314
59.0,59.0,0.5304476
60.0,60.0,0.5300215
61.0,61.0,0.5234872
62.0,62.0,0.6557506
63.0,63.0,0.6703252
64.0,64.0,0.53399915
65.0,65.0,0.63305753
66.0,66.0,0.51732224
67.0,67.0,0.6288875
68.0,68.0,0.6742871
69.0,69.0,0.6922425
70.0,70.0,0.5152673
71.0,71.0,0.6137854
72.0,72.0,0.5190314
73.0,73.0,0.5147519
74.0,74.0,0.62901247
75.0,75.0,0.53327364
76.0,76.0,0.6843883
77.0,77.0,0.5240435
78.0,78.0,0.5426985
79.0,79.0,0.6373869
80.0,80.0,0.5128673
81.0,81.0,0.5124239
82.0,82.0,0.51630133
83.0,83.0,0.52473366
84.0,84.0,0.52271247
85.0,85.0,0.5278441
86.0,86.0,0.66649026
87.0,87.0,0.61826384
88.0,88.0,0.6464016
89.0,89.0,0.6817837
90.0,90.0,0.5167912
91.0,91.0,0.688559
92.0,92.0,0.6786169
93.0,93.0,0.66225564
94.0,94.0,0.65130484
95.0,95.0,0.6803215
96.0,96.0,0.5131774
97.0,97.0,0.66216457
98.0,98.0,0.6465716
99.0,99.0,0.61260915
100.0,100.0,0.52742195
101.0,101.0,0.5303848
102.0,102.0,0.6951135
103.0,103.0,0.65305847
104.0,104.0,0.52638316
105.0,105.0,0.6653776
106.0,106.0,0.61947507
107.0,107.0,0.6880688
108.0,108.0,0.6481684
109.0,109.0,0.629606
110.0,110.0,0.8458203
111.0,111.0,0.52199626
112.0,112.0,0.51508254
113.0,113.0,0.5175582
114.0,114.0,0.69253767
115.0,115.0,0.7551613
116.0,116.0,0.52716976
117.0,117.0,0.7682409
118.0,118.0,0.6703876
119.0,119.0,0.552582
120.0,120.0,0.67938733
121.0,121.0,0.67736256
122.0,122.0,0.65363336
123.0,123.0,0.6719614
124.0,124.0,0.68684644
125.0,125.0,0.67364615
126.0,126.0,0.65922076
127.0,127.0,0.66590416
128.0,128.0,0.62240136
129.0,129.0,0.6882332
130.0,130.0,0.5143735
131.0,131.0,0.68745553
132.0,132.0,0.53809667
133.0,133.0,0.6676967
134.0,134.0,0.6745419
135.0,135.0,0.6612286
136.0,136.0,0.900836
137.0,137.0,0.525647
138.0,138.0,0.6682231
139.0,139.0,0.6492992
140.0,140.0,0.61993825
141.0,141.0,0.5229257
142.0,142.0,0.6730474
143.0,143.0,0.69217736
144.0,144.0,0.5160527
145.0,145.0,0.6350774
146.0,146.0,0.65463793
147.0,147.0,0.6741518
148.0,148.0,0.6611479
149.0,149.0,0.6980848
150.0,150.0,0.64538634
151.0,151.0,0.6458554
152.0,152.0,0.51637834
153.0,153.0,0.6419727
154.0,154.0,0.5321791
155.0,155.0,0.52955216
156.0,156.0,0.51659465
157.0,157.0,0.513383
158.0,158.0,0.63175625
159.0,159.0,0.6812223
160.0,160.0,0.65039897
161.0,161.0,0.63471645
162.0,162.0,0.6300563
163.0,163.0,0.5329116
164.0,164.0,0.6465433
165.0,165.0,0.5175415
166.0,166.0,0.53863436
167.0,167.0,0.66602296
168.0,168.0,0.51732063
169.0,169.0,0.53506535
170.0,170.0,0.6723472
171.0,171.0,0.6522753
172.0,172.0,0.53220516
173.0,173.0,0.62550026
174.0,174.0,0.5305623
175.0,175.0,0.52645916
176.0,176.0,0.5132564
177.0,177.0,0.71250516
178.0,178.0,0.52194893
179.0,179.0,0.5346885
180.0,180.0,0.5411586
181.0,181.0,0.7196632
182.0,182.0,0.5422293
183.0,183.0,0.6844373
184.0,184.0,0.53859156
185.0,185.0,0.6502199
186.0,186.0,0.7545364
187.0,187.0,0.66393745
188.0,188.0,0.5129821
189.0,189.0,0.51441526
190.0,190.0,0.6650487
