Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.89516E-4,0.028951615,0.489456246,1,0,0
2.90232E-4,0.057974816,0.490304202,0.999582115,0,0
2.90788E-4,0.116123712,0.4909614,0.998746344,0.001760563,0
2.91774E-4,0.203589979,0.492125893,0.997492687,0.001760563,0
2.92418E-4,0.320509647,0.492884312,0.995821145,0.001760563,0
2.92983E-4,0.408351087,0.493550257,0.994567489,0.001760563,0
2.94545E-4,0.526046772,0.495382796,0.992895947,0.003521127,0
2.949E-4,0.614469947,0.49579962,0.99164229,0.00528169,0
2.95205E-4,0.70300442,0.496156521,0.990388634,0.008802817,0
2.95486E-4,0.762078965,0.496484563,0.989552863,0.008802817,0
2.95646E-4,0.821200119,0.496671352,0.988717092,0.01056338,0
2.96212E-4,0.90997731,0.497332469,0.987463435,0.012323944,0
2.96615E-4,1.02854008,0.497802801,0.985791893,0.012323944,0
2.96686E-4,1.117543292,0.497886242,0.984538237,0.012323944,0
2.96899E-4,1.206591821,0.498133997,0.98328458,0.012323944,0
2.97272E-4,1.325456869,0.498568678,0.981613038,0.014084507,0
2.97361E-4,1.413909433,0.498671842,0.980359382,0.01584507,0.007042254
2.97714E-4,1.503942886,0.499083302,0.979105725,0.01584507,0.014084507
2.98549E-4,1.772314814,0.500053123,0.975344756,0.019366197,0.021126761
2.99358E-4,2.011456379,0.500991981,0.972001672,0.022887324,0.021126761
2.99757E-4,2.251143908,0.501454321,0.968658588,0.024647887,0.035211268
3.00433E-4,2.521207464,0.502235702,0.964897618,0.028169014,0.035211268
3.0112E-4,2.761825485,0.503028654,0.961554534,0.029929577,0.049295775
3.01496E-4,3.002915593,0.503462538,0.95821145,0.031690141,0.049295775
3.01956E-4,3.274495394,0.503992967,0.954450481,0.033450704,0.056338028
3.02304E-4,3.516264216,0.504393144,0.951107397,0.035211268,0.056338028
3.02535E-4,3.75823431,0.504659532,0.947764313,0.038732394,0.056338028
3.02993E-4,4.000506338,0.505186251,0.944421229,0.042253521,0.063380282
3.03411E-4,4.273403008,0.505665985,0.940660259,0.044014085,0.063380282
3.03664E-4,4.51623863,0.50595593,0.937317175,0.047535211,0.063380282
3.04324E-4,4.75940452,0.5067131,0.933974091,0.052816901,0.063380282
3.04711E-4,5.003036609,0.507156041,0.930631007,0.054577465,0.063380282
3.05124E-4,5.277539937,0.507628568,0.926870038,0.056338028,0.063380282
3.0546E-4,5.521804297,0.508012601,0.923526954,0.056338028,0.063380282
3.05938E-4,5.766418202,0.508558071,0.92018387,0.056338028,0.063380282
3.06235E-4,6.011328419,0.508897012,0.916840786,0.056338028,0.063380282
3.0645E-4,6.256441587,0.509142611,0.913497702,0.061619718,0.070422535
3.06798E-4,6.501807347,0.509538566,0.910154618,0.061619718,0.070422535
3.07033E-4,6.77800727,0.509806732,0.906393648,0.061619718,0.070422535
