X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.0014559283608154192,99.37217048721418,0.9663547892632787
2.0,2.0,train,3.907917203550936E-4,41.05035726505933,0.5976486982821358
3.0,3.0,train,3.125160054323627E-4,1.566370643013259,0.5171601772014003
4.0,4.0,train,5.179102018233193E-4,85.62516589057745,0.7007806415517439
5.0,5.0,train,4.891094034373319E-4,75.26587288358542,0.6800149333347473
6.0,6.0,train,5.233215174472358E-4,87.24049005992356,0.7045291540218482
7.0,7.0,train,4.3238153171291536E-4,50.19578310613893,0.6348042276127104
9.0,9.0,train,3.73800139667081E-4,34.54328732384828,0.5814020244488513
10.0,10.0,train,5.929568867322336E-4,94.01565063043515,0.7487771843056903
12.0,12.0,train,3.745869079717996E-4,35.012025818004965,0.5821685860834797
13.0,13.0,train,4.8591681209273467E-4,73.87579411111889,0.6776260760881829
14.0,14.0,train,4.3691060585636604E-4,51.62625922237847,0.6386373001127359
15.0,15.0,train,4.7014603253054294E-4,66.00864273400117,0.6655613680255125
16.0,16.0,train,0.001556162370124323,99.8418856378895,0.9733615681289612
17.0,17.0,train,5.114336750087562E-4,82.98509368034246,0.6962316677403064
18.0,18.0,train,3.6537913489704935E-4,29.481723186703956,0.5731086904993445
19.0,19.0,train,3.3756760172986254E-4,19.848675409786154,0.544533520755313
20.0,20.0,train,3.1264509606242046E-4,1.7787762988712632,0.5173053661483362
22.0,22.0,train,4.7682926639358987E-4,69.30947273526527,0.6707282383837319
23.0,23.0,train,5.238396973997886E-4,87.52459406815288,0.7048856332133169
24.0,24.0,train,3.667466662906516E-4,30.300759011695526,0.5744665787791849
25.0,25.0,train,5.318345703831832E-4,89.78784565117569,0.7103314714350402
26.0,26.0,train,4.904617234236184E-4,75.80936985629064,0.6810214623291854
27.0,27.0,train,4.6019553901269987E-4,61.51035471656723,0.6577179441212686
28.0,28.0,train,4.722929292238013E-4,67.03486831074342,0.6672299325398856
30.0,30.0,train,5.078369489518749E-4,81.75954295092957,0.69367560370217
31.0,31.0,train,3.2424069523875903E-4,12.491244006686856,0.5301704861069864
32.0,32.0,train,5.260689090574704E-4,88.5163693977707,0.7064143092892108
33.0,33.0,train,4.5414927008904053E-4,58.761378693575246,0.6528624326920263
34.0,34.0,train,4.383527700705305E-4,52.13435047274353,0.6398493757528774
36.0,36.0,train,3.425045101098683E-4,21.507471430673807,0.5497420776170603
