Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.70859E-4,0.017085885,0.257631305,1,0,0
1.72683E-4,0.0343542,0.259988906,0.999490056,0,0
1.72717E-4,0.051625893,0.260032496,0.998980112,0,0
1.83356E-4,0.105420003,0.273632801,0.99745028,0,0
1.92142E-4,0.200286059,0.28467544,0.994900561,0,0
2.08839E-4,0.300457971,0.305199926,0.992350841,0,0
2.14102E-4,0.406752151,0.311547135,0.989801122,0,0
2.20392E-4,0.515568362,0.319056375,0.987251402,0,0
2.22453E-4,0.604336284,0.321498293,0.985211627,0.004524887,0
2.23791E-4,0.716015347,0.323079327,0.982661907,0.004524887,0
2.24719E-4,0.760882457,0.324173777,0.981642019,0.004524887,0
2.25391E-4,0.805914427,0.324965283,0.980622132,0.004524887,0
2.26921E-4,0.919055626,0.3267634,0.978072412,0.004524887,0
2.27445E-4,1.009986302,0.327378724,0.976032636,0.004524887,0
2.2886E-4,1.101410546,0.329035799,0.973992861,0.004524887,0
2.30052E-4,1.216270867,0.330429136,0.971443141,0.004524887,0
2.31198E-4,1.308515684,0.331765773,0.969403366,0.004524887,0
2.32236E-4,1.401231978,0.332973952,0.96736359,0.004524887,0
2.33088E-4,1.517641481,0.333964007,0.96481387,0.004524887,0
2.34728E-4,1.751598423,0.335865877,0.959714431,0.004524887,0
2.36547E-4,2.011068619,0.33796946,0.954105048,0.013574661,0
2.4063E-4,2.273100944,0.342665868,0.948495665,0.013574661,0
2.45891E-4,2.5171297,0.34866805,0.943396226,0.013574661,0
2.48495E-4,2.764356635,0.351617867,0.938296787,0.031674208,0
2.52208E-4,3.014830849,0.355802561,0.933197348,0.031674208,0
2.55072E-4,3.268423457,0.35901105,0.928097909,0.031674208,0
2.57645E-4,3.524703362,0.361880856,0.92299847,0.031674208,0
2.58475E-4,3.757007764,0.362802873,0.918408975,0.031674208,0.018181818
2.60043E-4,4.016510275,0.364542912,0.913309536,0.031674208,0.018181818
2.61116E-4,4.251036867,0.365730669,0.908720041,0.031674208,0.036363636
2.61947E-4,4.512652104,0.36664878,0.903620602,0.031674208,0.036363636
2.63344E-4,4.775317332,0.36818996,0.898521163,0.040723982,0.036363636
2.64473E-4,5.012876289,0.369432602,0.893931668,0.040723982,0.054545455
2.66522E-4,5.2516412,0.371681121,0.889342172,0.049773756,0.054545455
2.69041E-4,5.519461805,0.374434518,0.884242733,0.049773756,0.054545455
2.71458E-4,5.762490588,0.377065037,0.879653238,0.049773756,0.054545455
2.73917E-4,6.00824638,0.379730455,0.875063743,0.049773756,0.054545455
2.75431E-4,6.255653796,0.381365771,0.870474248,0.063348416,0.054545455
2.76572E-4,6.504168957,0.382595451,0.865884753,0.063348416,0.054545455
2.78273E-4,6.753963108,0.384424116,0.861295258,0.063348416,0.054545455
2.78957E-4,7.004759984,0.385157954,0.856705762,0.063348416,0.054545455
2.80705E-4,7.256475897,0.387028418,0.852116267,0.067873303,0.054545455
2.81841E-4,7.509691776,0.388241466,0.847526772,0.07239819,0.054545455
2.8416E-4,7.764354085,0.390709842,0.842937277,0.07239819,0.054545455
2.84982E-4,8.02045458,0.391582773,0.838347782,0.07239819,0.072727273
2.8605E-4,8.277441215,0.392714837,0.833758287,0.081447964,0.072727273
2.87915E-4,8.507095302,0.39468608,0.829678735,0.085972851,0.072727273
2.89881E-4,8.767089476,0.396757494,0.82508924,0.085972851,0.072727273
2.91365E-4,9.028723695,0.398316844,0.820499745,0.085972851,0.072727273
