x,y,species avg
1.0,1.0,0.42952234
2.0,2.0,0.4764198
3.0,3.0,0.5165534
4.0,4.0,0.6865271
5.0,5.0,0.905718
6.0,6.0,0.4205106
7.0,7.0,0.3258639
8.0,8.0,0.65373015
9.0,9.0,0.5158596
10.0,10.0,0.3319265
11.0,11.0,0.42989063
12.0,12.0,0.78979826
13.0,13.0,0.58729833
14.0,14.0,0.3516489
15.0,15.0,0.4326024
16.0,16.0,0.38189605
17.0,17.0,0.7977885
18.0,18.0,0.806994
19.0,19.0,0.6350656
20.0,20.0,0.85205007
21.0,21.0,0.6817385
22.0,22.0,0.52498066
23.0,23.0,0.84029716
24.0,24.0,0.5119433
25.0,25.0,0.3550767
26.0,26.0,0.3490813
27.0,27.0,0.59994
28.0,28.0,0.7218456
29.0,29.0,0.6103648
30.0,30.0,0.65941274
31.0,31.0,0.71476066
32.0,32.0,0.6342129
33.0,33.0,0.7113202
34.0,34.0,0.48473713
35.0,35.0,0.5621599
36.0,36.0,0.7006106
37.0,37.0,0.72962016
38.0,38.0,0.5828531
39.0,39.0,0.809747
40.0,40.0,0.42494884
41.0,41.0,0.77567154
42.0,42.0,0.3906366
43.0,43.0,0.55370617
44.0,44.0,0.66609603
45.0,45.0,0.62814003
46.0,46.0,0.6757491
47.0,47.0,0.35152158
48.0,48.0,0.42151716
49.0,49.0,0.3493029
50.0,50.0,0.5333015
51.0,51.0,0.4147708
52.0,52.0,0.46526247
53.0,53.0,0.40368623
54.0,54.0,0.74388325
55.0,55.0,0.6752225
56.0,56.0,0.6437157
57.0,57.0,0.894654
58.0,58.0,0.43983293
59.0,59.0,0.6974794
60.0,60.0,0.51100045
61.0,61.0,0.6208189
62.0,62.0,0.724018
63.0,63.0,0.35010457
64.0,64.0,0.3984792
65.0,65.0,0.79745317
66.0,66.0,0.50855964
67.0,67.0,0.39460325
68.0,68.0,0.39362022
69.0,69.0,0.526808
70.0,70.0,0.6632505
71.0,71.0,0.81642085
72.0,72.0,0.497926
73.0,73.0,0.85957515
74.0,74.0,0.6386226
75.0,75.0,0.71174824
76.0,76.0,0.33988467
77.0,77.0,0.6151108
78.0,78.0,0.6012918
79.0,79.0,0.5831451
80.0,80.0,0.39984244
81.0,81.0,0.5723364
82.0,82.0,0.6358133
83.0,83.0,0.5766515
84.0,84.0,0.44338563
85.0,85.0,0.75055003
86.0,86.0,0.39872923
87.0,87.0,0.3466795
88.0,88.0,0.67211837
89.0,89.0,0.39380553
90.0,90.0,0.33566818
91.0,91.0,0.3706701
92.0,92.0,0.38949338
93.0,93.0,0.82847136
94.0,94.0,0.55603623
95.0,95.0,0.3620642
96.0,96.0,0.32860923
97.0,97.0,0.66099036
98.0,98.0,0.5870252
99.0,99.0,0.29362088
100.0,100.0,0.5302514
101.0,101.0,0.3768836
102.0,102.0,0.39073658
103.0,103.0,0.33331537
104.0,104.0,0.29743817
105.0,105.0,0.3329711
106.0,106.0,0.45998764
107.0,107.0,0.46408206
108.0,108.0,0.67544913
109.0,109.0,0.8088173
110.0,110.0,0.32887924
111.0,111.0,0.6551758
112.0,112.0,0.83986795
113.0,113.0,0.44815814
114.0,114.0,0.40167803
115.0,115.0,0.6973701
116.0,116.0,0.3081823
117.0,117.0,0.32156593
118.0,118.0,0.72471666
119.0,119.0,0.56769776
120.0,120.0,0.55152017
121.0,121.0,0.32951438
122.0,122.0,0.8155201
123.0,123.0,0.32662293
124.0,124.0,0.36007997
125.0,125.0,0.43969363
126.0,126.0,0.64234036
127.0,127.0,0.5706779
128.0,128.0,0.48093218
129.0,129.0,0.7299304
130.0,130.0,0.70986134
131.0,131.0,0.5877569
132.0,132.0,0.5496194
133.0,133.0,0.74431455
134.0,134.0,0.46572584
135.0,135.0,0.48015052
136.0,136.0,0.43982363
137.0,137.0,0.68591344
138.0,138.0,0.36682498
139.0,139.0,0.49373165
140.0,140.0,0.38226444
141.0,141.0,0.38718617
142.0,142.0,0.6577344
143.0,143.0,0.38743845
144.0,144.0,0.64884984
145.0,145.0,0.33985782
146.0,146.0,0.37582332
147.0,147.0,0.43406892
