x,y,species_1 cloglog values
1.0,1.0,0.4825348
2.0,2.0,0.5000325
3.0,3.0,0.54487765
4.0,4.0,0.67585444
5.0,5.0,0.8554479
6.0,6.0,0.4120143
7.0,7.0,0.35248473
8.0,8.0,0.6409639
9.0,9.0,0.5500438
10.0,10.0,0.3499122
11.0,11.0,0.48980123
12.0,12.0,0.7945275
13.0,13.0,0.60962033
14.0,14.0,0.3650914
15.0,15.0,0.45903686
16.0,16.0,0.40589258
17.0,17.0,0.7789084
18.0,18.0,0.80806935
19.0,19.0,0.6594873
20.0,20.0,0.85195214
21.0,21.0,0.6870755
22.0,22.0,0.54595345
23.0,23.0,0.8285583
24.0,24.0,0.5393783
25.0,25.0,0.3527565
26.0,26.0,0.35976818
27.0,27.0,0.5965421
28.0,28.0,0.7496371
29.0,29.0,0.6131356
30.0,30.0,0.6607816
31.0,31.0,0.7129545
32.0,32.0,0.6472096
33.0,33.0,0.6910675
34.0,34.0,0.48169693
35.0,35.0,0.56571704
36.0,36.0,0.6824464
37.0,37.0,0.7412275
38.0,38.0,0.59130883
39.0,39.0,0.8058522
40.0,40.0,0.45610017
41.0,41.0,0.79820186
42.0,42.0,0.40850195
43.0,43.0,0.5674996
44.0,44.0,0.65910804
45.0,45.0,0.61524624
46.0,46.0,0.7059199
47.0,47.0,0.3490127
48.0,48.0,0.4251865
49.0,49.0,0.37207404
50.0,50.0,0.5660839
51.0,51.0,0.43950126
52.0,52.0,0.45983592
53.0,53.0,0.42704985
54.0,54.0,0.7384603
55.0,55.0,0.69746906
56.0,56.0,0.6357456
57.0,57.0,0.87300503
58.0,58.0,0.43296456
59.0,59.0,0.7648477
60.0,60.0,0.53870916
61.0,61.0,0.62994266
62.0,62.0,0.71789116
63.0,63.0,0.35900536
64.0,64.0,0.4000224
65.0,65.0,0.8100254
66.0,66.0,0.5272677
67.0,67.0,0.41980535
68.0,68.0,0.3967491
69.0,69.0,0.556199
70.0,70.0,0.6649907
71.0,71.0,0.8179293
72.0,72.0,0.5182743
73.0,73.0,0.847886
74.0,74.0,0.6549306
75.0,75.0,0.7189081
76.0,76.0,0.36354348
77.0,77.0,0.6051812
78.0,78.0,0.59921986
79.0,79.0,0.58796364
80.0,80.0,0.3830409
81.0,81.0,0.58195996
82.0,82.0,0.667417
83.0,83.0,0.5916809
84.0,84.0,0.46941647
85.0,85.0,0.7666113
86.0,86.0,0.46006098
87.0,87.0,0.370178
88.0,88.0,0.6953005
89.0,89.0,0.3909142
90.0,90.0,0.34660807
91.0,91.0,0.35063863
92.0,92.0,0.39127034
93.0,93.0,0.8233702
94.0,94.0,0.5716626
95.0,95.0,0.3568862
96.0,96.0,0.34253743
97.0,97.0,0.6967753
98.0,98.0,0.6030186
99.0,99.0,0.27371204
100.0,100.0,0.5477932
101.0,101.0,0.38174406
102.0,102.0,0.40703496
103.0,103.0,0.35104677
104.0,104.0,0.30762467
105.0,105.0,0.34727585
106.0,106.0,0.47144777
107.0,107.0,0.49575034
108.0,108.0,0.6510791
109.0,109.0,0.8159008
110.0,110.0,0.28011113
111.0,111.0,0.66960263
112.0,112.0,0.85483277
113.0,113.0,0.4459799
114.0,114.0,0.42039382
115.0,115.0,0.72557986
116.0,116.0,0.31348273
117.0,117.0,0.35915425
118.0,118.0,0.74769163
119.0,119.0,0.57387275
120.0,120.0,0.58340496
121.0,121.0,0.34674418
122.0,122.0,0.8104741
123.0,123.0,0.34900057
124.0,124.0,0.3822856
125.0,125.0,0.45536038
126.0,126.0,0.6644854
127.0,127.0,0.6009838
128.0,128.0,0.48254263
129.0,129.0,0.7385093
130.0,130.0,0.73885924
131.0,131.0,0.583585
132.0,132.0,0.56454784
133.0,133.0,0.7197912
134.0,134.0,0.47783992
135.0,135.0,0.49310565
136.0,136.0,0.40727517
137.0,137.0,0.6926008
138.0,138.0,0.38184074
139.0,139.0,0.5132217
140.0,140.0,0.39607242
141.0,141.0,0.3996147
142.0,142.0,0.6714616
143.0,143.0,0.4109613
144.0,144.0,0.6550458
145.0,145.0,0.3499893
146.0,146.0,0.39054313
147.0,147.0,0.44943047
148.0,148.0,0.38802198
149.0,149.0,0.71510375
150.0,150.0,0.5522737
151.0,151.0,0.588276
