x,y,species min
1.0,1.0,0.63957757
2.0,2.0,0.6879435
3.0,3.0,0.5909136
4.0,4.0,0.68917245
5.0,5.0,0.62634987
6.0,6.0,0.6096769
7.0,7.0,0.6411866
8.0,8.0,0.6210132
9.0,9.0,0.5756815
10.0,10.0,0.52181864
11.0,11.0,0.58310807
12.0,12.0,0.54731536
13.0,13.0,0.65534323
14.0,14.0,0.6435919
15.0,15.0,0.62052506
16.0,16.0,0.64550513
17.0,17.0,0.49858564
18.0,18.0,0.5118887
19.0,19.0,0.5529385
20.0,20.0,0.5240022
21.0,21.0,0.54893833
22.0,22.0,0.68233925
23.0,23.0,0.6079209
24.0,24.0,0.5890453
25.0,25.0,0.45669022
26.0,26.0,0.68768287
27.0,27.0,0.68550503
28.0,28.0,0.44353884
29.0,29.0,0.5999364
30.0,30.0,0.507414
31.0,31.0,0.5060873
32.0,32.0,0.54991275
33.0,33.0,0.58833194
34.0,34.0,0.54755384
35.0,35.0,0.58369994
36.0,36.0,0.6584038
37.0,37.0,0.6100302
38.0,38.0,0.48364347
39.0,39.0,0.520149
40.0,40.0,0.6530317
41.0,41.0,0.53193563
42.0,42.0,0.47823834
43.0,43.0,0.43864438
44.0,44.0,0.6672096
45.0,45.0,0.55525196
46.0,46.0,0.64734226
47.0,47.0,0.6344088
48.0,48.0,0.6451589
49.0,49.0,0.68408257
50.0,50.0,0.58526254
51.0,51.0,0.6708602
52.0,52.0,0.23040842
53.0,53.0,0.5461793
54.0,54.0,0.68148345
55.0,55.0,0.6903426
56.0,56.0,0.6218119
57.0,57.0,0.52740014
58.0,58.0,0.68151754
59.0,59.0,0.42875472
60.0,60.0,0.63256764
61.0,61.0,0.6271525
62.0,62.0,0.6256562
63.0,63.0,0.49494582
64.0,64.0,0.67568016
65.0,65.0,0.5831248
66.0,66.0,0.6240657
67.0,67.0,0.4365335
68.0,68.0,0.49559277
69.0,69.0,0.64891106
70.0,70.0,0.54947037
71.0,71.0,0.6480395
72.0,72.0,0.642662
73.0,73.0,0.68547404
74.0,74.0,0.69145477
75.0,75.0,0.5638657
76.0,76.0,0.5490997
77.0,77.0,0.63168913
78.0,78.0,0.58867836
79.0,79.0,0.62165815
80.0,80.0,0.6356723
81.0,81.0,0.6203356
82.0,82.0,0.61041
83.0,83.0,0.4370844
84.0,84.0,0.6746388
85.0,85.0,0.5961261
86.0,86.0,0.68441516
87.0,87.0,0.47314042
88.0,88.0,0.52159125
89.0,89.0,0.65914863
90.0,90.0,0.44058764
91.0,91.0,0.53830177
92.0,92.0,0.66524494
93.0,93.0,0.31875873
94.0,94.0,0.5704851
95.0,95.0,0.5911422
96.0,96.0,0.4928395
97.0,97.0,0.43799174
98.0,98.0,0.5824806
99.0,99.0,0.51011586
100.0,100.0,0.61676925
101.0,101.0,0.67160857
102.0,102.0,0.5253881
103.0,103.0,0.6396634
104.0,104.0,0.63991827
105.0,105.0,0.5240541
106.0,106.0,0.46049738
107.0,107.0,0.55941975
108.0,108.0,0.6071659
109.0,109.0,0.4957132
110.0,110.0,0.528549
111.0,111.0,0.6461115
112.0,112.0,0.53268975
113.0,113.0,0.5227895
114.0,114.0,0.5515669
115.0,115.0,0.69058114
116.0,116.0,0.5154728
117.0,117.0,0.48565218
118.0,118.0,0.6215703
119.0,119.0,0.48572648
120.0,120.0,0.54745835
121.0,121.0,0.65303797
122.0,122.0,0.5963503
123.0,123.0,0.43799835
124.0,124.0,0.4927986
125.0,125.0,0.47824425
126.0,126.0,0.688015
127.0,127.0,0.65601254
128.0,128.0,0.6407479
129.0,129.0,0.6265433
130.0,130.0,0.532877
131.0,131.0,0.67908144
132.0,132.0,0.2316001
133.0,133.0,0.6508622
134.0,134.0,0.6766086
135.0,135.0,0.6870126
136.0,136.0,0.5842644
137.0,137.0,0.5903178
138.0,138.0,0.62198514
139.0,139.0,0.54216284
140.0,140.0,0.64734423
141.0,141.0,0.61994535
142.0,142.0,0.6930927
143.0,143.0,0.6580688
144.0,144.0,0.49679083
145.0,145.0,0.45975143
146.0,146.0,0.60349965
147.0,147.0,0.48674896
148.0,148.0,0.4505248
149.0,149.0,0.54875165
150.0,150.0,0.5161638
151.0,151.0,0.6846775
152.0,152.0,0.6330085
153.0,153.0,0.6281654
154.0,154.0,0.662104
155.0,155.0,0.63971585
156.0,156.0,0.658457
157.0,157.0,0.6321625
158.0,158.0,0.4895732
159.0,159.0,0.66460556
160.0,160.0,0.55335945
161.0,161.0,0.44713295
162.0,162.0,0.48118985
163.0,163.0,0.4386264
164.0,164.0,0.5563703
165.0,165.0,0.6738084
166.0,166.0,0.44585133
167.0,167.0,0.6885691
168.0,168.0,0.49302772
169.0,169.0,0.44426253
170.0,170.0,0.44209868
171.0,171.0,0.6558966
172.0,172.0,0.66175526
173.0,173.0,0.4595217
174.0,174.0,0.6815931
175.0,175.0,0.49507266
176.0,176.0,0.6756229
177.0,177.0,0.5496359
178.0,178.0,0.62721485
179.0,179.0,0.68185943
180.0,180.0,0.56937224
181.0,181.0,0.46376756
182.0,182.0,0.43546692
183.0,183.0,0.68198526
184.0,184.0,0.6557168
185.0,185.0,0.6413099
186.0,186.0,0.4048183
187.0,187.0,0.45266014
188.0,188.0,0.6685536
189.0,189.0,0.54807174
190.0,190.0,0.64126307
191.0,191.0,0.69045967
192.0,192.0,0.5097375
193.0,193.0,0.54824716
194.0,194.0,0.51527166
195.0,195.0,0.49805441
196.0,196.0,0.50750995
197.0,197.0,0.55042005
198.0,198.0,0.578649
199.0,199.0,0.55411875
200.0,200.0,0.49151137
201.0,201.0,0.48393735
202.0,202.0,0.6145244
203.0,203.0,0.6278016
204.0,204.0,0.64058644
205.0,205.0,0.5457341
206.0,206.0,0.6462283
207.0,207.0,0.68497664
208.0,208.0,0.47137448
209.0,209.0,0.44825882
210.0,210.0,0.55754185
211.0,211.0,0.63789636
212.0,212.0,0.6716618
213.0,213.0,0.45372564
214.0,214.0,0.6253459
215.0,215.0,0.6800859
216.0,216.0,0.54623866
217.0,217.0,0.6046822
218.0,218.0,0.8375936
219.0,219.0,0.62594867
220.0,220.0,0.68869245
221.0,221.0,0.6995724
222.0,222.0,0.5111556
223.0,223.0,0.52112037
224.0,224.0,0.6451683
225.0,225.0,0.6545729
226.0,226.0,0.49656868
227.0,227.0,0.43871352
228.0,228.0,0.517156
229.0,229.0,0.4936812
230.0,230.0,0.61848515
231.0,231.0,0.6644247
232.0,232.0,0.47668725
233.0,233.0,0.6894261
234.0,234.0,0.69086665
235.0,235.0,0.44553596
236.0,236.0,0.65798503
237.0,237.0,0.48497003
238.0,238.0,0.58088315
239.0,239.0,0.6392762
240.0,240.0,0.64870137
241.0,241.0,0.6287071
242.0,242.0,0.491258
243.0,243.0,0.47997773
244.0,244.0,0.6222136
245.0,245.0,0.4507976
246.0,246.0,0.53166616
247.0,247.0,0.5657436
248.0,248.0,0.6857826
249.0,249.0,0.6524579
250.0,250.0,0.6408805
251.0,251.0,0.631489
252.0,252.0,0.4804111
253.0,253.0,0.5533654
254.0,254.0,0.82746476
255.0,255.0,0.6478821
256.0,256.0,0.57535475
257.0,257.0,0.68561256
258.0,258.0,0.48737404
259.0,259.0,0.6840765
260.0,260.0,0.69033647
261.0,261.0,0.6443672
262.0,262.0,0.5079693
263.0,263.0,0.62352246
264.0,264.0,0.54899174
265.0,265.0,0.64653856
266.0,266.0,0.6538563
267.0,267.0,0.5046383
268.0,268.0,0.58010346
269.0,269.0,0.6782604
270.0,270.0,0.2491913
271.0,271.0,0.47540787
272.0,272.0,0.5189965
273.0,273.0,0.6619313
274.0,274.0,0.65084916
275.0,275.0,0.6804176
276.0,276.0,0.5177333
277.0,277.0,0.44157204
278.0,278.0,0.69151956
279.0,279.0,0.5502227
280.0,280.0,0.5064985
281.0,281.0,0.4941183
282.0,282.0,0.44565895
283.0,283.0,0.4436356
284.0,284.0,0.6103111
285.0,285.0,0.5429759
286.0,286.0,0.65329933
287.0,287.0,0.6924154
288.0,288.0,0.61910534
289.0,289.0,0.554463
290.0,290.0,0.6358724
291.0,291.0,0.49964204
292.0,292.0,0.5100589
293.0,293.0,0.6846643
294.0,294.0,0.633593
295.0,295.0,0.5076682
296.0,296.0,0.52903074
297.0,297.0,0.5112269
298.0,298.0,0.6443778
299.0,299.0,0.5071854
300.0,300.0,0.63322884
301.0,301.0,0.48498863
302.0,302.0,0.5469705
303.0,303.0,0.45065376
