x,y,species max
1.0,1.0,0.6574368
2.0,2.0,0.698659
3.0,3.0,0.6228677
4.0,4.0,0.70034635
5.0,5.0,0.66472375
6.0,6.0,0.63549113
7.0,7.0,0.6637909
8.0,8.0,0.64125437
9.0,9.0,0.6131433
10.0,10.0,0.55971605
11.0,11.0,0.62233853
12.0,12.0,0.58575577
13.0,13.0,0.68174267
14.0,14.0,0.66160613
15.0,15.0,0.6417493
16.0,16.0,0.67443776
17.0,17.0,0.53146434
18.0,18.0,0.54639465
19.0,19.0,0.5914372
20.0,20.0,0.5614648
21.0,21.0,0.58817464
22.0,22.0,0.6935771
23.0,23.0,0.6335802
24.0,24.0,0.61749625
25.0,25.0,0.50425076
26.0,26.0,0.70179164
27.0,27.0,0.7062881
28.0,28.0,0.5937408
29.0,29.0,0.63059413
30.0,30.0,0.5437874
31.0,31.0,0.5646084
32.0,32.0,0.5890126
33.0,33.0,0.66068107
34.0,34.0,0.58723766
35.0,35.0,0.6135963
36.0,36.0,0.686032
37.0,37.0,0.64409703
38.0,38.0,0.52558506
39.0,39.0,0.5576526
40.0,40.0,0.6795829
41.0,41.0,0.56987613
42.0,42.0,0.5214219
43.0,43.0,0.5903523
44.0,44.0,0.6849247
45.0,45.0,0.5949689
46.0,46.0,0.66478974
47.0,47.0,0.6528632
48.0,48.0,0.67229676
49.0,49.0,0.71489936
50.0,50.0,0.6093827
51.0,51.0,0.68327826
52.0,52.0,0.38294408
53.0,53.0,0.5846451
54.0,54.0,0.70244336
55.0,55.0,0.71259856
56.0,56.0,0.6600087
57.0,57.0,0.5655664
58.0,58.0,0.70135784
59.0,59.0,0.48216885
60.0,60.0,0.6546381
61.0,61.0,0.6481271
62.0,62.0,0.65021884
63.0,63.0,0.53047276
64.0,64.0,0.6898848
65.0,65.0,0.6128977
66.0,66.0,0.6433482
67.0,67.0,0.48773193
68.0,68.0,0.52839005
69.0,69.0,0.6700436
70.0,70.0,0.58862895
71.0,71.0,0.6827308
72.0,72.0,0.66837615
73.0,73.0,0.7098542
74.0,74.0,0.7471799
75.0,75.0,0.60238284
76.0,76.0,0.5882511
77.0,77.0,0.65330136
78.0,78.0,0.6347455
79.0,79.0,0.65198547
80.0,80.0,0.658797
81.0,81.0,0.6465677
82.0,82.0,0.6484724
83.0,83.0,0.48681122
84.0,84.0,0.7077729
85.0,85.0,0.62214607
86.0,86.0,0.6939112
87.0,87.0,0.51167583
88.0,88.0,0.5593726
89.0,89.0,0.6774752
90.0,90.0,0.4912758
91.0,91.0,0.57593715
92.0,92.0,0.6826435
93.0,93.0,0.5520794
94.0,94.0,0.60827595
95.0,95.0,0.6638069
96.0,96.0,0.5284894
97.0,97.0,0.4893398
98.0,98.0,0.6365244
99.0,99.0,0.5663644
100.0,100.0,0.6384593
101.0,101.0,0.68760866
102.0,102.0,0.56295216
103.0,103.0,0.6892886
104.0,104.0,0.6757117
105.0,105.0,0.5617259
106.0,106.0,0.5061622
107.0,107.0,0.60120296
108.0,108.0,0.6337244
109.0,109.0,0.5347043
110.0,110.0,0.5668321
111.0,111.0,0.67919904
112.0,112.0,0.57047564
113.0,113.0,0.57377476
114.0,114.0,0.5907853
115.0,115.0,0.7051527
116.0,116.0,0.55089563
117.0,117.0,0.63726556
118.0,118.0,0.6498741
119.0,119.0,0.5244961
120.0,120.0,0.58669466
121.0,121.0,0.6716431
122.0,122.0,0.6449498
123.0,123.0,0.49060833
124.0,124.0,0.5319576
125.0,125.0,0.518957
126.0,126.0,0.709362
127.0,127.0,0.6823894
128.0,128.0,0.6583075
129.0,129.0,0.6465874
130.0,130.0,0.57018894
131.0,131.0,0.69086295
132.0,132.0,0.38512737
133.0,133.0,0.67003596
134.0,134.0,0.69107324
135.0,135.0,0.7077456
136.0,136.0,0.6081327
137.0,137.0,0.6179687
138.0,138.0,0.66870105
139.0,139.0,0.5802201
140.0,140.0,0.6654195
141.0,141.0,0.64542496
142.0,142.0,0.7022858
143.0,143.0,0.67639595
144.0,144.0,0.5356108
145.0,145.0,0.6098645
146.0,146.0,0.63713455
147.0,147.0,0.52488196
148.0,148.0,0.49790236
149.0,149.0,0.5880616
150.0,150.0,0.551182
151.0,151.0,0.6964063
152.0,152.0,0.66062224
153.0,153.0,0.6531763
154.0,154.0,0.6797131
155.0,155.0,0.66793376
156.0,156.0,0.6879236
157.0,157.0,0.6523097
158.0,158.0,0.5296224
159.0,159.0,0.68759114
160.0,160.0,0.592361
161.0,161.0,0.49697968
162.0,162.0,0.5175013
163.0,163.0,0.49214253
164.0,164.0,0.5954079
165.0,165.0,0.68959635
166.0,166.0,0.5969768
167.0,167.0,0.7190569
168.0,168.0,0.5322544
169.0,169.0,0.4932117
170.0,170.0,0.49288964
171.0,171.0,0.675653
172.0,172.0,0.67869693
173.0,173.0,0.5059886
174.0,174.0,0.6929898
175.0,175.0,0.5342249
176.0,176.0,0.68982923
177.0,177.0,0.58907425
178.0,178.0,0.65489995
179.0,179.0,0.7051276
180.0,180.0,0.607596
181.0,181.0,0.5061573
182.0,182.0,0.48660952
183.0,183.0,0.7097786
184.0,184.0,0.68514895
185.0,185.0,0.6584022
186.0,186.0,0.55279154
187.0,187.0,0.5003198
188.0,188.0,0.68546385
189.0,189.0,0.5873796
190.0,190.0,0.65900904
191.0,191.0,0.7055409
192.0,192.0,0.54626334
193.0,193.0,0.58730924
194.0,194.0,0.5502952
195.0,195.0,0.5358771
196.0,196.0,0.542424
197.0,197.0,0.5893082
198.0,198.0,0.6106732
199.0,199.0,0.59206367
200.0,200.0,0.53129894
201.0,201.0,0.52622503
202.0,202.0,0.64354295
203.0,203.0,0.64766866
204.0,204.0,0.6607546
205.0,205.0,0.5848253
206.0,206.0,0.6633863
207.0,207.0,0.70166624
208.0,208.0,0.5129714
209.0,209.0,0.49693316
210.0,210.0,0.59698397
211.0,211.0,0.65784156
212.0,212.0,0.6880132
213.0,213.0,0.49848416
214.0,214.0,0.652918
215.0,215.0,0.7131454
216.0,216.0,0.5845634
217.0,217.0,0.63176835
218.0,218.0,0.8692786
219.0,219.0,0.6571597
220.0,220.0,0.7454441
221.0,221.0,0.7233162
222.0,222.0,0.54793453
223.0,223.0,0.573711
224.0,224.0,0.6632038
225.0,225.0,0.6988213
226.0,226.0,0.5349395
227.0,227.0,0.5894745
228.0,228.0,0.5543296
229.0,229.0,0.5302623
230.0,230.0,0.64580745
231.0,231.0,0.68858284
232.0,232.0,0.5171174
233.0,233.0,0.71890515
234.0,234.0,0.7005933
235.0,235.0,0.49515748
236.0,236.0,0.68196774
237.0,237.0,0.52127767
238.0,238.0,0.60315084
239.0,239.0,0.6574171
240.0,240.0,0.66694856
241.0,241.0,0.64940596
242.0,242.0,0.5279918
243.0,243.0,0.5214593
244.0,244.0,0.6560142
245.0,245.0,0.5007419
246.0,246.0,0.5691292
247.0,247.0,0.6063598
248.0,248.0,0.7157349
249.0,249.0,0.6717888
250.0,250.0,0.65967375
251.0,251.0,0.6603028
252.0,252.0,0.5218799
253.0,253.0,0.5927157
254.0,254.0,0.87362236
255.0,255.0,0.66613054
256.0,256.0,0.6844628
257.0,257.0,0.6985563
258.0,258.0,0.52482367
259.0,259.0,0.7133912
260.0,260.0,0.70965755
261.0,261.0,0.67728585
262.0,262.0,0.542
263.0,263.0,0.654851
264.0,264.0,0.58818734
265.0,265.0,0.68141454
266.0,266.0,0.6792764
267.0,267.0,0.5407818
268.0,268.0,0.6156896
269.0,269.0,0.7032414
270.0,270.0,0.4289484
271.0,271.0,0.62650186
272.0,272.0,0.5568229
273.0,273.0,0.67845005
274.0,274.0,0.66957355
275.0,275.0,0.692447
276.0,276.0,0.55345714
277.0,277.0,0.49231482
278.0,278.0,0.7101871
279.0,279.0,0.58936244
280.0,280.0,0.5638474
281.0,281.0,0.52944535
282.0,282.0,0.4958255
283.0,283.0,0.4936026
284.0,284.0,0.63685167
285.0,285.0,0.58632505
286.0,286.0,0.67461544
287.0,287.0,0.70230556
288.0,288.0,0.65280926
289.0,289.0,0.59746414
290.0,290.0,0.6534688
291.0,291.0,0.5578153
292.0,292.0,0.5443972
293.0,293.0,0.6939911
294.0,294.0,0.66633326
295.0,295.0,0.5417393
296.0,296.0,0.5667688
297.0,297.0,0.54829735
298.0,298.0,0.67587876
299.0,299.0,0.5412897
300.0,300.0,0.65401036
301.0,301.0,0.63669425
302.0,302.0,0.5853633
303.0,303.0,0.49882093
304.0,304.0,0.58010703
305.0,305.0,0.64172184
306.0,306.0,0.65802526
307.0,307.0,0.5573946
308.0,308.0,0.7020599
309.0,309.0,0.65292543
310.0,310.0,0.5192934
311.0,311.0,0.49515882
312.0,312.0,0.7648966
313.0,313.0,0.66200924
314.0,314.0,0.5767898
315.0,315.0,0.53110147
316.0,316.0,0.5384116
317.0,317.0,0.6764164
318.0,318.0,0.96895677
319.0,319.0,0.7193827
320.0,320.0,0.5124468
321.0,321.0,0.5498184
322.0,322.0,0.68708766
323.0,323.0,0.6958943
324.0,324.0,0.5747209
325.0,325.0,0.49434495
326.0,326.0,0.58927506
327.0,327.0,0.55878067
328.0,328.0,0.6121095
329.0,329.0,0.5514745
330.0,330.0,0.65654576
331.0,331.0,0.6950675
332.0,332.0,0.6243095
333.0,333.0,0.71255636
334.0,334.0,0.593737
335.0,335.0,0.5267501
336.0,336.0,0.57270813
337.0,337.0,0.64926827
338.0,338.0,0.49610263
339.0,339.0,0.40180698
340.0,340.0,0.6939171
341.0,341.0,0.66458875
342.0,342.0,0.58758056
343.0,343.0,0.58422935
344.0,344.0,0.5507294
345.0,345.0,0.6849831
346.0,346.0,0.54184884
347.0,347.0,0.5902542
348.0,348.0,0.5431231
349.0,349.0,0.6560389
350.0,350.0,0.6993785
351.0,351.0,0.58116204
352.0,352.0,0.595186
353.0,353.0,0.65123075
354.0,354.0,0.7130938
355.0,355.0,0.4875436
356.0,356.0,0.6771598
357.0,357.0,0.5937959
358.0,358.0,0.52633226
359.0,359.0,0.66654825
360.0,360.0,0.5165083
361.0,361.0,0.59158266
362.0,362.0,0.6778759
363.0,363.0,0.681311
364.0,364.0,0.49267882
365.0,365.0,0.63783056
366.0,366.0,0.52210224
367.0,367.0,0.49329215
368.0,368.0,0.57586485
369.0,369.0,0.5481989
370.0,370.0,0.6257891
371.0,371.0,0.5695405
372.0,372.0,0.67132956
373.0,373.0,0.6794983
374.0,374.0,0.692671
375.0,375.0,0.53119653
376.0,376.0,0.5063499
377.0,377.0,0.6442186
378.0,378.0,0.5398869
379.0,379.0,0.63857937
380.0,380.0,0.64457184
381.0,381.0,0.66954577
382.0,382.0,0.5421095
383.0,383.0,0.6854105
384.0,384.0,0.52334815
385.0,385.0,0.6458887
386.0,386.0,0.72317195
387.0,387.0,0.7134396
388.0,388.0,0.68574095
389.0,389.0,0.690064
390.0,390.0,0.5691174
391.0,391.0,0.53800434
392.0,392.0,0.6641319
393.0,393.0,0.6027604
394.0,394.0,0.646178
395.0,395.0,0.6861378
396.0,396.0,0.5128788
397.0,397.0,0.65518445
398.0,398.0,0.651829
399.0,399.0,0.593324
400.0,400.0,0.6475273
401.0,401.0,0.5871237
402.0,402.0,0.5714141
403.0,403.0,0.52939284
404.0,404.0,0.6493687
405.0,405.0,0.5283341
406.0,406.0,0.49538448
407.0,407.0,0.5902092
408.0,408.0,0.6860583
409.0,409.0,0.516456
410.0,410.0,0.70210683
411.0,411.0,0.58335686
412.0,412.0,0.6339976
413.0,413.0,0.7019669
414.0,414.0,0.7048399
415.0,415.0,0.5767803
416.0,416.0,0.66664857
417.0,417.0,0.5664253
418.0,418.0,0.5714599
419.0,419.0,0.67526114
420.0,420.0,0.5402314
421.0,421.0,0.56105137
422.0,422.0,0.6599244
423.0,423.0,0.6780235
424.0,424.0,0.5621883
425.0,425.0,0.6923677
426.0,426.0,0.5334025
427.0,427.0,0.74911785
428.0,428.0,0.55324244
429.0,429.0,0.61941355
430.0,430.0,0.65208936
431.0,431.0,0.6847972
432.0,432.0,0.54016674
433.0,433.0,0.5779871
434.0,434.0,0.54544395
435.0,435.0,0.6699255
436.0,436.0,0.6589899
437.0,437.0,0.5742669
438.0,438.0,0.6841876
439.0,439.0,0.5426323
440.0,440.0,0.58691263
441.0,441.0,0.66759247
442.0,442.0,0.59500754
443.0,443.0,0.6591511
444.0,444.0,0.6712103
445.0,445.0,0.8635861
446.0,446.0,0.6576066
447.0,447.0,0.6776959
448.0,448.0,0.5630968
449.0,449.0,0.57352734
450.0,450.0,0.5586118
451.0,451.0,0.662643
452.0,452.0,0.5686648
453.0,453.0,0.5700245
454.0,454.0,0.591604
455.0,455.0,0.6597244
456.0,456.0,0.68522626
457.0,457.0,0.74166787
458.0,458.0,0.5838598
459.0,459.0,0.673223
460.0,460.0,0.5482519
461.0,461.0,0.5410867
462.0,462.0,0.5610631
463.0,463.0,0.6874544
464.0,464.0,0.52081263
465.0,465.0,0.5905715
466.0,466.0,0.6507416
467.0,467.0,0.6701085
468.0,468.0,0.86226505
469.0,469.0,0.7121567
470.0,470.0,0.54698205
471.0,471.0,0.6785309
472.0,472.0,0.5960951
473.0,473.0,0.6810479
474.0,474.0,0.5776796
475.0,475.0,0.56568056
476.0,476.0,0.6226928
477.0,477.0,0.52697396
478.0,478.0,0.5874048
479.0,479.0,0.65747637
480.0,480.0,0.5688741
481.0,481.0,0.64686257
482.0,482.0,0.71298885
483.0,483.0,0.5474958
484.0,484.0,0.5920272
485.0,485.0,0.66328955
486.0,486.0,0.6550463
487.0,487.0,0.56133544
488.0,488.0,0.66822237
489.0,489.0,0.5145857
490.0,490.0,0.5030553
491.0,491.0,0.58780825
492.0,492.0,0.6487426
493.0,493.0,0.59378994
494.0,494.0,0.679293
495.0,495.0,0.6712943
496.0,496.0,0.6626064
497.0,497.0,0.5750329
498.0,498.0,0.66452163
499.0,499.0,0.6851384
500.0,500.0,0.6008106
501.0,501.0,0.50007194
502.0,502.0,0.67073417
503.0,503.0,0.65413654
504.0,504.0,0.6741214
505.0,505.0,0.5876348
506.0,506.0,0.7078475
507.0,507.0,0.6160436
508.0,508.0,0.6788411
509.0,509.0,0.63445735
510.0,510.0,0.6715084
511.0,511.0,0.53363013
512.0,512.0,0.6828628
513.0,513.0,0.5308916
514.0,514.0,0.5602835
515.0,515.0,0.6692946
516.0,516.0,0.62372047
517.0,517.0,0.61131483
518.0,518.0,0.60834455
519.0,519.0,0.6582583
520.0,520.0,0.56476104
521.0,521.0,0.6436208
522.0,522.0,0.86296713
523.0,523.0,0.6527119
524.0,524.0,0.49356842
525.0,525.0,0.6829878
526.0,526.0,0.6746683
527.0,527.0,0.5882732
528.0,528.0,0.66288954
529.0,529.0,0.4917532
530.0,530.0,0.5012962
531.0,531.0,0.5412924
532.0,532.0,0.5934029
533.0,533.0,0.6800561
534.0,534.0,0.71598077
535.0,535.0,0.86085504
536.0,536.0,0.52957463
537.0,537.0,0.52588284
538.0,538.0,0.6688014
539.0,539.0,0.5419454
540.0,540.0,0.62193745
541.0,541.0,0.6299576
542.0,542.0,0.65274227
543.0,543.0,0.69904774
544.0,544.0,0.5825261
545.0,545.0,0.67474735
546.0,546.0,0.63121
547.0,547.0,0.5901844
548.0,548.0,0.66330105
549.0,549.0,0.57859474
550.0,550.0,0.6779093
551.0,551.0,0.55149615
552.0,552.0,0.6973384
553.0,553.0,0.5645598
554.0,554.0,0.52440655
555.0,555.0,0.6566971
556.0,556.0,0.7163032
557.0,557.0,0.59041685
558.0,558.0,0.52312195
559.0,559.0,0.5386248
560.0,560.0,0.57952666
561.0,561.0,0.6496288
562.0,562.0,0.58812356
563.0,563.0,0.6647734
564.0,564.0,0.5641066
565.0,565.0,0.68807685
566.0,566.0,0.602939
567.0,567.0,0.6022392
568.0,568.0,0.72958237
569.0,569.0,0.5646503
570.0,570.0,0.5754578
571.0,571.0,0.6998713
572.0,572.0,0.71156263
573.0,573.0,0.63035053
574.0,574.0,0.6595697
575.0,575.0,0.5192229
576.0,576.0,0.7052954
577.0,577.0,0.62775517
578.0,578.0,0.49162728
579.0,579.0,0.6443146
580.0,580.0,0.4926784
581.0,581.0,0.5181811
582.0,582.0,0.5979504
583.0,583.0,0.48906037
584.0,584.0,0.6813245
585.0,585.0,0.6729304
586.0,586.0,0.6814295
587.0,587.0,0.6894368
588.0,588.0,0.6440239
589.0,589.0,0.56458765
590.0,590.0,0.69199574
