X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2.0,2.0,train,4.642503973297026E-4,77.49990043771555,0.6757469898304143
3.0,3.0,train,4.4080674731438336E-4,61.55619980798691,0.6567715134504435
4.0,4.0,train,3.3606724791148887E-4,19.442334710683678,0.5574801588022843
7.0,7.0,train,0.001284464566051601,99.41190171157976,0.9556658296947111
8.0,8.0,train,5.107038443628121E-4,93.2891230456455,0.7103040062386295
9.0,9.0,train,4.4461410221105263E-4,64.78566615921628,0.659927083676775
10.0,10.0,train,4.3203770361107806E-4,54.66005321435129,0.649391819207039
11.0,11.0,train,7.928078337955639E-4,97.43494856358001,0.8538735590582813
12.0,12.0,train,4.4045633118857086E-4,61.193840320415795,0.6564796180348446
13.0,13.0,train,4.372530306735291E-4,57.96723366933302,0.6537997464627427
14.0,14.0,train,4.519927893316032E-4,70.7093248398352,0.6659602493485433
16.0,16.0,train,4.223028896286614E-4,49.53484478048568,0.6410133792240307
17.0,17.0,train,4.8062053760736484E-4,87.10916271644834,0.6883715642471648
18.0,18.0,train,4.810278237288924E-4,87.44416832494365,0.6886793137912731
19.0,19.0,train,4.275907886545154E-4,52.106317458447016,0.6455890428737259
20.0,20.0,train,4.593614299001169E-4,75.00730908901429,0.6718783849300535
21.0,21.0,train,4.3947877945542423E-4,60.10650421761039,0.6556640079698763
22.0,22.0,train,4.1269507820943874E-4,44.68662641617014,0.6325479490936718
23.0,23.0,train,6.826085395710344E-4,95.2450492902249,0.8090892188481508
24.0,24.0,train,0.0013136395215408918,99.99999649652847,0.9586951548744568
26.0,26.0,train,3.6231199854545675E-4,31.012348688601154,0.5847761323062106
29.0,29.0,train,4.690384749268362E-4,80.27502472849255,0.6794915484395699
31.0,31.0,train,4.453880283495727E-4,65.4093749321886,0.6605649639841855
32.0,32.0,train,0.0012840655355642527,99.3529290516383,0.9556228928484669
33.0,33.0,train,4.768913558134633E-4,84.79615005801003,0.6855395734653077
34.0,34.0,train,3.661769362851876E-4,33.0890838439334,0.588651078611108
35.0,35.0,train,3.4643150928661767E-4,23.530934516370746,0.5684676392266728
36.0,36.0,train,5.062329958481199E-4,93.16072537373456,0.707144894496236
37.0,37.0,train,4.6404338248116857E-4,77.25834746087261,0.6755841090545907
38.0,38.0,train,3.5650984729348334E-4,26.718516939070827,0.5788903166012036
39.0,39.0,train,3.120679276106662E-4,11.514665792229103,0.5309517833615578
40.0,40.0,train,3.4736581705582125E-4,24.013441345309033,0.5694446211023514
41.0,41.0,train,4.600104767016156E-4,75.53279932092677,0.6723946161361504
42.0,42.0,train,3.8149630212132486E-4,36.751815201018935,0.6036576493903971
44.0,44.0,train,4.905683208171052E-4,91.85151748006076,0.6958019077771511
45.0,45.0,train,4.17345816762271E-4,46.88422275080024,0.6366703502076696
47.0,47.0,train,4.799751533351446E-4,86.556919968833,0.687883282222074
48.0,48.0,train,4.803269157755815E-4,86.87721463869832,0.6881495119008583
49.0,49.0,train,4.463811250541893E-4,66.27818696283244,0.6613817352094378
50.0,50.0,train,4.326904528292596E-4,55.046480488170644,0.6499465724570759
52.0,52.0,train,4.731912268951205E-4,82.52755850513714,0.6827042100724746
55.0,55.0,train,3.761447807591408E-4,35.33500970241568,0.5984786587041764
56.0,56.0,train,3.285515912020791E-4,16.258086864334217,0.5493379908241586
57.0,57.0,train,4.280206949539609E-4,52.36790744392384,0.6459584708342243
58.0,58.0,train,5.248285564793837E-4,93.69557170143658,0.7200623919279727
59.0,59.0,train,4.5141370275731947E-4,70.20377470378675,0.6654906559382903
60.0,60.0,train,4.461422557350264E-4,66.08051983221196,0.661185457107758
61.0,61.0,train,7.448552642341785E-4,96.70521981126524,0.8358466498541606
62.0,62.0,train,4.1952440564043157E-4,47.71008923156847,0.6385855066235098
63.0,63.0,train,0.0011043885167175372,98.49554346370579,0.9313785899698616
64.0,64.0,train,4.440213164645665E-4,64.25452598042253,0.6594376911161682
65.0,65.0,train,4.5401199020696914E-4,71.9497491091825,0.6675925106909982
67.0,67.0,train,4.443739967468109E-4,64.64816976845017,0.6597289419980767
69.0,69.0,train,4.5268028091216E-4,71.13697153332657,0.6665168948295043
70.0,70.0,train,4.1070813456149533E-4,43.80957687278195,0.6307724985106364
