x,y,species min
1.0,1.0,0.57855463
2.0,2.0,0.68863714
3.0,3.0,0.48221493
4.0,4.0,0.5499918
5.0,5.0,0.49286866
6.0,6.0,0.52379405
7.0,7.0,0.48198384
8.0,8.0,0.5384777
9.0,9.0,0.5310387
10.0,10.0,0.5351916
11.0,11.0,0.6681888
12.0,12.0,0.5197942
13.0,13.0,0.5286739
14.0,14.0,0.6216308
15.0,15.0,0.47748595
16.0,16.0,0.72728854
17.0,17.0,0.67584944
18.0,18.0,0.51829356
19.0,19.0,0.62353003
20.0,20.0,0.50615335
21.0,21.0,0.5523415
22.0,22.0,0.6488634
23.0,23.0,0.56294733
24.0,24.0,0.6423279
25.0,25.0,0.66484725
26.0,26.0,0.45592615
27.0,27.0,0.56879866
28.0,28.0,0.57686216
29.0,29.0,0.47032493
30.0,30.0,0.5234251
31.0,31.0,0.46124315
32.0,32.0,0.5222171
33.0,33.0,0.57644874
34.0,34.0,0.6303316
35.0,35.0,0.58476305
36.0,36.0,0.65819657
37.0,37.0,0.5805502
38.0,38.0,0.450883
39.0,39.0,0.48107696
40.0,40.0,0.5626083
41.0,41.0,0.54830563
42.0,42.0,0.5582441
43.0,43.0,0.66687804
44.0,44.0,0.6352111
45.0,45.0,0.47701082
46.0,46.0,0.59230214
47.0,47.0,0.6717629
48.0,48.0,0.5622676
49.0,49.0,0.5481805
50.0,50.0,0.46217474
51.0,51.0,0.553533
52.0,52.0,0.628213
53.0,53.0,0.4439872
54.0,54.0,0.48570335
55.0,55.0,0.4679356
56.0,56.0,0.4921708
57.0,57.0,0.46042803
58.0,58.0,0.53101534
59.0,59.0,0.53884
60.0,60.0,0.53298634
61.0,61.0,0.54942393
62.0,62.0,0.649511
63.0,63.0,0.47656792
64.0,64.0,0.6422753
65.0,65.0,0.48269346
66.0,66.0,0.47548556
67.0,67.0,0.49768835
68.0,68.0,0.48987082
69.0,69.0,0.64905876
70.0,70.0,0.54656243
71.0,71.0,0.53461456
72.0,72.0,0.4745948
73.0,73.0,0.5299872
74.0,74.0,0.4956521
75.0,75.0,0.5076338
76.0,76.0,0.5841352
77.0,77.0,0.55345565
78.0,78.0,0.5865655
79.0,79.0,0.48232016
80.0,80.0,0.4687641
81.0,81.0,0.47084236
82.0,82.0,0.49536216
83.0,83.0,0.4635053
84.0,84.0,0.5028138
85.0,85.0,0.60412306
86.0,86.0,0.6475845
87.0,87.0,0.46831006
88.0,88.0,0.6241853
89.0,89.0,0.56835234
90.0,90.0,0.52305144
91.0,91.0,0.6997174
92.0,92.0,0.68699646
93.0,93.0,0.6833255
94.0,94.0,0.681685
95.0,95.0,0.57424307
96.0,96.0,0.51635003
97.0,97.0,0.63282096
98.0,98.0,0.5775877
99.0,99.0,0.47749236
100.0,100.0,0.47642598
101.0,101.0,0.4867695
102.0,102.0,0.6704416
103.0,103.0,0.6647877
104.0,104.0,0.5622207
105.0,105.0,0.569901
106.0,106.0,0.50976866
107.0,107.0,0.6376093
108.0,108.0,0.6910014
109.0,109.0,0.47699943
110.0,110.0,0.84313166
111.0,111.0,0.552556
112.0,112.0,0.54259336
113.0,113.0,0.47660506
114.0,114.0,0.46284515
115.0,115.0,0.35376772
116.0,116.0,0.47012445
117.0,117.0,0.7518483
118.0,118.0,0.5610337
119.0,119.0,0.5820064
120.0,120.0,0.52156365
121.0,121.0,0.599361
122.0,122.0,0.6474279
123.0,123.0,0.67168826
124.0,124.0,0.6225685
125.0,125.0,0.58260655
126.0,126.0,0.6870617
127.0,127.0,0.5408156
128.0,128.0,0.48671877
129.0,129.0,0.65351206
130.0,130.0,0.48014224
131.0,131.0,0.5424217
132.0,132.0,0.58349675
