x,y,species max
1.0,1.0,0.5492442
2.0,2.0,0.58377427
3.0,3.0,0.7001819
4.0,4.0,0.71091294
5.0,5.0,0.41198683
6.0,6.0,0.45377246
7.0,7.0,0.47907346
8.0,8.0,0.6082974
9.0,9.0,0.44549403
10.0,10.0,0.44226858
11.0,11.0,0.70676583
12.0,12.0,0.48654428
13.0,13.0,0.44351605
14.0,14.0,0.48024848
15.0,15.0,0.4238917
16.0,16.0,0.83584684
17.0,17.0,0.5954795
18.0,18.0,0.45017383
19.0,19.0,0.59150624
20.0,20.0,0.51629794
21.0,21.0,0.72521627
22.0,22.0,0.72070163
23.0,23.0,0.5657983
24.0,24.0,0.60459703
25.0,25.0,0.5726529
26.0,26.0,0.4419759
27.0,27.0,0.43228558
28.0,28.0,0.6010199
29.0,29.0,0.3942829
30.0,30.0,0.7763225
31.0,31.0,0.40398532
32.0,32.0,0.45053437
33.0,33.0,0.5111475
34.0,34.0,0.8340748
35.0,35.0,0.88236195
36.0,36.0,0.91345793
37.0,37.0,0.78690284
38.0,38.0,0.76244366
39.0,39.0,0.45017713
40.0,40.0,0.4946041
41.0,41.0,0.7313521
42.0,42.0,0.44306073
43.0,43.0,0.6814473
44.0,44.0,0.8470999
45.0,45.0,0.5781619
46.0,46.0,0.85058093
47.0,47.0,0.66683704
48.0,48.0,0.7340409
49.0,49.0,0.79685146
50.0,50.0,0.42335984
51.0,51.0,0.6797133
52.0,52.0,0.67247427
53.0,53.0,0.3804586
54.0,54.0,0.40107092
55.0,55.0,0.38647762
56.0,56.0,0.57102036
57.0,57.0,0.41345102
58.0,58.0,0.87856954
59.0,59.0,0.48799342
60.0,60.0,0.48552305
61.0,61.0,0.45804036
62.0,62.0,0.5844461
63.0,63.0,0.6651829
64.0,64.0,0.5311766
65.0,65.0,0.5297941
66.0,66.0,0.41159424
67.0,67.0,0.6677394
68.0,68.0,0.70172536
69.0,69.0,0.79812366
70.0,70.0,0.44627666
71.0,71.0,0.49784017
72.0,72.0,0.41810942
73.0,73.0,0.4522606
74.0,74.0,0.663709
75.0,75.0,0.49347794
76.0,76.0,0.68812144
77.0,77.0,0.4609769
78.0,78.0,0.635848
79.0,79.0,0.5650489
80.0,80.0,0.38368857
81.0,81.0,0.37916923
82.0,82.0,0.41670698
83.0,83.0,0.4388182
84.0,84.0,0.45086223
85.0,85.0,0.50083727
86.0,86.0,0.65410405
87.0,87.0,0.50119597
88.0,88.0,0.56265795
89.0,89.0,0.82398134
90.0,90.0,0.4541238
91.0,91.0,0.86483115
92.0,92.0,0.85293704
93.0,93.0,0.68743455
94.0,94.0,0.5880918
95.0,95.0,0.77059215
96.0,96.0,0.43688682
97.0,97.0,0.61569357
98.0,98.0,0.5839234
99.0,99.0,0.44999
100.0,100.0,0.45511553
101.0,101.0,0.4720143
102.0,102.0,0.88962513
103.0,103.0,0.58942306
104.0,104.0,0.47182813
105.0,105.0,0.6986691
106.0,106.0,0.48789927
107.0,107.0,0.8163435
108.0,108.0,0.59286666
109.0,109.0,0.523011
110.0,110.0,0.86633277
111.0,111.0,0.45897865
