x,y,species_0 cloglog values
1.0,1.0,0.5093446
2.0,2.0,0.5597595
3.0,3.0,0.7001819
4.0,4.0,0.71091294
5.0,5.0,0.38751286
6.0,6.0,0.3790456
7.0,7.0,0.43592164
8.0,8.0,0.6082974
9.0,9.0,0.37866652
10.0,10.0,0.38550994
11.0,11.0,0.6740581
12.0,12.0,0.443956
13.0,13.0,0.37779728
14.0,14.0,0.41073936
15.0,15.0,0.38707337
16.0,16.0,0.7896737
17.0,17.0,0.56465596
18.0,18.0,0.44379565
19.0,19.0,0.559606
20.0,20.0,0.49211407
21.0,21.0,0.72521627
22.0,22.0,0.69900614
23.0,23.0,0.5389233
24.0,24.0,0.5833241
25.0,25.0,0.5441078
26.0,26.0,0.43693104
27.0,27.0,0.3938863
28.0,28.0,0.58779794
29.0,29.0,0.38034898
30.0,30.0,0.77552444
31.0,31.0,0.3899067
32.0,32.0,0.3764515
33.0,33.0,0.47334722
34.0,34.0,0.7857598
35.0,35.0,0.86642313
36.0,36.0,0.89189345
37.0,37.0,0.759343
38.0,38.0,0.76244366
39.0,39.0,0.41627347
40.0,40.0,0.45957375
41.0,41.0,0.7313521
42.0,42.0,0.40767884
43.0,43.0,0.6610102
44.0,44.0,0.7969607
45.0,45.0,0.5117835
46.0,46.0,0.81804615
47.0,47.0,0.65932435
48.0,48.0,0.71976966
49.0,49.0,0.7753842
50.0,50.0,0.40538937
51.0,51.0,0.6747782
52.0,52.0,0.6559934
53.0,53.0,0.3804586
54.0,54.0,0.3673685
55.0,55.0,0.36032844
56.0,56.0,0.5570063
57.0,57.0,0.4019604
58.0,58.0,0.8548749
59.0,59.0,0.44240507
60.0,60.0,0.44039294
61.0,61.0,0.42773068
62.0,62.0,0.560823
63.0,63.0,0.6651829
64.0,64.0,0.5008951
65.0,65.0,0.5167638
66.0,66.0,0.38757926
67.0,67.0,0.5965018
68.0,68.0,0.70172536
69.0,69.0,0.7673914
70.0,70.0,0.38746274
71.0,71.0,0.43684348
72.0,72.0,0.39404076
73.0,73.0,0.38292095
74.0,74.0,0.59662825
75.0,75.0,0.4652326
76.0,76.0,0.6713689
77.0,77.0,0.4301102
78.0,78.0,0.5832574
79.0,79.0,0.54933333
80.0,80.0,0.38368857
81.0,81.0,0.3774675
82.0,82.0,0.3863968
83.0,83.0,0.4217141
84.0,84.0,0.42710003
85.0,85.0,0.47554883
86.0,86.0,0.6303895
87.0,87.0,0.46014628
88.0,88.0,0.52936566
89.0,89.0,0.81449103
90.0,90.0,0.38941088
91.0,91.0,0.7947318
92.0,92.0,0.7683416
93.0,93.0,0.6428603
94.0,94.0,0.5618803
95.0,95.0,0.77059215
96.0,96.0,0.37482506
97.0,97.0,0.5950644
98.0,98.0,0.57914245
99.0,99.0,0.44999
100.0,100.0,0.43428952
101.0,101.0,0.4465167
102.0,102.0,0.8234143
103.0,103.0,0.5640009
104.0,104.0,0.43926278
105.0,105.0,0.6957351
106.0,106.0,0.45813012
107.0,107.0,0.77038133
108.0,108.0,0.5593817
109.0,109.0,0.49979526
110.0,110.0,0.8348561
111.0,111.0,0.42667463
112.0,112.0,0.47105128
113.0,113.0,0.4193858
114.0,114.0,0.7586396
115.0,115.0,0.90376383
116.0,116.0,0.43225726
117.0,117.0,0.80426407
118.0,118.0,0.73141116
119.0,119.0,0.619278
120.0,120.0,0.73177606
121.0,121.0,0.6436401
122.0,122.0,0.5614797
123.0,123.0,0.6818414
124.0,124.0,0.70025486
125.0,125.0,0.61674714
126.0,126.0,0.6464666
127.0,127.0,0.7564615
128.0,128.0,0.46710655
129.0,129.0,0.74388945
130.0,130.0,0.374
131.0,131.0,0.66644186
132.0,132.0,0.5111515
133.0,133.0,0.6372825
134.0,134.0,0.71478385
135.0,135.0,0.7192743
136.0,136.0,0.83341
137.0,137.0,0.42600456
138.0,138.0,0.6025938
139.0,139.0,0.57576275
140.0,140.0,0.49348447
141.0,141.0,0.41792068
142.0,142.0,0.7323242
143.0,143.0,0.75132686
144.0,144.0,0.39122555
145.0,145.0,0.5333912
146.0,146.0,0.67250645
147.0,147.0,0.6585368
148.0,148.0,0.5795472
149.0,149.0,0.7118754
150.0,150.0,0.61236364
151.0,151.0,0.57605815
152.0,152.0,0.39362696
153.0,153.0,0.4972813
154.0,154.0,0.48394078
155.0,155.0,0.44041136
156.0,156.0,0.3873809
157.0,157.0,0.37884226
158.0,158.0,0.58303565
159.0,159.0,0.6694026
160.0,160.0,0.5628612
161.0,161.0,0.532047
162.0,162.0,0.51423097
163.0,163.0,0.4628122
164.0,164.0,0.6635474
165.0,165.0,0.3899884
166.0,166.0,0.4803262
167.0,167.0,0.6857772
168.0,168.0,0.3979161
169.0,169.0,0.51590216
170.0,170.0,0.6501141
171.0,171.0,0.6055838
172.0,172.0,0.46113193
173.0,173.0,0.4821187
174.0,174.0,0.45892215
175.0,175.0,0.42219245
176.0,176.0,0.37638548
177.0,177.0,0.8223146
178.0,178.0,0.43579906
179.0,179.0,0.45843545
180.0,180.0,0.50062966
181.0,181.0,0.83586687
182.0,182.0,0.5898105
183.0,183.0,0.6840085
184.0,184.0,0.534092
185.0,185.0,0.5929819
186.0,186.0,0.80608946
187.0,187.0,0.6678271
188.0,188.0,0.42052838
189.0,189.0,0.40754375
190.0,190.0,0.6663004
191.0,191.0,0.37204114
192.0,192.0,0.385302
193.0,193.0,0.69231266
194.0,194.0,0.46278486
195.0,195.0,0.37641725
196.0,196.0,0.6669961
197.0,197.0,0.66657287
198.0,198.0,0.46993402
199.0,199.0,0.43029028
200.0,200.0,0.8070879
201.0,201.0,0.52398366
202.0,202.0,0.71667695
203.0,203.0,0.43458417
204.0,204.0,0.42993203
205.0,205.0,0.55313385
206.0,206.0,0.8267957
207.0,207.0,0.8748606
208.0,208.0,0.6826117
209.0,209.0,0.4387942
210.0,210.0,0.6148438
211.0,211.0,0.6760333
212.0,212.0,0.4594851
213.0,213.0,0.40877908
214.0,214.0,0.4829301
215.0,215.0,0.5955192
216.0,216.0,0.73513854
217.0,217.0,0.4423228
218.0,218.0,0.38000634
219.0,219.0,0.7117634
220.0,220.0,0.45684895
221.0,221.0,0.525995
222.0,222.0,0.78140694
223.0,223.0,0.6276167
224.0,224.0,0.4939695
225.0,225.0,0.38249665
226.0,226.0,0.69416225
227.0,227.0,0.59110284
228.0,228.0,0.67996436
229.0,229.0,0.63566697
230.0,230.0,0.46176267
231.0,231.0,0.5272399
232.0,232.0,0.61212736
233.0,233.0,0.37042275
234.0,234.0,0.5237401
235.0,235.0,0.48135406
236.0,236.0,0.7014778
237.0,237.0,0.47831908
238.0,238.0,0.453772
239.0,239.0,0.7522271
240.0,240.0,0.83401453
241.0,241.0,0.46468663
242.0,242.0,0.46213457
243.0,243.0,0.57715374
244.0,244.0,0.38083875
245.0,245.0,0.70016676
246.0,246.0,0.4114287
247.0,247.0,0.4517482
248.0,248.0,0.5177651
249.0,249.0,0.5186852
250.0,250.0,0.6378794
251.0,251.0,0.39140946
252.0,252.0,0.4478835
253.0,253.0,0.6315595
254.0,254.0,0.65827876
255.0,255.0,0.73845005
256.0,256.0,0.7595482
257.0,257.0,0.37780625
258.0,258.0,0.762056
259.0,259.0,0.45451766
260.0,260.0,0.46555567
261.0,261.0,0.70726365
262.0,262.0,0.780888
263.0,263.0,0.62504494
264.0,264.0,0.41564342
265.0,265.0,0.65912014
266.0,266.0,0.45577726
267.0,267.0,0.7764773
268.0,268.0,0.6354531
269.0,269.0,0.57412577
270.0,270.0,0.39054266
271.0,271.0,0.8267208
272.0,272.0,0.44224566
273.0,273.0,0.48460436
274.0,274.0,0.8515291
275.0,275.0,0.38380536
276.0,276.0,0.69948083
277.0,277.0,0.8080611
278.0,278.0,0.46488646
279.0,279.0,0.43763658
280.0,280.0,0.7620475
281.0,281.0,0.74202985
282.0,282.0,0.47370464
283.0,283.0,0.7303774
284.0,284.0,0.46491057
285.0,285.0,0.49983764
286.0,286.0,0.63611686
287.0,287.0,0.5208993
288.0,288.0,0.48509294
289.0,289.0,0.39042243
290.0,290.0,0.6491757
291.0,291.0,0.6717696
292.0,292.0,0.52058953
293.0,293.0,0.4741805
294.0,294.0,0.8281121
295.0,295.0,0.56244105
296.0,296.0,0.50959677
297.0,297.0,0.49457344
298.0,298.0,0.71981627
299.0,299.0,0.4472232
300.0,300.0,0.4069768
301.0,301.0,0.54704344
302.0,302.0,0.6745174
303.0,303.0,0.54119295
304.0,304.0,0.891782
305.0,305.0,0.40718153
306.0,306.0,0.37217435
307.0,307.0,0.44599673
308.0,308.0,0.5754546
309.0,309.0,0.5002474
310.0,310.0,0.4186442
311.0,311.0,0.41080743
312.0,312.0,0.46277255
313.0,313.0,0.78091973
314.0,314.0,0.5370639
315.0,315.0,0.4748972
316.0,316.0,0.6664518
317.0,317.0,0.8563877
318.0,318.0,0.5891712
319.0,319.0,0.39585105
320.0,320.0,0.46337008
321.0,321.0,0.6150227
322.0,322.0,0.6756462
323.0,323.0,0.4796489
324.0,324.0,0.87833136
325.0,325.0,0.4651601
326.0,326.0,0.38495672
327.0,327.0,0.83776385
328.0,328.0,0.3805497
329.0,329.0,0.6451235
330.0,330.0,0.54737663
331.0,331.0,0.38858956
332.0,332.0,0.4627542
333.0,333.0,0.67421716
334.0,334.0,0.63658
335.0,335.0,0.41234228
336.0,336.0,0.47701728
337.0,337.0,0.3991503
338.0,338.0,0.4528965
339.0,339.0,0.40446335
340.0,340.0,0.50561416
341.0,341.0,0.8011948
342.0,342.0,0.67513436
343.0,343.0,0.6913915
344.0,344.0,0.7862093
345.0,345.0,0.398726
346.0,346.0,0.64154184
347.0,347.0,0.3781233
348.0,348.0,0.38222483
349.0,349.0,0.71816844
350.0,350.0,0.39782482
351.0,351.0,0.5067764
352.0,352.0,0.3827053
353.0,353.0,0.6037618
354.0,354.0,0.7318016
355.0,355.0,0.48978114
356.0,356.0,0.49914125
357.0,357.0,0.6596406
358.0,358.0,0.40426865
359.0,359.0,0.6309512
360.0,360.0,0.66722995
361.0,361.0,0.4868882
362.0,362.0,0.76909363
363.0,363.0,0.5058457
364.0,364.0,0.5025313
365.0,365.0,0.4826623
366.0,366.0,0.7291465
367.0,367.0,0.3742986
368.0,368.0,0.5135018
