x,y,species min
1.0,1.0,0.6450201
2.0,2.0,0.64865
3.0,3.0,0.62350106
4.0,4.0,0.6492283
5.0,5.0,0.6366352
6.0,6.0,0.6292891
7.0,7.0,0.64429396
8.0,8.0,0.634462
9.0,9.0,0.6178665
10.0,10.0,0.5827259
11.0,11.0,0.5856071
12.0,12.0,0.59682864
13.0,13.0,0.6486693
14.0,14.0,0.64636296
15.0,15.0,0.6372428
16.0,16.0,0.64009094
17.0,17.0,0.5635348
18.0,18.0,0.573055
19.0,19.0,0.59900755
20.0,20.0,0.5833341
21.0,21.0,0.59828746
22.0,22.0,0.64718395
23.0,23.0,0.6287516
24.0,24.0,0.6217852
25.0,25.0,0.54725444
26.0,26.0,0.65127945
27.0,27.0,0.6515115
28.0,28.0,0.58920854
29.0,29.0,0.5969875
30.0,30.0,0.5731243
31.0,31.0,0.58833104
32.0,32.0,0.59847766
33.0,33.0,0.61268216
34.0,34.0,0.59812903
35.0,35.0,0.6194432
36.0,36.0,0.6416613
37.0,37.0,0.5815319
38.0,38.0,0.5617539
39.0,39.0,0.5814556
40.0,40.0,0.6517461
41.0,41.0,0.5880259
42.0,42.0,0.55909437
43.0,43.0,0.58463615
44.0,44.0,0.6420711
45.0,45.0,0.6087128
46.0,46.0,0.64785475
47.0,47.0,0.6384566
48.0,48.0,0.6405097
49.0,49.0,0.65244746
50.0,50.0,0.56496876
51.0,51.0,0.6421942
52.0,52.0,0.43247834
53.0,53.0,0.5961128
54.0,54.0,0.64929897
55.0,55.0,0.65330136
56.0,56.0,0.63367885
57.0,57.0,0.5861156
58.0,58.0,0.6479516
59.0,59.0,0.53312707
60.0,60.0,0.62142307
61.0,61.0,0.63876146
62.0,62.0,0.6194919
63.0,63.0,0.5634745
64.0,64.0,0.6451262
65.0,65.0,0.6191182
66.0,66.0,0.6356489
67.0,67.0,0.5363638
68.0,68.0,0.56208265
69.0,69.0,0.6493312
70.0,70.0,0.59832793
71.0,71.0,0.65112543
72.0,72.0,0.6478631
73.0,73.0,0.65206593
74.0,74.0,0.65554965
75.0,75.0,0.61194503
76.0,76.0,0.59792364
77.0,77.0,0.6384876
78.0,78.0,0.6194118
79.0,79.0,0.6255611
80.0,80.0,0.62588835
81.0,81.0,0.6368334
82.0,82.0,0.6269953
83.0,83.0,0.53602654
84.0,84.0,0.648977
85.0,85.0,0.6245164
86.0,86.0,0.6482111
87.0,87.0,0.5516975
88.0,88.0,0.5825787
89.0,89.0,0.6348765
90.0,90.0,0.5392047
91.0,91.0,0.5892527
92.0,92.0,0.64228684
93.0,93.0,0.48681092
94.0,94.0,0.6154387
95.0,95.0,0.614792
96.0,96.0,0.5623427
97.0,97.0,0.5379203
98.0,98.0,0.60938585
99.0,99.0,0.5883119
100.0,100.0,0.63549817
101.0,101.0,0.64502776
102.0,102.0,0.58421624
103.0,103.0,0.63698524
104.0,104.0,0.64557713
105.0,105.0,0.58304036
106.0,106.0,0.5490864
107.0,107.0,0.61135894
108.0,108.0,0.6296381
109.0,109.0,0.5674954
110.0,110.0,0.58689773
111.0,111.0,0.647934
112.0,112.0,0.58872145
113.0,113.0,0.5962171
114.0,114.0,0.59936744
115.0,115.0,0.65033865
116.0,116.0,0.5765527
117.0,117.0,0.6143602
118.0,118.0,0.63595456
119.0,119.0,0.56025934
120.0,120.0,0.5980619
121.0,121.0,0.63333654
122.0,122.0,0.6122077
123.0,123.0,0.53779215
124.0,124.0,0.56569237
125.0,125.0,0.55677474
126.0,126.0,0.6526168
127.0,127.0,0.6530269
128.0,128.0,0.6427962
129.0,129.0,0.63923395
130.0,130.0,0.58823854
131.0,131.0,0.6465537
132.0,132.0,0.43342215
133.0,133.0,0.63469106
134.0,134.0,0.64640135
135.0,135.0,0.6511917
136.0,136.0,0.5642367
137.0,137.0,0.62141854
138.0,138.0,0.5828717
139.0,139.0,0.59403557
140.0,140.0,0.64686304
141.0,141.0,0.63468295
142.0,142.0,0.6514536
143.0,143.0,0.6377219
144.0,144.0,0.56807613
145.0,145.0,0.5979542
146.0,146.0,0.5771919
147.0,147.0,0.5601883
148.0,148.0,0.54047805
149.0,149.0,0.59814715
150.0,150.0,0.57569647
151.0,151.0,0.6493027
152.0,152.0,0.6306467
153.0,153.0,0.6224604
154.0,154.0,0.64001274
155.0,155.0,0.63788915
156.0,156.0,0.65420616
157.0,157.0,0.6419252
158.0,158.0,0.56423694
159.0,159.0,0.6378038
160.0,160.0,0.6006927
161.0,161.0,0.54300445
162.0,162.0,0.55540067
163.0,163.0,0.538254
164.0,164.0,0.6006826
165.0,165.0,0.64361006
166.0,166.0,0.58950645
167.0,167.0,0.65417403
168.0,168.0,0.565902
169.0,169.0,0.540375
170.0,170.0,0.5398298
171.0,171.0,0.6336248
172.0,172.0,0.6378415
173.0,173.0,0.5488699
174.0,174.0,0.6486474
175.0,175.0,0.5671952
176.0,176.0,0.64580154
177.0,177.0,0.59944546
178.0,178.0,0.63924754
179.0,179.0,0.6499107
180.0,180.0,0.60705113
181.0,181.0,0.5484316
182.0,182.0,0.5356
183.0,183.0,0.6493904
184.0,184.0,0.6516074
185.0,185.0,0.6431032
186.0,186.0,0.55976063
187.0,187.0,0.54530215
188.0,188.0,0.6438474
189.0,189.0,0.5977866
190.0,190.0,0.64509124
191.0,191.0,0.6525242
192.0,192.0,0.5745908
193.0,193.0,0.59766406
194.0,194.0,0.5756728
195.0,195.0,0.56815124
196.0,196.0,0.5715017
197.0,197.0,0.5990456
198.0,198.0,0.61818457
199.0,199.0,0.59732383
200.0,200.0,0.5653262
201.0,201.0,0.56221014
202.0,202.0,0.61707467
203.0,203.0,0.6389436
204.0,204.0,0.6439282
205.0,205.0,0.5969822
206.0,206.0,0.64626783
207.0,207.0,0.6511144
208.0,208.0,0.55284566
209.0,209.0,0.54288226
210.0,210.0,0.6022365
211.0,211.0,0.64486104
212.0,212.0,0.6423554
213.0,213.0,0.5434814
214.0,214.0,0.6242612
215.0,215.0,0.6576453
216.0,216.0,0.59620404
217.0,217.0,0.6281349
218.0,218.0,0.7911702
219.0,219.0,0.63073635
220.0,220.0,0.6542817
221.0,221.0,0.6545965
222.0,222.0,0.57570493
223.0,223.0,0.5913085
224.0,224.0,0.6464866
225.0,225.0,0.6520681
226.0,226.0,0.56758153
227.0,227.0,0.5848297
228.0,228.0,0.5794071
229.0,229.0,0.5638758
230.0,230.0,0.63473
231.0,231.0,0.6433206
232.0,232.0,0.5552316
233.0,233.0,0.6538663
234.0,234.0,0.6497658
235.0,235.0,0.5420294
236.0,236.0,0.64931184
237.0,237.0,0.558234
238.0,238.0,0.5631539
239.0,239.0,0.6404783
240.0,240.0,0.64724016
241.0,241.0,0.640224
242.0,242.0,0.5618702
243.0,243.0,0.55897486
244.0,244.0,0.6347686
245.0,245.0,0.54273677
246.0,246.0,0.5877802
247.0,247.0,0.60441095
248.0,248.0,0.6529785
249.0,249.0,0.63096416
250.0,250.0,0.6456563
251.0,251.0,0.63128734
252.0,252.0,0.5592206
253.0,253.0,0.60105497
254.0,254.0,0.7891432
255.0,255.0,0.6471779
256.0,256.0,0.6113179
257.0,257.0,0.65063643
258.0,258.0,0.5606973
259.0,259.0,0.6522321
260.0,260.0,0.6531913
261.0,261.0,0.64859724
262.0,262.0,0.57025295
263.0,263.0,0.6287917
264.0,264.0,0.5982629
265.0,265.0,0.64898723
266.0,266.0,0.63818336
267.0,267.0,0.57118195
268.0,268.0,0.6193129
269.0,269.0,0.6491043
270.0,270.0,0.4520143
271.0,271.0,0.60723865
272.0,272.0,0.58129704
273.0,273.0,0.6393413
274.0,274.0,0.6485965
275.0,275.0,0.6465308
276.0,276.0,0.57814884
277.0,277.0,0.5385447
278.0,278.0,0.6536434
279.0,279.0,0.598738
280.0,280.0,0.58709663
281.0,281.0,0.56294185
282.0,282.0,0.54224694
283.0,283.0,0.5388623
284.0,284.0,0.6300635
285.0,285.0,0.60368127
286.0,286.0,0.6387396
287.0,287.0,0.65159166
288.0,288.0,0.6331193
289.0,289.0,0.6093531
290.0,290.0,0.63982886
291.0,291.0,0.58514017
292.0,292.0,0.5716339
293.0,293.0,0.6482346
294.0,294.0,0.6360326
295.0,295.0,0.5699031
296.0,296.0,0.58565766
297.0,297.0,0.5760625
298.0,298.0,0.6472081
299.0,299.0,0.56996757
300.0,300.0,0.6405664
301.0,301.0,0.61391306
302.0,302.0,0.59659
303.0,303.0,0.54111624
304.0,304.0,0.59389585
305.0,305.0,0.6349132
306.0,306.0,0.64521676
307.0,307.0,0.58185875
308.0,308.0,0.65133876
309.0,309.0,0.6409642
310.0,310.0,0.5570142
311.0,311.0,0.5418648
312.0,312.0,0.6642092
313.0,313.0,0.632188
314.0,314.0,0.5768054
315.0,315.0,0.56327516
316.0,316.0,0.5697728
317.0,317.0,0.64113146
318.0,318.0,0.86265534
319.0,319.0,0.6532773
320.0,320.0,0.55230445
321.0,321.0,0.5766775
322.0,322.0,0.643793
323.0,323.0,0.6458905
324.0,324.0,0.59122384
325.0,325.0,0.5403207
326.0,326.0,0.59962404
327.0,327.0,0.582675
328.0,328.0,0.6184484
329.0,329.0,0.57644045
330.0,330.0,0.64419544
331.0,331.0,0.64693296
332.0,332.0,0.624375
333.0,333.0,0.6529959
334.0,334.0,0.60693127
335.0,335.0,0.56252915
336.0,336.0,0.590037
337.0,337.0,0.6370031
338.0,338.0,0.54242903
339.0,339.0,0.44149962
340.0,340.0,0.6469842
341.0,341.0,0.63479334
342.0,342.0,0.5981173
343.0,343.0,0.5958005
344.0,344.0,0.57733357
345.0,345.0,0.6391648
346.0,346.0,0.5710151
347.0,347.0,0.599042
348.0,348.0,0.57124156
349.0,349.0,0.62739474
350.0,350.0,0.6474136
351.0,351.0,0.59417796
352.0,352.0,0.6022299
353.0,353.0,0.64146876
354.0,354.0,0.6520182
355.0,355.0,0.5366705
356.0,356.0,0.64205605
357.0,357.0,0.59931666
358.0,358.0,0.56187737
359.0,359.0,0.6481658
360.0,360.0,0.5553952
361.0,361.0,0.6000351
362.0,362.0,0.6495702
363.0,363.0,0.6478431
364.0,364.0,0.53795904
365.0,365.0,0.6320164
366.0,366.0,0.5583087
367.0,367.0,0.54035246
368.0,368.0,0.5973207
369.0,369.0,0.5756405
370.0,370.0,0.60666686
371.0,371.0,0.5928049
372.0,372.0,0.6491013
373.0,373.0,0.65033805
374.0,374.0,0.6546433
375.0,375.0,0.56533504
376.0,376.0,0.54935896
377.0,377.0,0.63619083
378.0,378.0,0.57076085
379.0,379.0,0.6362515
380.0,380.0,0.6371122
381.0,381.0,0.6483281
382.0,382.0,0.57211876
383.0,383.0,0.6354163
384.0,384.0,0.560376
385.0,385.0,0.6239638
386.0,386.0,0.6545
387.0,387.0,0.650892
388.0,388.0,0.6476134
389.0,389.0,0.64985615
390.0,390.0,0.58715504
391.0,391.0,0.5693948
392.0,392.0,0.61857706
393.0,393.0,0.5942248
394.0,394.0,0.6375974
395.0,395.0,0.64227915
396.0,396.0,0.55131507
397.0,397.0,0.6395551
398.0,398.0,0.61731374
399.0,399.0,0.60700196
400.0,400.0,0.56246865
401.0,401.0,0.59836984
402.0,402.0,0.5889729
403.0,403.0,0.5629705
404.0,404.0,0.63797474
405.0,405.0,0.5635118
406.0,406.0,0.5420732
407.0,407.0,0.59961975
408.0,408.0,0.6433903
409.0,409.0,0.5552855
410.0,410.0,0.648704
411.0,411.0,0.5958173
412.0,412.0,0.6226433
413.0,413.0,0.647978
414.0,414.0,0.6519913
415.0,415.0,0.5979407
416.0,416.0,0.64792395
417.0,417.0,0.58580947
418.0,418.0,0.5893294
419.0,419.0,0.6389921
420.0,420.0,0.57095987
421.0,421.0,0.5882759
422.0,422.0,0.6427458
423.0,423.0,0.65125996
424.0,424.0,0.5888208
425.0,425.0,0.6423335
426.0,426.0,0.56578064
427.0,427.0,0.65581095
428.0,428.0,0.56135225
429.0,429.0,0.6214212
430.0,430.0,0.6394265
431.0,431.0,0.6439965
432.0,432.0,0.5708303
433.0,433.0,0.59010994
434.0,434.0,0.57420576
435.0,435.0,0.63397396
436.0,436.0,0.5825899
437.0,437.0,0.5907164
438.0,438.0,0.641619
439.0,439.0,0.5724845
440.0,440.0,0.5976003
441.0,441.0,0.648419
442.0,442.0,0.6077218
443.0,443.0,0.64083356
444.0,444.0,0.58372927
