Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.22671E-4,0.022267099,0.495289955,1,0,0
2.25374E-4,0.044804521,0.499462227,0.999677939,0,0
2.25431E-4,0.067347606,0.499549246,0.999355878,0,0
2.27558E-4,0.112796133,0.502807881,0.998711755,0,0
2.31845E-4,0.204778991,0.509310077,0.99742351,0,0
2.33685E-4,0.321376777,0.512075255,0.995813205,0.000681199,0
2.39917E-4,0.416154737,0.521323959,0.99452496,0.001362398,0
2.52988E-4,0.515795041,0.540155992,0.993236715,0.002724796,0.002724796
2.56022E-4,0.617844972,0.54442021,0.99194847,0.003405995,0.002724796
2.57335E-4,0.720668651,0.546253426,0.990660225,0.004087193,0.005449591
2.57957E-4,0.772227321,0.547119829,0.990016103,0.004087193,0.005449591
2.58143E-4,0.823841252,0.547377845,0.989371981,0.004768392,0.005449591
2.58486E-4,0.901351383,0.547853976,0.988405797,0.00613079,0.008174387
2.58795E-4,1.004843688,0.548283406,0.987117552,0.008174387,0.008174387
2.58884E-4,1.108380746,0.548406629,0.985829308,0.008855586,0.010899183
2.59177E-4,1.211998083,0.548813199,0.984541063,0.010217984,0.013623978
2.59317E-4,1.31570623,0.549006522,0.983252818,0.010899183,0.013623978
2.5948E-4,1.41947984,0.549232002,0.981964573,0.010899183,0.013623978
2.59727E-4,1.523341184,0.549574554,0.980676329,0.01226158,0.016348774
2.6012E-4,1.757262404,0.550117797,0.977777778,0.016348774,0.019073569
2.60371E-4,2.017534255,0.550464242,0.974557166,0.017711172,0.021798365
2.60467E-4,2.251916379,0.550596609,0.971658615,0.021117166,0.024523161
2.60693E-4,2.512508778,0.550908632,0.968438003,0.023841962,0.024523161
2.60972E-4,2.773376295,0.551292821,0.965217391,0.025885559,0.032697548
2.6115E-4,3.008308721,0.551538577,0.962318841,0.028610354,0.035422343
2.6133E-4,3.269575477,0.551785535,0.959098229,0.03133515,0.04359673
2.61743E-4,3.50492505,0.55235387,0.956199678,0.032697548,0.04359673
2.62291E-4,3.767011716,0.553106788,0.952979066,0.036103542,0.051771117
2.62706E-4,4.003226667,0.553675702,0.950080515,0.040190736,0.051771117
2.62947E-4,4.266071308,0.554005539,0.946859903,0.042915531,0.051771117
2.63688E-4,4.503140448,0.55501988,0.943961353,0.046321526,0.057220708
2.64712E-4,4.767316925,0.556416053,0.940740741,0.051089918,0.0626703
2.6529E-4,5.005902768,0.557203838,0.93784219,0.053814714,0.065395095
2.66096E-4,5.271571243,0.558297425,0.934621578,0.05653951,0.070844687
2.66763E-4,5.511421713,0.559201332,0.931723027,0.057901907,0.070844687
2.67265E-4,5.75171797,0.559881005,0.928824477,0.061307902,0.070844687
2.6834E-4,6.019567634,0.561330634,0.925603865,0.0626703,0.076294278
2.68848E-4,6.261305193,0.56201533,0.922705314,0.066076294,0.076294278
2.69316E-4,6.503471491,0.562643275,0.919806763,0.06880109,0.076294278
2.7003E-4,6.773305371,0.563601751,0.916586151,0.072207084,0.076294278
2.70684E-4,7.003664482,0.56447703,0.913687601,0.07493188,0.084468665
2.71071E-4,7.260488215,0.564993977,0.91078905,0.078337875,0.089918256
2.71354E-4,7.504630818,0.565372408,0.907890499,0.080381471,0.089918256
2.71893E-4,7.776240636,0.566090809,0.904669887,0.083787466,0.095367847
2.72138E-4,8.021040091,0.566417211,0.901771337,0.085149864,0.098092643
2.72501E-4,8.266170305,0.566900937,0.898872786,0.087874659,0.100817439
2.72775E-4,8.511552223,0.567265094,0.895974235,0.089918256,0.10626703
2.72995E-4,8.757150565,0.5675575,0.893075684,0.094686649,0.10626703
2.73522E-4,9.003152787,0.568255877,0.890177134,0.095367847,0.10626703
2.73802E-4,9.276846333,0.568627166,0.886956522,0.096049046,0.108991826
2.73946E-4,9.5233596,0.568817569,0.884057971,0.097411444,0.108991826
2.74368E-4,9.770118913,0.569375764,0.88115942,0.098773842,0.111716621
2.74779E-4,10.01728973,0.569919789,0.87826087,0.10013624,0.119891008
2.74944E-4,10.264679755,0.570137261,0.875362319,0.101498638,0.119891008
2.7536E-4,10.51228063,0.570686422,0.872463768,0.102861035,0.122615804
2.75871E-4,10.760397262,0.571359164,0.869565217,0.105585831,0.122615804
2.76292E-4,11.008896853,0.571912791,0.866666667,0.106948229,0.125340599
2.76715E-4,11.257776027,0.572468854,0.863768116,0.107629428,0.138964578
2.7707E-4,11.506954237,0.572934842,0.860869565,0.108991826,0.141689373
2.7723E-4,11.756401876,0.573143762,0.857971014,0.111035422,0.144414169
2.7765E-4,12.006099763,0.573694331,0.855072464,0.113079019,0.14986376
2.77988E-4,12.256150106,0.574136412,0.852173913,0.117166213,0.152588556
2.78301E-4,12.506568153,0.574546177,0.849275362,0.119891008,0.155313351
2.78705E-4,12.757243564,0.575073131,0.846376812,0.122615804,0.155313351
2.79061E-4,13.008264138,0.575537207,0.843478261,0.125340599,0.155313351
2.795E-4,13.259584623,0.576109316,0.84057971,0.129427793,0.158038147
2.79858E-4,13.511287393,0.576575084,0.837681159,0.13147139,0.16893733
2.80156E-4,13.757466424,0.576961999,0.834782609,0.134877384,0.177111717
2.80562E-4,14.0005625,0.577489005,0.831884058,0.135558583,0.182561308
2.8082E-4,14.268319093,0.577824164,0.828985507,0.138283379,0.185286104
2.81005E-4,14.521150374,0.578063949,0.826086957,0.142370572,0.185286104
2.81406E-4,14.774231092,0.578582651,0.823188406,0.144414169,0.185286104
2.81933E-4,15.027688631,0.579264246,0.820289855,0.145776567,0.185286104
2.82355E-4,15.25341656,0.579809836,0.817713366,0.147138965,0.185286104
2.82808E-4,15.507843387,0.580393198,0.814814815,0.147820163,0.185286104
2.83299E-4,15.76264003,0.581025427,0.811916264,0.14986376,0.185286104
2.84002E-4,16.01787317,0.581929566,0.809017713,0.152588556,0.185286104
2.84466E-4,16.2737563,0.582524298,0.806119163,0.152588556,0.188010899
2.84896E-4,16.501514788,0.583075776,0.803542673,0.153950954,0.190735695
2.85582E-4,16.758297987,0.583952268,0.800644122,0.15599455,0.190735695
2.86241E-4,17.015679131,0.584794321,0.797745572,0.158719346,0.190735695
2.8672E-4,17.273503854,0.585404159,0.794847021,0.160081744,0.190735695
2.87294E-4,17.503150024,0.58613478,0.792270531,0.160762943,0.190735695
2.87771E-4,17.76202055,0.586740432,0.789371981,0.162125341,0.190735695
2.88089E-4,18.02119749,0.587143194,0.78647343,0.164168937,0.190735695
2.88406E-4,18.251822223,0.587544911,0.78389694,0.164168937,0.190735695
2.8869E-4,18.51151039,0.587905136,0.78099839,0.168256131,0.19346049
2.88888E-4,18.771431016,0.58815564,0.778099839,0.169618529,0.19346049
2.89044E-4,19.002606053,0.588351783,0.775523349,0.171662125,0.196185286
2.89331E-4,19.262888259,0.588714866,0.772624799,0.174386921,0.198910082
2.89628E-4,19.523454546,0.58908969,0.769726248,0.177111717,0.198910082
2.89864E-4,19.755250204,0.589387093,0.767149758,0.18119891,0.201634877
2.90092E-4,20.01295707,0.589675192,0.764251208,0.182561308,0.201634877
2.90377E-4,20.277477258,0.590034192,0.761352657,0.185286104,0.204359673
2.907E-4,20.509894311,0.590440455,0.758776167,0.1873297,0.207084469
2.9118E-4,20.771743118,0.591043888,0.755877617,0.191416894,0.207084469
2.9156E-4,21.00488359,0.591520084,0.753301127,0.194141689,0.209809264
2.92119E-4,21.267610254,0.592221377,0.750402576,0.196866485,0.21253406
2.92776E-4,21.501568502,0.593043292,0.747826087,0.198910082,0.21253406
2.93465E-4,21.765381717,0.593902704,0.744927536,0.200953678,0.21253406
2.93916E-4,22.000343596,0.594464851,0.742351047,0.202316076,0.215258856
2.9428E-4,22.265028036,0.594917847,0.739452496,0.205722071,0.215258856
2.94606E-4,22.500632282,0.595323422,0.736876006,0.207765668,0.217983651
2.95142E-4,22.766042458,0.595989459,0.733977456,0.210490463,0.217983651
2.95281E-4,23.002219876,0.596161577,0.731400966,0.21253406,0.217983651
2.95691E-4,23.268172615,0.596668886,0.728502415,0.217302452,0.217983651
2.95914E-4,23.504814769,0.596945937,0.725925926,0.21866485,0.217983651
2.96219E-4,23.771276865,0.597323421,0.723027375,0.224114441,0.220708447
2.96673E-4,24.008461669,0.597883228,0.720450886,0.226839237,0.223433243
2.97177E-4,24.275687809,0.59850535,0.717552335,0.230245232,0.226158038
2.97534E-4,24.513603741,0.598946013,0.714975845,0.234332425,0.226158038
2.97749E-4,24.751728745,0.599210372,0.712399356,0.23773842,0.228882834
2.9793E-4,25.019786985,0.599433153,0.709500805,0.241825613,0.231607629
2.98063E-4,25.258189968,0.599595976,0.706924316,0.24386921,0.231607629
2.98176E-4,25.526525125,0.599735496,0.704025765,0.245912807,0.231607629
2.98454E-4,25.765239055,0.600077074,0.701449275,0.25,0.231607629
2.98688E-4,26.004091266,0.600364537,0.698872786,0.250681199,0.237057221
2.98852E-4,26.272973316,0.600565139,0.695974235,0.253405995,0.237057221
2.99026E-4,26.512140309,0.600778884,0.693397746,0.255449591,0.239782016
2.99191E-4,26.751424429,0.600981449,0.690821256,0.258174387,0.239782016
2.99386E-4,27.020788033,0.601220354,0.687922705,0.260217984,0.242506812
2.99546E-4,27.260386138,0.60141538,0.685346216,0.262942779,0.245231608
2.99914E-4,27.500222807,0.601866138,0.682769726,0.265667575,0.247956403
3.00134E-4,27.770243788,0.602135079,0.679871176,0.269754768,0.250681199
3.00361E-4,28.010444717,0.602411784,0.677294686,0.271798365,0.253405995
3.00437E-4,28.25077238,0.6025048,0.674718196,0.274523161,0.253405995
3.00608E-4,28.521248283,0.602713478,0.671819646,0.277929155,0.25613079
3.00755E-4,28.761796515,0.602892404,0.669243156,0.279291553,0.258855586
3.00896E-4,29.002477711,0.603064717,0.666666667,0.28133515,0.261580381
3.01055E-4,29.273343806,0.603258067,0.663768116,0.284741144,0.269754768
3.01113E-4,29.514216316,0.60332943,0.661191626,0.289509537,0.27520436
3.0118E-4,29.785258884,0.603411356,0.658293076,0.292915531,0.27520436
3.01276E-4,30.026244421,0.603527779,0.655716586,0.29359673,0.277929155
3.01412E-4,30.267323685,0.603692691,0.653140097,0.295640327,0.277929155
3.01491E-4,30.508486917,0.603789768,0.650563607,0.298365123,0.283378747
3.01719E-4,30.779916428,0.604066308,0.647665056,0.303133515,0.283378747
3.01914E-4,31.007355679,0.604303901,0.645088567,0.307220708,0.283378747
3.02041E-4,31.262991747,0.604458311,0.642512077,0.311307902,0.288828338
