X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,4.740752670398992E-4,31.09083349510372,0.5870345365543401
2.0,2.0,train,8.230691827558746E-4,86.25751877185962,0.7846395915073487
3.0,3.0,train,1.5509040782928955E-4,3.06301004062293,0.25122926152403
4.0,4.0,train,7.388734653304618E-4,73.04346591306562,0.7480121814690179
5.0,5.0,train,3.5393547397880276E-4,14.976224496254204,0.4832879589566401
7.0,7.0,train,6.203683143836828E-4,52.417973869752345,0.6856669533976547
8.0,8.0,train,5.50910168146289E-4,38.84539060619103,0.6421808019867445
9.0,9.0,train,7.640360047222655E-4,76.858625979329,0.7595673947045728
10.0,10.0,train,8.087471742727396E-4,83.80539245139812,0.7788080740249682
11.0,11.0,train,5.649487979614927E-4,41.191786252644846,0.6514301481421982
14.0,14.0,train,7.730330048777194E-4,78.50142592867843,0.7635691337358868
15.0,15.0,train,5.834567897472053E-4,44.27209143840092,0.6632597590275171
16.0,16.0,train,7.42907206878642E-4,73.9014632432046,0.7499012676952166
17.0,17.0,train,6.63471830277033E-4,60.44534874675261,0.7099529596120504
18.0,18.0,train,6.145355749912831E-4,50.73638069813187,0.6822280125096385
19.0,19.0,train,8.234331944930007E-4,86.29310186104946,0.7847857859870844
21.0,21.0,train,7.867956733546305E-4,80.57821579415379,0.7695620857576221
23.0,23.0,train,6.197319418708299E-4,52.244644521431674,0.6852935687665948
24.0,24.0,train,7.743297968777764E-4,78.77703757643299,0.764140410360904
25.0,25.0,train,2.791965240660159E-4,8.910898327452186,0.40598066754198536
26.0,26.0,train,7.382276391300088E-4,72.87724821125087,0.7477084050764291
27.0,27.0,train,6.326458688039947E-4,55.05000652012072,0.6927845776608488
29.0,29.0,train,0.0010205956104965635,99.25820828113304,0.8510179593241101
30.0,30.0,train,7.938447618526215E-4,81.40910051370263,0.772572537588051
31.0,31.0,train,7.957682476118596E-4,81.55748355266377,0.7733871482666612
32.0,32.0,train,8.898425029267553E-4,94.82492221912256,0.8098626387687838
33.0,33.0,train,3.700138960367621E-4,16.683639321210944,0.4985563139547209
35.0,35.0,train,7.63770140104825E-4,76.81027056424368,0.7594481171356573
36.0,36.0,train,6.708111476296242E-4,61.34257286461204,0.7138970929037659
39.0,39.0,train,8.228992770656063E-4,86.2214220128504,0.7845713199532647
41.0,41.0,train,5.653108831869363E-4,41.291124984817905,0.6516655181528299
42.0,42.0,train,5.637843926237401E-4,40.92967471613159,0.6506721590542915
43.0,43.0,train,7.904051990696611E-4,81.12480156707525,0.7711085500027873
44.0,44.0,train,9.778156869116896E-4,98.3287717107931,0.8386409403614035
45.0,45.0,train,6.497649492233872E-4,58.22033332131749,0.7024407343252007
47.0,47.0,train,5.815589020849316E-4,43.82180565958496,0.6620654087006796
48.0,48.0,train,8.442097271771828E-4,90.51116348819771,0.7929676453719099
49.0,49.0,train,6.034628400473824E-4,47.959343054522435,0.6755957629605205
50.0,50.0,train,6.456465469422311E-4,57.29750150188657,0.7001458076957365
51.0,51.0,train,7.626925055953458E-4,76.5048619164591,0.7589640405988332
53.0,53.0,train,8.262844673078494E-4,86.64861102563134,0.7859274869948117
54.0,54.0,train,6.240070256499124E-4,53.166173179555294,0.6877934350281532
55.0,55.0,train,5.954683130715058E-4,46.5095446572595,0.6707213874018114
56.0,56.0,train,7.432704570507654E-4,74.01839610881575,0.7500706887371127
58.0,58.0,train,8.1002762734057E-4,83.99367272801328,0.779335803692184
59.0,59.0,train,6.456230556064137E-4,57.28721496629023,0.7001326668134691
60.0,60.0,train,6.626303125056371E-4,60.265902821349755,0.7094972692586268
61.0,61.0,train,6.873935997675965E-4,63.61780679045046,0.7226121076141538
62.0,62.0,train,6.960766980485461E-4,65.76041336839647,0.7270691493338557
63.0,63.0,train,8.57478379573656E-4,92.04303479931986,0.7980293674668795
64.0,64.0,train,4.6104294977396634E-4,29.395424847335796,0.5768715230330053
65.0,65.0,train,6.306574823026839E-4,54.5447475681538,0.6916428915597643
66.0,66.0,train,4.968186310368514E-4,33.96115263068963,0.6041893132860219
67.0,67.0,train,4.776515092896525E-4,31.7901208002812,0.5897804695635138
68.0,68.0,train,8.333016515512443E-4,88.32917361683609,0.7887115654312545
69.0,69.0,train,4.134621230618073E-4,23.77212264957242,0.5375963157985966
71.0,71.0,train,4.058890341149463E-4,22.35758890604268,0.5310172700376841
72.0,72.0,train,4.237564872648011E-4,25.364857637922707,0.5463916939114373
73.0,73.0,train,4.576549469352308E-4,28.99311544743309,0.5741887350096224
75.0,75.0,train,5.561843406494029E-4,39.72420771045602,0.6456841265600961
78.0,78.0,train,8.197120775775929E-4,85.42178921373528,0.7832866200853648
79.0,79.0,train,6.637841639541875E-4,60.50947467790738,0.7101219094988918
81.0,81.0,train,3.283874830924682E-4,12.562330511227362,0.4580651853319615
82.0,82.0,train,3.5522935089124974E-4,15.163880134140745,0.48453366245545115
84.0,84.0,train,7.99740856450525E-4,82.02991505261834,0.7750603535999441
85.0,85.0,train,7.093634030896807E-4,68.56194549058976,0.7337509866710097
86.0,86.0,train,6.144777320048632E-4,50.71314723385593,0.6821937209751716
88.0,88.0,train,8.167455467679962E-4,84.78126646975596,0.7820839845712255
90.0,90.0,train,6.755964850620826E-4,62.18058067890819,0.7164397919335375
91.0,91.0,train,7.825103298812404E-4,79.8236397421007,0.7677125026590172
92.0,92.0,train,4.2052371893476834E-4,24.859741065585,0.543647827450858
93.0,93.0,train,6.382704672209979E-4,56.257014423445234,0.6959912547406142
94.0,94.0,train,5.267099355949999E-4,36.99797895076915,0.6256565998431234
96.0,96.0,train,6.144609639661341E-4,50.706412110846166,0.6821837795487122
97.0,97.0,train,5.60744451643587E-4,40.270663417074196,0.6486854807322029
