Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.81511E-4,0.01815106,0.376036616,1,0,0
1.9301E-4,0.037452067,0.394406016,0.999628115,0,0
1.93109E-4,0.056762951,0.394561409,0.999256229,0,0
1.98945E-4,0.116088099,0.403674696,0.998140573,0,0
2.03788E-4,0.217682399,0.411131441,0.996281145,0,0
2.06324E-4,0.320427918,0.415000004,0.994421718,0.001798561,0
2.08573E-4,0.403543719,0.418408433,0.992934176,0.002697842,0
2.1001E-4,0.508449702,0.420576035,0.991074749,0.004496403,0.003597122
2.10611E-4,0.6136003,0.421480135,0.989215322,0.005395683,0.003597122
2.11644E-4,0.719236681,0.423030998,0.987355894,0.006294964,0.003597122
2.11737E-4,0.761577998,0.423170722,0.986612123,0.006294964,0.003597122
2.11763E-4,0.803929013,0.42320927,0.985868353,0.006294964,0.003597122
2.12889E-4,0.910069158,0.42489525,0.984008925,0.007194245,0.007194245
2.1339E-4,1.016683661,0.42564317,0.982149498,0.008992806,0.007194245
2.13815E-4,1.102112346,0.426277404,0.980661956,0.008992806,0.007194245
2.14295E-4,1.209204893,0.426992369,0.978802529,0.010791367,0.007194245
2.14743E-4,1.316513949,0.427658847,0.976943102,0.010791367,0.007194245
2.15096E-4,1.402467062,0.428182722,0.97545556,0.012589928,0.007194245
2.1544E-4,1.510111041,0.428694045,0.973596132,0.013489209,0.007194245
2.17161E-4,1.769774033,0.431243081,0.969133507,0.018884892,0.010791367
2.18575E-4,2.009346766,0.433329926,0.965042767,0.020683453,0.010791367
2.19525E-4,2.250233809,0.43472676,0.960952027,0.024280576,0.014388489
2.21369E-4,2.514472724,0.437428158,0.956489401,0.026079137,0.017985612
2.23503E-4,2.759386164,0.440539737,0.952398661,0.029676259,0.017985612
2.25436E-4,3.006277748,0.443343171,0.948307921,0.03147482,0.017985612
2.27053E-4,3.255266987,0.445677309,0.944217181,0.033273381,0.017985612
2.29547E-4,3.506540934,0.449258471,0.940126441,0.035071942,0.021582734
2.30714E-4,3.759747021,0.450924877,0.936035701,0.038669065,0.021582734
2.32812E-4,4.014557557,0.453909936,0.931944961,0.042266187,0.021582734
2.36269E-4,4.272716176,0.458794397,0.927854221,0.044064748,0.025179856
2.38044E-4,4.509840924,0.46128526,0.924135366,0.044964029,0.025179856
2.39817E-4,4.772726109,0.463761159,0.920044626,0.047661871,0.025179856
2.40827E-4,5.013071244,0.465165926,0.916325772,0.050359712,0.025179856
2.41812E-4,5.254375565,0.466534194,0.912606917,0.053057554,0.025179856
2.43463E-4,5.521519558,0.46881803,0.908516177,0.057553957,0.025179856
2.44412E-4,5.765456596,0.470125956,0.904797322,0.06294964,0.028776978
2.4518E-4,6.010312761,0.471182848,0.901078468,0.064748201,0.028776978
2.46198E-4,6.256145059,0.472579481,0.897359613,0.068345324,0.028776978
2.47016E-4,6.502721814,0.473699574,0.893640759,0.070143885,0.032374101
2.48399E-4,6.750294403,0.475587621,0.889921904,0.074640288,0.032374101
2.49405E-4,7.024105693,0.476955938,0.885831164,0.07823741,0.035971223
2.50204E-4,7.274028083,0.478040791,0.882112309,0.081834532,0.043165468
2.50872E-4,7.524645457,0.478946874,0.878393455,0.085431655,0.043165468
2.52079E-4,7.751157097,0.480578249,0.875046486,0.088129496,0.053956835
2.52886E-4,8.003753518,0.481666821,0.871327631,0.089028777,0.057553957
2.53339E-4,8.256867514,0.482275932,0.867608776,0.091726619,0.057553957
2.542E-4,8.510585749,0.483432364,0.863889922,0.096223022,0.057553957
2.55204E-4,8.765327503,0.484778404,0.860171067,0.096223022,0.061151079
2.55799E-4,9.020896301,0.485574941,0.856452213,0.098021583,0.061151079
2.56825E-4,9.25163839,0.486945204,0.853105244,0.099820144,0.064748201
2.57858E-4,9.508985187,0.488320357,0.849386389,0.101618705,0.068345324
2.59161E-4,9.767652598,0.490049344,0.845667534,0.101618705,0.068345324
2.59928E-4,10.001282197,0.491064825,0.842320565,0.102517986,0.068345324
2.61099E-4,10.261789238,0.492611031,0.838601711,0.104316547,0.079136691
2.62014E-4,10.523371729,0.49381671,0.834882856,0.105215827,0.082733813
2.63633E-4,10.759856223,0.495941596,0.831535887,0.107913669,0.09352518
2.64961E-4,11.024387702,0.497677182,0.827817032,0.111510791,0.097122302
2.65389E-4,11.263095867,0.498236192,0.824470063,0.114208633,0.100719424
2.66886E-4,11.502796578,0.500184328,0.821123094,0.118705036,0.100719424
2.6752E-4,11.769997576,0.501006591,0.817404239,0.120503597,0.100719424
2.67944E-4,12.011027673,0.501556153,0.81405727,0.121402878,0.104316547
2.68377E-4,12.252436753,0.50211665,0.810710301,0.125,0.104316547
2.69599E-4,12.521702185,0.503695663,0.806991447,0.127697842,0.104316547
2.70896E-4,12.764962492,0.505365034,0.803644478,0.128597122,0.104316547
2.71394E-4,13.008985466,0.506004922,0.800297508,0.130395683,0.104316547
2.72403E-4,13.25378364,0.507298649,0.796950539,0.131294964,0.107913669
2.73884E-4,13.526964119,0.509191517,0.793231685,0.133992806,0.107913669
2.74762E-4,13.773801181,0.510309314,0.789884716,0.134892086,0.111510791
2.75642E-4,14.021545047,0.511428121,0.786537746,0.138489209,0.111510791
2.76434E-4,14.270052538,0.512432553,0.783190777,0.142086331,0.111510791
2.76875E-4,14.519047317,0.512990282,0.779843808,0.144784173,0.111510791
2.77411E-4,14.768522097,0.513668817,0.776496839,0.146582734,0.111510791
2.78745E-4,15.018922974,0.515351959,0.77314987,0.148381295,0.115107914
2.79413E-4,15.270141198,0.516192241,0.769802901,0.150179856,0.115107914
2.8031E-4,15.522147883,0.517318439,0.766455932,0.153776978,0.115107914
2.81564E-4,15.774950456,0.518889378,0.763108962,0.157374101,0.115107914
2.8206E-4,16.000336052,0.519508202,0.760133879,0.158273381,0.122302158
2.8312E-4,16.254714706,0.520830538,0.75678691,0.161870504,0.122302158
2.84268E-4,16.510188844,0.522258056,0.75343994,0.165467626,0.125899281
2.85919E-4,16.766986121,0.524302864,0.750092971,0.169064748,0.133093525
