x,y,species max
1.0,1.0,0.6186503
2.0,2.0,0.6414334
3.0,3.0,0.6403619
4.0,4.0,0.714033
5.0,5.0,0.72502893
6.0,6.0,0.5054479
7.0,7.0,0.53660095
8.0,8.0,0.6896468
9.0,9.0,0.6103331
10.0,10.0,0.5159135
11.0,11.0,0.5964551
12.0,12.0,0.70808154
13.0,13.0,0.6527523
14.0,14.0,0.48343235
15.0,15.0,0.6029345
16.0,16.0,0.5626294
17.0,17.0,0.717379
18.0,18.0,0.7315738
19.0,19.0,0.8458035
20.0,20.0,0.67135787
21.0,21.0,0.70834893
22.0,22.0,0.66381645
23.0,23.0,0.6522166
24.0,24.0,0.640096
25.0,25.0,0.4893019
26.0,26.0,0.42337725
27.0,27.0,0.6703397
28.0,28.0,0.674854
29.0,29.0,0.6712069
30.0,30.0,0.69455755
31.0,31.0,0.6776848
32.0,32.0,0.67691356
33.0,33.0,0.7196763
34.0,34.0,0.6144962
35.0,35.0,0.67407846
36.0,36.0,0.71120024
37.0,37.0,0.84463805
38.0,38.0,0.67903507
39.0,39.0,0.74032986
40.0,40.0,0.56221503
41.0,41.0,0.68058115
42.0,42.0,0.579203
43.0,43.0,0.47126776
44.0,44.0,0.69387376
45.0,45.0,0.6996354
46.0,46.0,0.6404953
47.0,47.0,0.48481193
48.0,48.0,0.55070066
49.0,49.0,0.54429734
50.0,50.0,0.6325895
51.0,51.0,0.5926535
52.0,52.0,0.5643789
53.0,53.0,0.5654326
54.0,54.0,0.73286706
55.0,55.0,0.647903
56.0,56.0,0.6817736
57.0,57.0,0.68872654
58.0,58.0,0.5483292
59.0,59.0,0.49877515
60.0,60.0,0.63859886
61.0,61.0,0.6699254
62.0,62.0,0.6952631
63.0,63.0,0.42033073
64.0,64.0,0.53943586
65.0,65.0,0.69709176
66.0,66.0,0.6061185
67.0,67.0,0.5785614
68.0,68.0,0.5389968
69.0,69.0,0.64922714
70.0,70.0,0.6858264
71.0,71.0,0.6291388
72.0,72.0,0.6591272
73.0,73.0,0.6474842
74.0,74.0,0.67868483
75.0,75.0,0.7154589
76.0,76.0,0.5368683
77.0,77.0,0.6670158
78.0,78.0,0.66293746
79.0,79.0,0.6756036
80.0,80.0,0.46394527
81.0,81.0,0.67161465
82.0,82.0,0.64237475
83.0,83.0,0.67107624
84.0,84.0,0.6224001
85.0,85.0,0.6963499
86.0,86.0,0.56976837
87.0,87.0,0.5516597
88.0,88.0,0.8512167
89.0,89.0,0.49795532
90.0,90.0,0.47886264
91.0,91.0,0.50740397
92.0,92.0,0.5066481
93.0,93.0,0.74946016
94.0,94.0,0.6763927
95.0,95.0,0.48798084
96.0,96.0,0.46026698
97.0,97.0,0.814766
98.0,98.0,0.67885363
99.0,99.0,0.3760366
100.0,100.0,0.65429544
101.0,101.0,0.4673282
102.0,102.0,0.562519
103.0,103.0,0.47850704
104.0,104.0,0.44646364
105.0,105.0,0.50723785
106.0,106.0,0.577332
107.0,107.0,0.6152658
108.0,108.0,0.7130367
109.0,109.0,0.69468933
110.0,110.0,0.473239
111.0,111.0,0.7043212
112.0,112.0,0.6861832
113.0,113.0,0.58087146
114.0,114.0,0.5920467
115.0,115.0,0.6664613
116.0,116.0,0.4425613
117.0,117.0,0.47585878
118.0,118.0,0.6783558
119.0,119.0,0.6873502
120.0,120.0,0.62990063
121.0,121.0,0.5114281
122.0,122.0,0.74042445
123.0,123.0,0.5296467
124.0,124.0,0.55377394
125.0,125.0,0.5539149
126.0,126.0,0.6754722
127.0,127.0,0.62979597
128.0,128.0,0.60136104
129.0,129.0,0.7206111
130.0,130.0,0.66530526
131.0,131.0,0.6490887
132.0,132.0,0.47369426
133.0,133.0,0.7197381
134.0,134.0,0.6078847
135.0,135.0,0.6469529
136.0,136.0,0.574707
137.0,137.0,0.64460045
138.0,138.0,0.5060045
139.0,139.0,0.6515002
140.0,140.0,0.58699304
141.0,141.0,0.558653
142.0,142.0,0.6843716
143.0,143.0,0.55042815
144.0,144.0,0.6561076
145.0,145.0,0.50553715
146.0,146.0,0.42830837
147.0,147.0,0.7180542
148.0,148.0,0.558675
149.0,149.0,0.73398525
150.0,150.0,0.47499502
151.0,151.0,0.65089387
152.0,152.0,0.66975045
153.0,153.0,0.57661885
154.0,154.0,0.70693874
155.0,155.0,0.56815904
156.0,156.0,0.51608074
157.0,157.0,0.69202954
158.0,158.0,0.5377237
159.0,159.0,0.7024006
160.0,160.0,0.54845077
161.0,161.0,0.48729634
162.0,162.0,0.5188926
163.0,163.0,0.49261102
164.0,164.0,0.6271117
165.0,165.0,0.4474471
166.0,166.0,0.61086875
167.0,167.0,0.5983766
168.0,168.0,0.49062344
169.0,169.0,0.5998286
170.0,170.0,0.61507
171.0,171.0,0.7111287
172.0,172.0,0.53400075
173.0,173.0,0.4276599
174.0,174.0,0.45869827
175.0,175.0,0.5362576
176.0,176.0,0.7009938
177.0,177.0,0.7159843
178.0,178.0,0.5497604
179.0,179.0,0.687551
180.0,180.0,0.62632746
181.0,181.0,0.633006
182.0,182.0,0.45532697
183.0,183.0,0.58693844
184.0,184.0,0.66680604
185.0,185.0,0.6923841
186.0,186.0,0.5411501
187.0,187.0,0.71163654
188.0,188.0,0.5893777
189.0,189.0,0.65133834
190.0,190.0,0.48749295
191.0,191.0,0.6449299
192.0,192.0,0.8668446
193.0,193.0,0.63031626
194.0,194.0,0.71613616
195.0,195.0,0.6756266
196.0,196.0,0.61394554
197.0,197.0,0.50056404
198.0,198.0,0.5212031
199.0,199.0,0.5539985
200.0,200.0,0.48667145
201.0,201.0,0.62412626
202.0,202.0,0.5166427
203.0,203.0,0.59043884
204.0,204.0,0.5980896
205.0,205.0,0.54984146
206.0,206.0,0.59995204
207.0,207.0,0.58130634
208.0,208.0,0.51479065
209.0,209.0,0.4915745
210.0,210.0,0.7312788
211.0,211.0,0.8599916
212.0,212.0,0.7435975
213.0,213.0,0.43135583
214.0,214.0,0.69688016
215.0,215.0,0.41113144
216.0,216.0,0.5145101
217.0,217.0,0.65218776
218.0,218.0,0.5245494
219.0,219.0,0.66671383
220.0,220.0,0.7007419
221.0,221.0,0.6093764
222.0,222.0,0.6898667
223.0,223.0,0.42565283
224.0,224.0,0.68530035
225.0,225.0,0.67919415
226.0,226.0,0.4268932
227.0,227.0,0.5003641
228.0,228.0,0.69312567
229.0,229.0,0.68278396
230.0,230.0,0.46905118
231.0,231.0,0.6527704
232.0,232.0,0.5684217
233.0,233.0,0.7145877
234.0,234.0,0.7038041
235.0,235.0,0.7083049
236.0,236.0,0.6999348
237.0,237.0,0.571347
238.0,238.0,0.6499218
239.0,239.0,0.46536765
240.0,240.0,0.7246076
241.0,241.0,0.6002451
242.0,242.0,0.4870225
243.0,243.0,0.60030085
244.0,244.0,0.6917
245.0,245.0,0.63176805
246.0,246.0,0.707863
247.0,247.0,0.5038962
248.0,248.0,0.47822678
249.0,249.0,0.42514366
250.0,250.0,0.6900898
251.0,251.0,0.41598967
252.0,252.0,0.69971895
253.0,253.0,0.46917334
254.0,254.0,0.5882604
255.0,255.0,0.5285596
256.0,256.0,0.7142205
257.0,257.0,0.6632028
258.0,258.0,0.6684422
259.0,259.0,0.6522003
260.0,260.0,0.5486926
261.0,261.0,0.61900336
262.0,262.0,0.66632265
263.0,263.0,0.57439065
264.0,264.0,0.6402589
265.0,265.0,0.6675753
266.0,266.0,0.6826563
267.0,267.0,0.6996759
268.0,268.0,0.46322647
269.0,269.0,0.62089187
270.0,270.0,0.7181257
271.0,271.0,0.6743746
272.0,272.0,0.6698197
273.0,273.0,0.42318562
274.0,274.0,0.5557482
275.0,275.0,0.6488659
276.0,276.0,0.44386485
277.0,277.0,0.6464506
278.0,278.0,0.520316
279.0,279.0,0.593802
280.0,280.0,0.50993085
281.0,281.0,0.4312431
282.0,282.0,0.66344815
