x,y,species median
1.0,1.0,0.59045583
2.0,2.0,0.6271078
3.0,3.0,0.62722117
4.0,4.0,0.71006644
5.0,5.0,0.72161615
6.0,6.0,0.49182388
7.0,7.0,0.52952397
8.0,8.0,0.6871163
9.0,9.0,0.59594333
10.0,10.0,0.50204104
11.0,11.0,0.5677334
12.0,12.0,0.7054128
13.0,13.0,0.6473731
14.0,14.0,0.4677357
15.0,15.0,0.59137696
16.0,16.0,0.5552264
17.0,17.0,0.7151927
18.0,18.0,0.72668266
19.0,19.0,0.83222336
20.0,20.0,0.6670095
21.0,21.0,0.7068163
22.0,22.0,0.65549743
23.0,23.0,0.6401785
24.0,24.0,0.62741286
25.0,25.0,0.48312026
26.0,26.0,0.40701616
27.0,27.0,0.668696
28.0,28.0,0.6627502
29.0,29.0,0.66521597
30.0,30.0,0.6892579
31.0,31.0,0.6738994
32.0,32.0,0.673589
33.0,33.0,0.71656716
34.0,34.0,0.6100708
35.0,35.0,0.6678587
36.0,36.0,0.7083026
37.0,37.0,0.8246367
38.0,38.0,0.6756495
39.0,39.0,0.73233956
40.0,40.0,0.5541773
41.0,41.0,0.67221004
42.0,42.0,0.5714002
43.0,43.0,0.46366405
44.0,44.0,0.69026226
45.0,45.0,0.6963219
46.0,46.0,0.6280745
47.0,47.0,0.4787022
48.0,48.0,0.54316986
49.0,49.0,0.5369846
50.0,50.0,0.6181962
51.0,51.0,0.5832795
52.0,52.0,0.53959334
53.0,53.0,0.5577335
54.0,54.0,0.7276924
55.0,55.0,0.64311975
56.0,56.0,0.67823493
57.0,57.0,0.68417025
58.0,58.0,0.5422963
59.0,59.0,0.49138013
60.0,60.0,0.6258982
61.0,61.0,0.6683546
62.0,62.0,0.6920311
63.0,63.0,0.4035853
64.0,64.0,0.5322552
65.0,65.0,0.69458365
66.0,66.0,0.6022017
67.0,67.0,0.5701831
68.0,68.0,0.5315787
69.0,69.0,0.6345028
70.0,70.0,0.6806775
71.0,71.0,0.60672706
72.0,72.0,0.64484984
73.0,73.0,0.64481467
74.0,74.0,0.6728297
75.0,75.0,0.7147665
76.0,76.0,0.52967566
77.0,77.0,0.6640124
78.0,78.0,0.661752
79.0,79.0,0.6728776
80.0,80.0,0.44814464
81.0,81.0,0.66780776
82.0,82.0,0.6277935
83.0,83.0,0.65543675
84.0,84.0,0.6081377
85.0,85.0,0.6927739
86.0,86.0,0.541621
87.0,87.0,0.5445587
88.0,88.0,0.83759457
89.0,89.0,0.48424307
90.0,90.0,0.462826
91.0,91.0,0.49349004
92.0,92.0,0.49974975
93.0,93.0,0.7415579
94.0,94.0,0.671195
95.0,95.0,0.4822414
96.0,96.0,0.44499072
97.0,97.0,0.79918766
98.0,98.0,0.67407
99.0,99.0,0.3297568
100.0,100.0,0.64745903
101.0,101.0,0.46041235
102.0,102.0,0.55028105
103.0,103.0,0.4641591
104.0,104.0,0.43082142
105.0,105.0,0.4923059
106.0,106.0,0.5735469
107.0,107.0,0.59925157
108.0,108.0,0.7104446
109.0,109.0,0.6895739
110.0,110.0,0.44267535
111.0,111.0,0.69633734
112.0,112.0,0.67542475
113.0,113.0,0.5749063
114.0,114.0,0.584392
115.0,115.0,0.6606963
116.0,116.0,0.42552468
117.0,117.0,0.45303482
118.0,118.0,0.66947514
119.0,119.0,0.6746226
120.0,120.0,0.61493534
121.0,121.0,0.49736243
122.0,122.0,0.7354339
