x,y,species avg
1.0,1.0,0.49730286
2.0,2.0,0.60838133
3.0,3.0,0.43915015
4.0,4.0,0.46908358
5.0,5.0,0.65708345
6.0,6.0,0.63934934
7.0,7.0,0.7503783
8.0,8.0,0.52137613
9.0,9.0,0.64038646
10.0,10.0,0.62902015
11.0,11.0,0.5468396
12.0,12.0,0.5355821
13.0,13.0,0.6422318
14.0,14.0,0.71711475
15.0,15.0,0.64636993
16.0,16.0,0.68135786
17.0,17.0,0.5707182
18.0,18.0,0.80144775
19.0,19.0,0.5968962
20.0,20.0,0.5445081
21.0,21.0,0.4853088
22.0,22.0,0.5061564
23.0,23.0,0.64238495
24.0,24.0,0.55997217
25.0,25.0,0.5921186
26.0,26.0,0.7205808
27.0,27.0,0.6440301
28.0,28.0,0.5672661
29.0,29.0,0.69924235
30.0,30.0,0.48406893
31.0,31.0,0.6814877
32.0,32.0,0.6448935
33.0,33.0,0.5289835
34.0,34.0,0.7380858
35.0,35.0,0.53879136
36.0,36.0,0.7531011
37.0,37.0,0.5630964
38.0,38.0,0.3980378
39.0,39.0,0.5890334
40.0,40.0,0.54665697
41.0,41.0,0.48126033
42.0,42.0,0.616189
43.0,43.0,0.51400405
44.0,44.0,0.51406896
45.0,45.0,0.7345716
46.0,46.0,0.5903504
47.0,47.0,0.62340105
48.0,48.0,0.53126365
49.0,49.0,0.5413084
50.0,50.0,0.69985396
51.0,51.0,0.5170319
52.0,52.0,0.5110451
53.0,53.0,0.72570336
54.0,54.0,0.6931657
55.0,55.0,0.7157996
56.0,56.0,0.5981526
57.0,57.0,0.7084072
58.0,58.0,0.541435
59.0,59.0,0.53983396
60.0,60.0,0.54197145
61.0,61.0,0.591422
62.0,62.0,0.56768656
63.0,63.0,0.4514894
64.0,64.0,0.6066956
65.0,65.0,0.60366625
66.0,66.0,0.6606738
67.0,67.0,0.7990404
68.0,68.0,0.4532408
69.0,69.0,0.48970306
70.0,70.0,0.62682116
71.0,71.0,0.69216764
72.0,72.0,0.64648354
73.0,73.0,0.63180393
74.0,74.0,0.7998528
75.0,75.0,0.5462151
76.0,76.0,0.4648084
77.0,77.0,0.5884156
78.0,78.0,0.5833474
79.0,79.0,0.6004786
80.0,80.0,0.7398457
81.0,81.0,0.73083836
82.0,82.0,0.6524756
83.0,83.0,0.62424666
84.0,84.0,0.62081504
85.0,85.0,0.6361863
86.0,86.0,0.54842734
87.0,87.0,0.76204777
88.0,88.0,0.6158451
89.0,89.0,0.49816453
90.0,90.0,0.61957437
91.0,91.0,0.61460865
92.0,92.0,0.6258937
93.0,93.0,0.59641147
94.0,94.0,0.6088677
95.0,95.0,0.4732938
96.0,96.0,0.65021795
97.0,97.0,0.5490898
98.0,98.0,0.5439608
99.0,99.0,0.8116798
100.0,100.0,0.5940586
101.0,101.0,0.5634668
102.0,102.0,0.54540193
103.0,103.0,0.5940052
104.0,104.0,0.57602215
105.0,105.0,0.5071783
106.0,106.0,0.66981703
107.0,107.0,0.5159155
108.0,108.0,0.63612723
109.0,109.0,0.63648194
110.0,110.0,0.81804746
111.0,111.0,0.60634565
112.0,112.0,0.84156287
113.0,113.0,0.7280626
114.0,114.0,0.39981678
115.0,115.0,0.34314135
116.0,116.0,0.60060143
117.0,117.0,0.6665791
118.0,118.0,0.50140834
119.0,119.0,0.5307436
120.0,120.0,0.4456063
121.0,121.0,0.48552576
122.0,122.0,0.58571523
123.0,123.0,0.55531245
124.0,124.0,0.4705726
125.0,125.0,0.49001426
126.0,126.0,0.6252792
127.0,127.0,0.55253893
128.0,128.0,0.69261235
129.0,129.0,0.49592888
130.0,130.0,0.6754747
131.0,131.0,0.4489371
132.0,132.0,0.5493682
133.0,133.0,0.5454562
134.0,134.0,0.46087193
135.0,135.0,0.5567242
136.0,136.0,0.9586044
137.0,137.0,0.6135269
138.0,138.0,0.5120956
139.0,139.0,0.641375
140.0,140.0,0.7782529
141.0,141.0,0.62272346
142.0,142.0,0.48480588
143.0,143.0,0.47779617
144.0,144.0,0.6218248
145.0,145.0,0.592588
146.0,146.0,0.56621605
147.0,147.0,0.5203785
148.0,148.0,0.54291743
149.0,149.0,0.4244266
150.0,150.0,0.5861843
151.0,151.0,0.5452408
152.0,152.0,0.62687975
153.0,153.0,0.62206316
154.0,154.0,0.5768152
155.0,155.0,0.5457516
156.0,156.0,0.65680665
157.0,157.0,0.6401274
158.0,158.0,0.7182397
159.0,159.0,0.48115465
160.0,160.0,0.6200968
161.0,161.0,0.5943748
162.0,162.0,0.6170907
163.0,163.0,0.55044
164.0,164.0,0.6277536
165.0,165.0,0.6787296
166.0,166.0,0.5102716
167.0,167.0,0.49380502
168.0,168.0,0.61743623
169.0,169.0,0.61288226
170.0,170.0,0.5263808
171.0,171.0,0.5200678
172.0,172.0,0.5523238
173.0,173.0,0.67965674
174.0,174.0,0.55889314
175.0,175.0,0.5762389
176.0,176.0,0.64480036
177.0,177.0,0.36132172
178.0,178.0,0.7251936
179.0,179.0,0.519425
180.0,180.0,0.51183885
181.0,181.0,0.5847787
182.0,182.0,0.5927795
183.0,183.0,0.4732988
184.0,184.0,0.6022618
185.0,185.0,0.53029066
186.0,186.0,0.7983874
187.0,187.0,0.4909105
188.0,188.0,0.72404057
189.0,189.0,0.7426875
190.0,190.0,0.5921883
191.0,191.0,0.6596753
192.0,192.0,0.70987856
193.0,193.0,0.46622333
194.0,194.0,0.54992694
195.0,195.0,0.644844
196.0,196.0,0.46848032
197.0,197.0,0.5275561
198.0,198.0,0.682013
199.0,199.0,0.58757925
200.0,200.0,0.5605412
201.0,201.0,0.6586192
202.0,202.0,0.46039072
203.0,203.0,0.59064317
204.0,204.0,0.6161603
205.0,205.0,0.6035676
206.0,206.0,0.6167149
207.0,207.0,0.42026812
208.0,208.0,0.44173986
209.0,209.0,0.6002251
210.0,210.0,0.5108801
211.0,211.0,0.5289858
212.0,212.0,0.57559484
213.0,213.0,0.717077
214.0,214.0,0.6924227
215.0,215.0,0.55190086
216.0,216.0,0.4594026
217.0,217.0,0.5470719
218.0,218.0,0.67403877
219.0,219.0,0.7544771
220.0,220.0,0.5452269
221.0,221.0,0.62592316
222.0,222.0,0.6099387
223.0,223.0,0.52326125
224.0,224.0,0.49635637
225.0,225.0,0.68214804
226.0,226.0,0.5011145
227.0,227.0,0.5274277
228.0,228.0,0.48070854
229.0,229.0,0.54403365
230.0,230.0,0.75867
231.0,231.0,0.60190386
232.0,232.0,0.5681144
233.0,233.0,0.69304454
234.0,234.0,0.48224118
235.0,235.0,0.5522128
236.0,236.0,0.5097082
237.0,237.0,0.5479196
238.0,238.0,0.535268
239.0,239.0,0.49649304
240.0,240.0,0.44980928
241.0,241.0,0.6928277
242.0,242.0,0.71726745
243.0,243.0,0.62159604
244.0,244.0,0.63661075
245.0,245.0,0.67179656
246.0,246.0,0.71591324
247.0,247.0,0.6720454
248.0,248.0,0.679005
249.0,249.0,0.64738226
250.0,250.0,0.54277325
251.0,251.0,0.6766526
252.0,252.0,0.56276304
253.0,253.0,0.5453397
254.0,254.0,0.51185334
255.0,255.0,0.5089301
256.0,256.0,0.49290913
257.0,257.0,0.6415603
258.0,258.0,0.4744532
259.0,259.0,0.5263086
260.0,260.0,0.5294836
261.0,261.0,0.58272284
262.0,262.0,0.39859816
263.0,263.0,0.4985636
264.0,264.0,0.61745244
265.0,265.0,0.60536087
266.0,266.0,0.5687965
267.0,267.0,0.54394543
268.0,268.0,0.5461762
