X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,6.460014772348747E-4,87.90413785498069,0.7391581876488744
2.0,2.0,train,0.0018743785736759842,98.65086059591889,0.9797412010178159
3.0,3.0,train,3.8256077984991235E-4,24.461813099677503,0.5487889226693079
4.0,4.0,train,2.7093770653200143E-4,1.3540459014368567,0.43085310998462234
5.0,5.0,train,4.7585682415538785E-4,53.8694653335968,0.6283856397475234
7.0,7.0,train,5.696117271047218E-4,77.98391834270036,0.694232957746171
8.0,8.0,train,0.001134723552461591,97.08947322506143,0.9056272239660326
9.0,9.0,train,3.954751765043804E-4,27.756247756357993,0.5607493768532235
10.0,10.0,train,4.3283911007479506E-4,37.738322661683064,0.5935975106663831
11.0,11.0,train,6.240015068308042E-4,85.45561197148798,0.7269433010458031
14.0,14.0,train,4.927770084212825E-4,61.20923335792365,0.6412382471058748
15.0,15.0,train,4.477621002534273E-4,41.7185874047209,0.6060198408282045
16.0,16.0,train,6.125156139713518E-4,84.00300213796659,0.7203404614281557
17.0,17.0,train,4.068642621513621E-4,30.853344838309614,0.5710338287757952
18.0,18.0,train,0.0026646646977827025,99.18164102297284,0.996085840149079
19.0,19.0,train,0.001650919582813393,97.77392725745383,0.9677525621211833
20.0,20.0,train,5.11589027072419E-4,66.15234790741322,0.6550067245339362
22.0,22.0,train,4.43966356517866E-4,40.614555388173486,0.6028966293272742
23.0,23.0,train,5.911441701606769E-4,81.43946529129624,0.7076268895828395
25.0,25.0,train,3.948644353350844E-4,27.519284314666944,0.560190958201081
26.0,26.0,train,3.8927743148834066E-4,26.12054306992058,0.5550495303365479
27.0,27.0,train,4.77665257508794E-4,54.75642172525868,0.6297810206301637
28.0,28.0,train,3.4380355900809454E-4,13.060592514917897,0.5109035284769576
29.0,29.0,train,6.025250684385828E-4,83.01972303160923,0.7144675425777629
31.0,31.0,train,6.204956064057673E-4,85.01021937539508,0.7249445832508357
32.0,32.0,train,5.164492744495293E-4,67.00153194353395,0.658477206620071
33.0,33.0,train,6.81114824542386E-4,90.51392647243283,0.7575319894085913
34.0,34.0,train,3.383504358316725E-4,11.505191730061034,0.5053237126010502
35.0,35.0,train,4.2309839462700925E-4,35.11300980705892,0.5852785487382706
37.0,37.0,train,0.001701396817213427,98.10177990962508,0.9709669860085014
38.0,38.0,train,5.270410673857472E-4,70.10584013269961,0.6659198611969814
41.0,41.0,train,5.011337753564688E-4,63.7802668546356,0.6474211069673997
42.0,42.0,train,5.479547942903361E-4,74.20839949772753,0.6801426127750378
44.0,44.0,train,4.7827399549051894E-4,55.15600845040732,0.6302495410785194
45.0,45.0,train,3.480202768133194E-4,14.05654570498519,0.5151750254929834
46.0,46.0,train,4.347826488372977E-4,38.33219783070947,0.5952372935488532
47.0,47.0,train,4.3307542252226283E-4,37.78599607265378,0.5937972440391763
48.0,48.0,train,4.951077743171408E-4,61.91864856320028,0.6429735160167577
50.0,50.0,train,3.738987043325994E-4,22.2793775086061,0.540584749049976
51.0,51.0,train,5.403780144927258E-4,72.80054785869724,0.6750612225774008
52.0,52.0,train,4.86853507675273E-4,59.10424719943775,0.6367901166765908
53.0,53.0,train,5.930706988728586E-4,81.67944090244144,0.7087962741955687
54.0,54.0,train,4.457177207794813E-4,41.03150407585123,0.6043407503569613
57.0,57.0,train,4.6792027346919106E-4,50.26456840069901,0.6221993717650267
58.0,58.0,train,5.679323579335994E-4,77.62537797989499,0.6931628929074332
59.0,59.0,train,6.210998504408311E-4,85.05262123727172,0.7252901039536704
60.0,60.0,train,4.6740261105047563E-4,50.030411347156296,0.6217923125481153
62.0,62.0,train,4.604788123015636E-4,46.84836451198959,0.6163054942686592
63.0,63.0,train,4.6666846037942664E-4,49.76529411794607,0.6212142675531798
64.0,64.0,train,4.2650089104498146E-4,36.082377366427245,0.5882035935906889
65.0,65.0,train,3.0675181817518604E-4,5.319529348622779,0.471714720348521
66.0,66.0,train,3.8954567683216007E-4,26.191038078135954,0.5552977505338444
67.0,67.0,train,3.04637111836353E-4,4.841139079742598,0.4693856178496738
68.0,68.0,train,3.760211414641491E-4,22.836465633722863,0.5426086826972782
69.0,69.0,train,6.823080155577239E-4,90.64560867337838,0.7581330800527242
70.0,70.0,train,4.824353667840579E-4,57.54055100634172,0.6334365346926194
71.0,71.0,train,4.490418831509144E-4,42.31846509976327,0.6070673241086508
72.0,72.0,train,3.331324973074244E-4,10.399206760146336,0.4999249572492178
73.0,73.0,train,4.568826277604193E-4,45.55278499430863,0.6134243337829508
75.0,75.0,train,4.952295775488357E-4,62.041177255094674,0.64306396811487
76.0,76.0,train,3.0842182035488436E-4,5.713989561665312,0.4735468061720317
77.0,77.0,train,4.365495356872442E-4,38.78077825294958,0.5967222911694221
79.0,79.0,train,7.375144595364473E-4,93.17730168184039,0.7843741465603012
82.0,82.0,train,3.3156170505609897E-4,10.009543100548202,0.49828822325647093
83.0,83.0,train,4.348784280436315E-4,38.36189136293444,0.5953179321306604
85.0,85.0,train,3.993361134722072E-4,28.60877744266932,0.5642631735136171
86.0,86.0,train,4.832971138275039E-4,57.80879963383723,0.6340930641100788
88.0,88.0,train,4.0929938991325686E-4,31.553590482875375,0.5732013316752065
89.0,89.0,train,6.239814649392552E-4,85.45053341940823,0.7269319165181218
90.0,90.0,train,6.219789331964689E-4,85.14749609379128,0.725792008867866
91.0,91.0,train,5.235202674617244E-4,69.44015412866813,0.6634640339775777
93.0,93.0,train,5.281156367628293E-4,70.27070826854975,0.6666658189372219
95.0,95.0,train,5.23705894207248E-4,69.5339726157873,0.6635939619339007
96.0,96.0,train,6.630558003337211E-4,89.26870691901777,0.7482498882018471
97.0,97.0,train,6.626582170745879E-4,89.24877067066664,0.7480415869928272
98.0,98.0,train,6.05215104257095E-4,83.53057893875726,0.7160609006754688
99.0,99.0,train,4.7241973196454363E-4,52.365497684926694,0.6257190781759485
101.0,101.0,train,5.792891748421163E-4,79.58469489118336,0.7003269482117879
102.0,102.0,train,4.6334161455273534E-4,48.22233286760827,0.618583730790433
103.0,103.0,train,3.283887025423303E-4,9.378555365066283,0.49496566023393196
104.0,104.0,train,3.2799415072203654E-4,9.32316650910788,0.4945509759084703
105.0,105.0,train,4.963394967826549E-4,62.465866458057754,0.6438871483109228
