x,y,species max
1.0,1.0,0.522105
2.0,2.0,0.6259515
3.0,3.0,0.4572264
4.0,4.0,0.49682254
5.0,5.0,0.67877465
6.0,6.0,0.6560475
7.0,7.0,0.7719008
8.0,8.0,0.5360197
9.0,9.0,0.6574802
10.0,10.0,0.6460074
11.0,11.0,0.5678326
12.0,12.0,0.5550523
13.0,13.0,0.6592549
14.0,14.0,0.72755563
15.0,15.0,0.67363757
16.0,16.0,0.75379556
17.0,17.0,0.61842537
18.0,18.0,0.84504735
19.0,19.0,0.6210049
20.0,20.0,0.56864846
21.0,21.0,0.51049334
22.0,22.0,0.5388524
23.0,23.0,0.6903443
24.0,24.0,0.5869855
25.0,25.0,0.6317438
26.0,26.0,0.744663
27.0,27.0,0.6647832
28.0,28.0,0.60087276
29.0,29.0,0.7231416
30.0,30.0,0.49530175
31.0,31.0,0.7095778
32.0,32.0,0.66153467
33.0,33.0,0.54635996
34.0,34.0,0.76680833
35.0,35.0,0.56491494
36.0,36.0,0.8092534
37.0,37.0,0.5861152
38.0,38.0,0.42485225
39.0,39.0,0.619799
40.0,40.0,0.559145
41.0,41.0,0.5053694
42.0,42.0,0.6328928
43.0,43.0,0.5418911
44.0,44.0,0.55021936
45.0,45.0,0.75119287
46.0,46.0,0.61296344
47.0,47.0,0.65830654
48.0,48.0,0.5509538
49.0,49.0,0.552548
50.0,50.0,0.7257988
51.0,51.0,0.53606826
52.0,52.0,0.548633
53.0,53.0,0.75154763
54.0,54.0,0.71335715
55.0,55.0,0.73744226
56.0,56.0,0.61276096
57.0,57.0,0.7334022
58.0,58.0,0.5534702
59.0,59.0,0.5518583
60.0,60.0,0.5552747
61.0,61.0,0.6075378
62.0,62.0,0.5909597
63.0,63.0,0.46997708
64.0,64.0,0.6370231
65.0,65.0,0.618033
66.0,66.0,0.6870827
67.0,67.0,0.82026255
68.0,68.0,0.46817577
69.0,69.0,0.52488256
70.0,70.0,0.6437265
71.0,71.0,0.7283306
72.0,72.0,0.674573
73.0,73.0,0.64867973
74.0,74.0,0.82126385
75.0,75.0,0.5694116
76.0,76.0,0.5181592
77.0,77.0,0.6042157
78.0,78.0,0.6025808
79.0,79.0,0.61593187
80.0,80.0,0.75716287
81.0,81.0,0.74915636
82.0,82.0,0.6738507
83.0,83.0,0.65756714
84.0,84.0,0.63984233
85.0,85.0,0.6670781
86.0,86.0,0.5751764
87.0,87.0,0.78501534
88.0,88.0,0.6350033
89.0,89.0,0.52751875
90.0,90.0,0.6358546
91.0,91.0,0.6334714
92.0,92.0,0.6367231
93.0,93.0,0.613578
94.0,94.0,0.623102
95.0,95.0,0.51134735
96.0,96.0,0.6663558
97.0,97.0,0.5807755
98.0,98.0,0.57337147
99.0,99.0,0.83125293
100.0,100.0,0.6265178
101.0,101.0,0.5934801
102.0,102.0,0.56763047
103.0,103.0,0.6075948
104.0,104.0,0.59063685
105.0,105.0,0.5360863
106.0,106.0,0.6897578
107.0,107.0,0.55098087
108.0,108.0,0.6613367
109.0,109.0,0.6566826
110.0,110.0,0.8560397
111.0,111.0,0.62347704
112.0,112.0,0.88051355
113.0,113.0,0.7455022
114.0,114.0,0.4245009
115.0,115.0,0.43659922
116.0,116.0,0.6344979
117.0,117.0,0.739308
118.0,118.0,0.5271246
119.0,119.0,0.54911727
120.0,120.0,0.46481097
121.0,121.0,0.53358674
122.0,122.0,0.6057085
123.0,123.0,0.5759995
124.0,124.0,0.5144601
125.0,125.0,0.5422911
126.0,126.0,0.6387143
127.0,127.0,0.56454813
128.0,128.0,0.71512455
129.0,129.0,0.5293025
130.0,130.0,0.69904816
131.0,131.0,0.51120687
132.0,132.0,0.5664324
133.0,133.0,0.5730809
134.0,134.0,0.48013744
135.0,135.0,0.579279
136.0,136.0,0.970967
137.0,137.0,0.6467231
138.0,138.0,0.5520543
139.0,139.0,0.6619442
140.0,140.0,0.8000227
141.0,141.0,0.6502756
142.0,142.0,0.5114309
143.0,143.0,0.531266
144.0,144.0,0.638229
145.0,145.0,0.63322574
146.0,146.0,0.5953981
147.0,147.0,0.5462229
148.0,148.0,0.57772857
149.0,149.0,0.48802337
150.0,150.0,0.6263145
151.0,151.0,0.5730288
152.0,152.0,0.64412737
153.0,153.0,0.6412149
154.0,154.0,0.59483135
155.0,155.0,0.5578215
156.0,156.0,0.6797569
157.0,157.0,0.65736
158.0,158.0,0.7383065
159.0,159.0,0.5232114
160.0,160.0,0.6416294
161.0,161.0,0.6354443
162.0,162.0,0.6603112
163.0,163.0,0.57667583
164.0,164.0,0.6751057
165.0,165.0,0.7061515
166.0,166.0,0.5267217
167.0,167.0,0.52105856
168.0,168.0,0.63396
169.0,169.0,0.6408393
170.0,170.0,0.5523383
171.0,171.0,0.5322005
172.0,172.0,0.5750893
173.0,173.0,0.70286644
174.0,174.0,0.5735454
175.0,175.0,0.6063561
176.0,176.0,0.6615714
177.0,177.0,0.4002441
178.0,178.0,0.7492354
179.0,179.0,0.5297577
180.0,180.0,0.5332062
181.0,181.0,0.6151796
182.0,182.0,0.61473083
183.0,183.0,0.5148942
184.0,184.0,0.6369991
185.0,185.0,0.56089
186.0,186.0,0.8390275
187.0,187.0,0.50787866
188.0,188.0,0.75779516
189.0,189.0,0.75621885
190.0,190.0,0.6120152
191.0,191.0,0.674878
192.0,192.0,0.73021525
193.0,193.0,0.50868905
194.0,194.0,0.57351226
195.0,195.0,0.6615516
196.0,196.0,0.47705898
197.0,197.0,0.5432799
198.0,198.0,0.69818586
199.0,199.0,0.60342133
200.0,200.0,0.58077836
201.0,201.0,0.70043576
202.0,202.0,0.48383957
203.0,203.0,0.6225691
204.0,204.0,0.6373833
205.0,205.0,0.6184482
206.0,206.0,0.71663785
207.0,207.0,0.4872398
208.0,208.0,0.46035248
209.0,209.0,0.63536316
210.0,210.0,0.52107936
211.0,211.0,0.553334
212.0,212.0,0.59184647
213.0,213.0,0.738684
214.0,214.0,0.71079206
215.0,215.0,0.57135403
216.0,216.0,0.48862788
217.0,217.0,0.5746522
218.0,218.0,0.70186186
219.0,219.0,0.7782551
220.0,220.0,0.57112324
221.0,221.0,0.65594345
222.0,222.0,0.6251317
223.0,223.0,0.54340637
224.0,224.0,0.5191751
225.0,225.0,0.7036324
226.0,226.0,0.5182341
227.0,227.0,0.567126
228.0,228.0,0.4962089
229.0,229.0,0.57171977
230.0,230.0,0.78174704
231.0,231.0,0.6181712
232.0,232.0,0.585486
233.0,233.0,0.7185934
234.0,234.0,0.5099972
235.0,235.0,0.5814485
236.0,236.0,0.5400363
237.0,237.0,0.5736863
238.0,238.0,0.54662466
239.0,239.0,0.534635
240.0,240.0,0.46748254
241.0,241.0,0.71002376
242.0,242.0,0.73734933
243.0,243.0,0.67126036
244.0,244.0,0.6538156
245.0,245.0,0.71101075
246.0,246.0,0.72748953
247.0,247.0,0.72228485
248.0,248.0,0.72769445
249.0,249.0,0.67897874
250.0,250.0,0.5714699
251.0,251.0,0.7048265
252.0,252.0,0.5765219
253.0,253.0,0.56717134
254.0,254.0,0.5397848
255.0,255.0,0.5391393
256.0,256.0,0.52612144
257.0,257.0,0.6585325
258.0,258.0,0.50500506
259.0,259.0,0.5377034
260.0,260.0,0.5432892
261.0,261.0,0.5990453
262.0,262.0,0.42416304
263.0,263.0,0.5069097
264.0,264.0,0.6347238
265.0,265.0,0.61658907
266.0,266.0,0.5839374
267.0,267.0,0.5541997
268.0,268.0,0.56760025
269.0,269.0,0.5801906
270.0,270.0,0.6371423
271.0,271.0,0.59649193
272.0,272.0,0.71561104
273.0,273.0,0.69508725
274.0,274.0,0.67515475
275.0,275.0,0.6473533
276.0,276.0,0.4987107
277.0,277.0,0.51991886
278.0,278.0,0.76017386
279.0,279.0,0.7463259
280.0,280.0,0.5565548
281.0,281.0,0.5676701
282.0,282.0,0.6571044
283.0,283.0,0.5670388
284.0,284.0,0.7932693
285.0,285.0,0.5360294
286.0,286.0,0.5014025
287.0,287.0,0.61558867
288.0,288.0,0.7854066
289.0,289.0,0.6430626
290.0,290.0,0.5994056
291.0,291.0,0.5602777
292.0,292.0,0.6470801
293.0,293.0,0.72252876
294.0,294.0,0.43699092
295.0,295.0,0.6124584
296.0,296.0,0.56812054
297.0,297.0,0.6280896
298.0,298.0,0.51107067
299.0,299.0,0.5895296
300.0,300.0,0.75886256
301.0,301.0,0.6889229
302.0,302.0,0.49009675
303.0,303.0,0.67227215
304.0,304.0,0.45856234
305.0,305.0,0.65470177
306.0,306.0,0.6710714
307.0,307.0,0.6033019
308.0,308.0,0.5911035
309.0,309.0,0.54047173
310.0,310.0,0.66678625
311.0,311.0,0.62633604
312.0,312.0,0.7335363
313.0,313.0,0.50465876
314.0,314.0,0.62687147
315.0,315.0,0.7794045
316.0,316.0,0.5457934
317.0,317.0,0.45517623
318.0,318.0,0.8331691
319.0,319.0,0.62984186
320.0,320.0,0.72318715
321.0,321.0,0.54503095
322.0,322.0,0.52892596
323.0,323.0,0.57633936
324.0,324.0,0.51959604
325.0,325.0,0.56713223
326.0,326.0,0.64425886
327.0,327.0,0.4372106
328.0,328.0,0.6530199
329.0,329.0,0.5446974
330.0,330.0,0.67559123
331.0,331.0,0.6662394
332.0,332.0,0.57586575
333.0,333.0,0.6016395
334.0,334.0,0.6954141
335.0,335.0,0.62492114
336.0,336.0,0.71065897
337.0,337.0,0.6234456
338.0,338.0,0.5834697
339.0,339.0,0.7492338
340.0,340.0,0.5763443
341.0,341.0,0.72815335
342.0,342.0,0.5148334
343.0,343.0,0.5442066
344.0,344.0,0.52398777
345.0,345.0,0.69254756
346.0,346.0,0.74156207
347.0,347.0,0.65788096
348.0,348.0,0.6502359
349.0,349.0,0.4367019
350.0,350.0,0.6339232
351.0,351.0,0.517053
352.0,352.0,0.6740505
353.0,353.0,0.75601983
354.0,354.0,0.7993299
355.0,355.0,0.57392967
356.0,356.0,0.6587463
357.0,357.0,0.54449165
358.0,358.0,0.6398284
359.0,359.0,0.50654984
360.0,360.0,0.54860306
361.0,361.0,0.5635742
362.0,362.0,0.54625845
363.0,363.0,0.63289434
364.0,364.0,0.62537533
365.0,365.0,0.7950651
366.0,366.0,0.4883538
367.0,367.0,0.6739649
368.0,368.0,0.516944
369.0,369.0,0.67792034
370.0,370.0,0.7738
371.0,371.0,0.48159093
372.0,372.0,0.64086807
373.0,373.0,0.5671867
374.0,374.0,0.60223436
375.0,375.0,0.64786136
376.0,376.0,0.4561288
377.0,377.0,0.5206453
378.0,378.0,0.58530694
379.0,379.0,0.6084445
380.0,380.0,0.66059166
381.0,381.0,0.76311034
382.0,382.0,0.66002864
383.0,383.0,0.65761274
384.0,384.0,0.66230357
385.0,385.0,0.51632845
386.0,386.0,0.4817497
387.0,387.0,0.619892
388.0,388.0,0.6507803
389.0,389.0,0.49911273
390.0,390.0,0.64569026
391.0,391.0,0.6747116
392.0,392.0,0.78591156
393.0,393.0,0.6793241
394.0,394.0,0.57675564
395.0,395.0,0.5661606
396.0,396.0,0.6726214
397.0,397.0,0.5597373
398.0,398.0,0.5858167
399.0,399.0,0.4778978
400.0,400.0,0.6190393
401.0,401.0,0.5464189
402.0,402.0,0.81455594
403.0,403.0,0.7703394
404.0,404.0,0.65670234
405.0,405.0,0.53036445
406.0,406.0,0.5023297
407.0,407.0,0.56325334
408.0,408.0,0.54678744
409.0,409.0,0.5789278
410.0,410.0,0.7048058
411.0,411.0,0.43730628
412.0,412.0,0.6710856
413.0,413.0,0.59549546
414.0,414.0,0.760556
415.0,415.0,0.5247092
416.0,416.0,0.66858965
417.0,417.0,0.66191196
418.0,418.0,0.76499283
419.0,419.0,0.5319175
420.0,420.0,0.5278469
421.0,421.0,0.6615234
422.0,422.0,0.6693223
423.0,423.0,0.73060215
424.0,424.0,0.6561178
425.0,425.0,0.47061178
426.0,426.0,0.82426506
427.0,427.0,0.5843766
428.0,428.0,0.5801307
429.0,429.0,0.6551418
430.0,430.0,0.6776321
431.0,431.0,0.5357533
432.0,432.0,0.73894703
433.0,433.0,0.582365
434.0,434.0,0.588435
435.0,435.0,0.7519863
436.0,436.0,0.6919247
437.0,437.0,0.62292916
438.0,438.0,0.7929428
439.0,439.0,0.5934699
440.0,440.0,0.6634583
441.0,441.0,0.63686115
442.0,442.0,0.6172534
443.0,443.0,0.582847
444.0,444.0,0.5286191
445.0,445.0,0.57294
446.0,446.0,0.539935
447.0,447.0,0.5211103
448.0,448.0,0.78620535
449.0,449.0,0.71253437
450.0,450.0,0.99538517
451.0,451.0,0.6116609
452.0,452.0,0.8174703
453.0,453.0,0.76684964
454.0,454.0,0.5794106
455.0,455.0,0.8290909
456.0,456.0,0.5733759
457.0,457.0,0.53779924
458.0,458.0,0.5554155
459.0,459.0,0.5285668
460.0,460.0,0.45948318
461.0,461.0,0.66009957
462.0,462.0,0.6717791
463.0,463.0,0.62818336
464.0,464.0,0.50413024
465.0,465.0,0.6599569
466.0,466.0,0.729822
467.0,467.0,0.58161604
468.0,468.0,0.7416395
469.0,469.0,0.5942601
470.0,470.0,0.6699676
