Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.33859E-5,0.007338591,0.107338549,1,0,0
8.00954E-5,0.015348128,0.116557631,0.999456226,0,0
8.88229E-5,0.033048247,0.128407317,0.998368679,0,0
1.06876E-4,0.052976876,0.152416598,0.997281131,0,0
1.16058E-4,0.109259429,0.16437281,0.994562262,0,0
1.20257E-4,0.204685298,0.169784544,0.990212072,0,0
1.23827E-4,0.303046648,0.174358198,0.985861881,0,0
1.32042E-4,0.406287007,0.184785972,0.981511691,0,0
1.38259E-4,0.501754913,0.192590592,0.977705275,0,0
1.41962E-4,0.614033208,0.197203035,0.973355084,0,0
1.44689E-4,0.70035916,0.200583281,0.970092442,0,0
1.47771E-4,0.758961028,0.204386822,0.967917346,0,0
1.48569E-4,0.803439476,0.205368009,0.966286025,0,0
1.51026E-4,0.908607196,0.20838394,0.962479608,0,0
1.53006E-4,1.000151717,0.21080452,0.959216966,0,0
1.58131E-4,1.108670039,0.217037862,0.955410549,0,0
1.61169E-4,1.204615194,0.220710011,0.952147906,0.012820513,0
1.64256E-4,1.302504378,0.224423225,0.948885264,0.012820513,0
1.65889E-4,1.401569129,0.226380281,0.945622621,0.012820513,0
1.67639E-4,1.501754686,0.228471976,0.942359978,0.012820513,0
1.7463E-4,1.757971232,0.236772627,0.934203371,0.025641026,0
1.8112E-4,2.007511832,0.244398639,0.926590538,0.025641026,0
1.88624E-4,2.266399471,0.253120708,0.918977705,0.025641026,0
1.96815E-4,2.517061031,0.262527055,0.911908646,0.025641026,0
2.05278E-4,2.760602992,0.272120668,0.905383361,0.025641026,0
2.11334E-4,3.011638005,0.278909696,0.898858075,0.025641026,0
2.16782E-4,3.268386337,0.284962811,0.89233279,0.025641026,0
2.22289E-4,3.509617286,0.291029509,0.886351278,0.038461538,0
2.27889E-4,3.757507336,0.297145443,0.880369766,0.038461538,0
2.32385E-4,4.010292267,0.302018278,0.874388254,0.038461538,0
2.36064E-4,4.268541286,0.305980738,0.868406743,0.038461538,0
2.41194E-4,4.508037974,0.311467275,0.862969005,0.038461538,0
2.4409E-4,4.75093755,0.314546136,0.857531267,0.038461538,0
2.48191E-4,5.021824463,0.318881569,0.851549755,0.038461538,0
2.53344E-4,5.27318902,0.324290641,0.846112017,0.038461538,0
2.57521E-4,5.503549636,0.328643499,0.841218053,0.038461538,0
2.61407E-4,5.763226202,0.332667509,0.835780315,0.038461538,0
2.65576E-4,6.000100802,0.336958232,0.830886351,0.051282051,0
2.69306E-4,6.267707345,0.340774302,0.825448613,0.051282051,0
2.72078E-4,6.511278242,0.343595228,0.820554649,0.051282051,0
2.76397E-4,6.758027384,0.347967681,0.815660685,0.051282051,0
2.78669E-4,7.007917338,0.350255663,0.810766721,0.051282051,0
2.83591E-4,7.261104086,0.355184677,0.805872757,0.051282051,0.052631579
2.89812E-4,7.519262982,0.361361812,0.800978793,0.051282051,0.052631579
2.94965E-4,7.753069485,0.36643412,0.796628603,0.051282051,0.052631579
2.99592E-4,8.020858879,0.370953221,0.791734638,0.051282051,0.052631579
3.02019E-4,8.261765199,0.373311032,0.787384448,0.051282051,0.052631579
3.06405E-4,8.505450407,0.377550087,0.783034258,0.051282051,0.052631579
3.11148E-4,8.751862086,0.382100962,0.778684067,0.051282051,0.105263158
3.13769E-4,9.002029358,0.384601462,0.774333877,0.051282051,0.105263158
3.21538E-4,9.25536649,0.391955335,0.769983687,0.051282051,0.105263158
3.25043E-4,9.513985003,0.395243721,0.765633496,0.051282051,0.105263158
3.29088E-4,9.775635407,0.39901671,0.761283306,0.051282051,0.105263158
3.32204E-4,10.007344095,0.401907311,0.75747689,0.051282051,0.105263158
3.36296E-4,10.275048984,0.405682217,0.753126699,0.051282051,0.105263158
3.39393E-4,10.511463555,0.408523544,0.749320283,0.051282051,0.105263158
3.41614E-4,10.784070963,0.410552416,0.744970092,0.051282051,0.105263158
3.43881E-4,11.024048246,0.412616618,0.741163676,0.076923077,0.105263158
