x,y,species_1 cloglog values
1.0,1.0,0.4145483
2.0,2.0,0.3811641
3.0,3.0,0.516829
4.0,4.0,0.2016743
5.0,5.0,0.10972561
6.0,6.0,0.91251254
7.0,7.0,0.7340121
8.0,8.0,0.26081115
9.0,9.0,0.6065928
10.0,10.0,0.6567199
11.0,11.0,0.5770841
12.0,12.0,0.171903
13.0,13.0,0.6875072
14.0,14.0,0.5824029
15.0,15.0,0.5161339
16.0,16.0,0.5961208
17.0,17.0,0.22612256
18.0,18.0,0.2502576
19.0,19.0,0.7984824
20.0,20.0,0.5838927
21.0,21.0,0.1419157
22.0,22.0,0.6301577
23.0,23.0,0.7223931
24.0,24.0,0.50487036
25.0,25.0,0.54444885
26.0,26.0,0.59643906
27.0,27.0,0.24275717
28.0,28.0,0.4907651
29.0,29.0,0.30860606
30.0,30.0,0.33101648
31.0,31.0,0.36766264
32.0,32.0,0.25667283
33.0,33.0,0.18215115
34.0,34.0,0.4300026
35.0,35.0,0.38433242
36.0,36.0,0.20440444
37.0,37.0,0.6786814
38.0,38.0,0.43470076
39.0,39.0,0.13312106
40.0,40.0,0.6963793
41.0,41.0,0.42203268
42.0,42.0,0.4581819
43.0,43.0,0.79775274
44.0,44.0,0.2656831
45.0,45.0,0.21582751
46.0,46.0,0.5095333
47.0,47.0,0.5444505
48.0,48.0,0.6356418
49.0,49.0,0.64072585
50.0,50.0,0.60052496
51.0,51.0,0.5179857
52.0,52.0,0.6071614
53.0,53.0,0.57739836
54.0,54.0,0.18542412
55.0,55.0,0.45019364
56.0,56.0,0.16839173
57.0,57.0,0.6730807
58.0,58.0,0.560172
59.0,59.0,0.5243795
60.0,60.0,0.51225203
61.0,61.0,0.23646061
62.0,62.0,0.16480266
63.0,63.0,0.59579366
64.0,64.0,0.59328866
65.0,65.0,0.24702576
66.0,66.0,0.4998819
67.0,67.0,0.56572425
68.0,68.0,0.61636424
69.0,69.0,0.51106364
70.0,70.0,0.36606112
71.0,71.0,0.84213424
72.0,72.0,0.28793895
73.0,73.0,0.49300367
74.0,74.0,0.28831977
75.0,75.0,0.33187407
76.0,76.0,0.68050253
77.0,77.0,0.2129099
78.0,78.0,0.27423927
79.0,79.0,0.18629777
80.0,80.0,0.7940136
81.0,81.0,0.46591964
82.0,82.0,0.5085105
83.0,83.0,0.4606859
84.0,84.0,0.46267742
85.0,85.0,0.5505452
86.0,86.0,0.72212356
87.0,87.0,0.62903756
88.0,88.0,0.7691922
89.0,89.0,0.88011736
90.0,90.0,0.53951025
91.0,91.0,0.74409086
92.0,92.0,0.588773
93.0,93.0,0.11538103
94.0,94.0,0.5252994
95.0,95.0,0.5444505
96.0,96.0,0.5876976
97.0,97.0,0.97244424
98.0,98.0,0.53125286
99.0,99.0,0.5960458
100.0,100.0,0.34655717
101.0,101.0,0.62775373
102.0,102.0,0.48273888
103.0,103.0,0.65512216
104.0,104.0,0.523869
105.0,105.0,0.6002939
106.0,106.0,0.47688133
107.0,107.0,0.56057715
108.0,108.0,0.18058732
109.0,109.0,0.45635086
110.0,110.0,0.7293585
111.0,111.0,0.2122894
112.0,112.0,0.51133376
113.0,113.0,0.52005976
114.0,114.0,0.43502453
115.0,115.0,0.5221844
116.0,116.0,0.51551366
117.0,117.0,0.5165353
118.0,118.0,0.4035085
119.0,119.0,0.2984676
120.0,120.0,0.5268465
121.0,121.0,0.65231264
122.0,122.0,0.18983653
123.0,123.0,0.6867353
124.0,124.0,0.6000365
125.0,125.0,0.5045916
126.0,126.0,0.37045214
127.0,127.0,0.50846213
128.0,128.0,0.5277105
129.0,129.0,0.14978139
130.0,130.0,0.52720535
131.0,131.0,0.28250214
132.0,132.0,0.80964464
133.0,133.0,0.10210125
134.0,134.0,0.3728233
135.0,135.0,0.5552583
136.0,136.0,0.798695
137.0,137.0,0.437597
138.0,138.0,0.61143184
139.0,139.0,0.2978837
140.0,140.0,0.73561984
141.0,141.0,0.4383925
142.0,142.0,0.42051187
143.0,143.0,0.628068
144.0,144.0,0.26805264
145.0,145.0,0.5296056
146.0,146.0,0.6292773
147.0,147.0,0.9597745
148.0,148.0,0.5745672
149.0,149.0,0.1450759
150.0,150.0,0.77620256
151.0,151.0,0.24072108
152.0,152.0,0.22244348
153.0,153.0,0.6688625
154.0,154.0,0.21989165
155.0,155.0,0.4470523
156.0,156.0,0.78989303
157.0,157.0,0.44816056
158.0,158.0,0.6450352
159.0,159.0,0.22324719
160.0,160.0,0.61142784
161.0,161.0,0.5883823
162.0,162.0,0.78321815
163.0,163.0,0.5308737
164.0,164.0,0.41675195
165.0,165.0,0.52257043
166.0,166.0,0.48936704
167.0,167.0,0.5075566
168.0,168.0,0.58851355
169.0,169.0,0.46387234
170.0,170.0,0.5498091
171.0,171.0,0.20929815
172.0,172.0,0.55353415
173.0,173.0,0.4979188
174.0,174.0,0.50436246
175.0,175.0,0.4595085
176.0,176.0,0.26184207
177.0,177.0,0.29080126
178.0,178.0,0.6200747
179.0,179.0,0.17167236
180.0,180.0,0.59209543
181.0,181.0,0.5129088
182.0,182.0,0.72005093
183.0,183.0,0.49845314
184.0,184.0,0.66837025
185.0,185.0,0.14565322
186.0,186.0,0.6510807
187.0,187.0,0.41371992
188.0,188.0,0.38281432
189.0,189.0,0.3002022
190.0,190.0,0.8766434
191.0,191.0,0.4527642
192.0,192.0,0.869328
193.0,193.0,0.5552692
194.0,194.0,0.287302
195.0,195.0,0.18065654
196.0,196.0,0.5927944
197.0,197.0,0.6156879
198.0,198.0,0.5006196
199.0,199.0,0.4555749
200.0,200.0,0.8960523
201.0,201.0,0.36786023
202.0,202.0,0.74010515
203.0,203.0,0.5749191
204.0,204.0,0.5101464
205.0,205.0,0.6711873
206.0,206.0,0.39846766
207.0,207.0,0.39325312
208.0,208.0,0.6604781
209.0,209.0,0.60833377
210.0,210.0,0.21243373
211.0,211.0,0.8229659
212.0,212.0,0.15047477
213.0,213.0,0.6267852
214.0,214.0,0.2131177
215.0,215.0,0.62866104
216.0,216.0,0.6690985
217.0,217.0,0.29948038
218.0,218.0,0.70531505
219.0,219.0,0.5950248
220.0,220.0,0.30016515
221.0,221.0,0.6933025
222.0,222.0,0.24134101
223.0,223.0,0.8406247
224.0,224.0,0.33567363
225.0,225.0,0.39148504
226.0,226.0,0.59199536
227.0,227.0,0.6361939
228.0,228.0,0.4364089
229.0,229.0,0.26520172
230.0,230.0,0.5166773
231.0,231.0,0.3804644
232.0,232.0,0.5888912
233.0,233.0,0.275609
234.0,234.0,0.5089707
235.0,235.0,0.1645635
236.0,236.0,0.27770945
237.0,237.0,0.44279343
238.0,238.0,0.34589016
239.0,239.0,0.50283545
240.0,240.0,0.3022081
241.0,241.0,0.4057402
242.0,242.0,0.5807305
243.0,243.0,0.59078336
244.0,244.0,0.25223652
245.0,245.0,0.4436102
246.0,246.0,0.14504799
247.0,247.0,0.6041384
248.0,248.0,0.6993507
249.0,249.0,0.8403032
250.0,250.0,0.16716978
251.0,251.0,0.5191886
252.0,252.0,0.47541937
253.0,253.0,0.6313435
254.0,254.0,0.53477025
255.0,255.0,0.55353415
256.0,256.0,0.1722546
257.0,257.0,0.45251969
258.0,258.0,0.29234126
259.0,259.0,0.33586043
260.0,260.0,0.66726255
261.0,261.0,0.5525524
262.0,262.0,0.49373153
263.0,263.0,0.48328465
264.0,264.0,0.38758817
265.0,265.0,0.4225502
266.0,266.0,0.21878444
267.0,267.0,0.4401916
268.0,268.0,0.5182365
269.0,269.0,0.52235705
270.0,270.0,0.14723924
271.0,271.0,0.4315994
272.0,272.0,0.24211794
273.0,273.0,0.530848
274.0,274.0,0.47132263
275.0,275.0,0.3974481
276.0,276.0,0.51551366
277.0,277.0,0.48104388
278.0,278.0,0.71533793
279.0,279.0,0.44879144
280.0,280.0,0.55583954
281.0,281.0,0.49782574
282.0,282.0,0.26205793
283.0,283.0,0.42759538
284.0,284.0,0.5495435
285.0,285.0,0.45274585
286.0,286.0,0.57302153
287.0,287.0,0.7497676
288.0,288.0,0.6170464
289.0,289.0,0.23891068
290.0,290.0,0.7459175
291.0,291.0,0.6088906
292.0,292.0,0.41079646
293.0,293.0,0.8669999
294.0,294.0,0.2810389
295.0,295.0,0.4715342
296.0,296.0,0.42688447
297.0,297.0,0.34716573
298.0,298.0,0.60868096
299.0,299.0,0.18499692
300.0,300.0,0.5833688
301.0,301.0,0.50589144
