x,y,species median
1.0,1.0,0.40856224
2.0,2.0,0.45444393
3.0,3.0,0.516829
4.0,4.0,0.30201828
5.0,5.0,0.12840731
6.0,6.0,0.91251254
7.0,7.0,0.6760385
8.0,8.0,0.39902377
9.0,9.0,0.6318781
10.0,10.0,0.6077915
11.0,11.0,0.46776783
12.0,12.0,0.22562784
13.0,13.0,0.66786504
14.0,14.0,0.5824029
15.0,15.0,0.5418602
16.0,16.0,0.5961208
17.0,17.0,0.30888203
18.0,18.0,0.2833677
19.0,19.0,0.8348172
20.0,20.0,0.63939816
21.0,21.0,0.1950267
22.0,22.0,0.6301577
23.0,23.0,0.7266612
24.0,24.0,0.50487036
25.0,25.0,0.5449925
26.0,26.0,0.60906374
27.0,27.0,0.28077483
28.0,28.0,0.4907651
29.0,29.0,0.32049584
30.0,30.0,0.40454274
31.0,31.0,0.5129587
32.0,32.0,0.29486924
33.0,33.0,0.27413622
34.0,34.0,0.47947633
35.0,35.0,0.44346207
36.0,36.0,0.30716807
37.0,37.0,0.7664239
38.0,38.0,0.48680118
39.0,39.0,0.13323191
40.0,40.0,0.6589751
41.0,41.0,0.42203268
42.0,42.0,0.53641397
43.0,43.0,0.7517464
44.0,44.0,0.39345023
45.0,45.0,0.33445498
46.0,46.0,0.5284133
47.0,47.0,0.5449221
48.0,48.0,0.58003503
49.0,49.0,0.62087095
50.0,50.0,0.60052496
51.0,51.0,0.5389888
52.0,52.0,0.63157874
53.0,53.0,0.57739836
54.0,54.0,0.25171322
55.0,55.0,0.49276847
56.0,56.0,0.24534327
57.0,57.0,0.7647939
58.0,58.0,0.562238
59.0,59.0,0.5561674
60.0,60.0,0.51225203
61.0,61.0,0.30211377
62.0,62.0,0.22955546
63.0,63.0,0.6087381
64.0,64.0,0.57139975
65.0,65.0,0.28466
66.0,66.0,0.4998819
67.0,67.0,0.56572425
68.0,68.0,0.57139975
69.0,69.0,0.51106364
70.0,70.0,0.45388135
71.0,71.0,0.8682937
72.0,72.0,0.35025567
73.0,73.0,0.56662846
74.0,74.0,0.3163576
75.0,75.0,0.34989995
76.0,76.0,0.6419763
77.0,77.0,0.2849796
78.0,78.0,0.311318
79.0,79.0,0.261494
80.0,80.0,0.8516025
81.0,81.0,0.5043661
82.0,82.0,0.5352541
83.0,83.0,0.4606859
84.0,84.0,0.51688826
85.0,85.0,0.5505452
86.0,86.0,0.5261078
87.0,87.0,0.62270945
88.0,88.0,0.8035018
89.0,89.0,0.88011736
90.0,90.0,0.56220794
91.0,91.0,0.7860759
92.0,92.0,0.5831706
93.0,93.0,0.11655763
94.0,94.0,0.5367708
95.0,95.0,0.5444505
96.0,96.0,0.5853449
97.0,97.0,0.9692016
98.0,98.0,0.55384314
99.0,99.0,0.6088653
100.0,100.0,0.3818786
101.0,101.0,0.6199752
102.0,102.0,0.5025517
103.0,103.0,0.5966659
104.0,104.0,0.5503442
105.0,105.0,0.5768643
106.0,106.0,0.47688133
107.0,107.0,0.5772955
108.0,108.0,0.2849628
109.0,109.0,0.4774553
110.0,110.0,0.77342963
111.0,111.0,0.23628843
112.0,112.0,0.51133376
113.0,113.0,0.53064865
114.0,114.0,0.53060675
115.0,115.0,0.5221844
116.0,116.0,0.5507125
117.0,117.0,0.45643798
118.0,118.0,0.41732314
119.0,119.0,0.31233966
120.0,120.0,0.5762876
121.0,121.0,0.6046312
122.0,122.0,0.24439864
123.0,123.0,0.63930756
124.0,124.0,0.6000365
125.0,125.0,0.5413822
126.0,126.0,0.40234342
127.0,127.0,0.5593998
128.0,128.0,0.5277105
129.0,129.0,0.18744987
130.0,130.0,0.53232104
131.0,131.0,0.3620768
132.0,132.0,0.7496962
133.0,133.0,0.15041946
134.0,134.0,0.3797716
135.0,135.0,0.5552583
136.0,136.0,0.798695
137.0,137.0,0.44242907
138.0,138.0,0.5800412
139.0,139.0,0.36974412
140.0,140.0,0.6513065
141.0,141.0,0.50860643
142.0,142.0,0.42051187
143.0,143.0,0.61391425
144.0,144.0,0.38565773
145.0,145.0,0.5598524
146.0,146.0,0.6292773
147.0,147.0,0.9293222
148.0,148.0,0.5862715
149.0,149.0,0.21897699
150.0,150.0,0.73935014
151.0,151.0,0.34292635
152.0,152.0,0.28957847
153.0,153.0,0.49546817
154.0,154.0,0.32662973
155.0,155.0,0.51931167
156.0,156.0,0.8122175
157.0,157.0,0.48862115
158.0,158.0,0.6204519
159.0,159.0,0.24325718
160.0,160.0,0.56607705
161.0,161.0,0.57139975
162.0,162.0,0.8094469
163.0,163.0,0.568852
164.0,164.0,0.48695216
165.0,165.0,0.52257043
166.0,166.0,0.48936704
167.0,167.0,0.541238
168.0,168.0,0.4546506
169.0,169.0,0.46387234
170.0,170.0,0.5806975
171.0,171.0,0.31250498
172.0,172.0,0.5550248
173.0,173.0,0.55854017
174.0,174.0,0.5597205
175.0,175.0,0.532715
176.0,176.0,0.3401915
177.0,177.0,0.33220506
178.0,178.0,0.6098059
179.0,179.0,0.22212131
180.0,180.0,0.59209543
181.0,181.0,0.54374695
182.0,182.0,0.7684197
183.0,183.0,0.5209896
184.0,184.0,0.66027266
185.0,185.0,0.21263792
186.0,186.0,0.6261043
187.0,187.0,0.41371992
188.0,188.0,0.43438038
189.0,189.0,0.37185985
190.0,190.0,0.8766434
191.0,191.0,0.4558165
192.0,192.0,0.8912109
193.0,193.0,0.5552692
194.0,194.0,0.32246953
195.0,195.0,0.24694063
196.0,196.0,0.6200045
197.0,197.0,0.5945803
198.0,198.0,0.5467555
199.0,199.0,0.5128921
200.0,200.0,0.8960523
201.0,201.0,0.4492318
202.0,202.0,0.78593844
203.0,203.0,0.5775197
204.0,204.0,0.5101464
205.0,205.0,0.6358993
206.0,206.0,0.51001185
207.0,207.0,0.43900928
208.0,208.0,0.6091352
209.0,209.0,0.5784885
210.0,210.0,0.27601266
211.0,211.0,0.8229659
212.0,212.0,0.20536801
213.0,213.0,0.6267852
214.0,214.0,0.33297208
215.0,215.0,0.62866104
216.0,216.0,0.61435163
217.0,217.0,0.36997083
218.0,218.0,0.64658505
219.0,219.0,0.5872632
220.0,220.0,0.36619887
221.0,221.0,0.63253766
222.0,222.0,0.3020936
223.0,223.0,0.8141661
224.0,224.0,0.41456833
225.0,225.0,0.44903293
226.0,226.0,0.6068207
227.0,227.0,0.5991582
228.0,228.0,0.5042587
229.0,229.0,0.40488324
230.0,230.0,0.45652857
231.0,231.0,0.40769565
232.0,232.0,0.5888912
233.0,233.0,0.34430504
234.0,234.0,0.5089707
235.0,235.0,0.20300058
236.0,236.0,0.2891381
237.0,237.0,0.4782502
238.0,238.0,0.38487154
239.0,239.0,0.45643798
240.0,240.0,0.31283167
241.0,241.0,0.51545936
242.0,242.0,0.57139975
243.0,243.0,0.59512305
244.0,244.0,0.27466866
245.0,245.0,0.50439054
246.0,246.0,0.19690776
247.0,247.0,0.58328533
248.0,248.0,0.7621475
249.0,249.0,0.8141661
250.0,250.0,0.20909017
251.0,251.0,0.5547643
252.0,252.0,0.47541937
253.0,253.0,0.6313435
254.0,254.0,0.54579455
255.0,255.0,0.5550006
256.0,256.0,0.19737348
257.0,257.0,0.4730233
258.0,258.0,0.36259988
259.0,259.0,0.3979367
260.0,260.0,0.6327677
261.0,261.0,0.59287715
262.0,262.0,0.5135783
263.0,263.0,0.5212444
264.0,264.0,0.4646753
265.0,265.0,0.4225502
266.0,266.0,0.26544195
267.0,267.0,0.47291374
268.0,268.0,0.5597205
269.0,269.0,0.5633685
270.0,270.0,0.19560556
271.0,271.0,0.44828293
272.0,272.0,0.29837725
273.0,273.0,0.5690664
274.0,274.0,0.52497506
275.0,275.0,0.45172358
276.0,276.0,0.5510992
277.0,277.0,0.5349389
278.0,278.0,0.64918774
279.0,279.0,0.5413633
280.0,280.0,0.55583954
281.0,281.0,0.5584913
282.0,282.0,0.3232335
283.0,283.0,0.49112883
284.0,284.0,0.5497462
285.0,285.0,0.45469528
286.0,286.0,0.5932531
287.0,287.0,0.7237833
288.0,288.0,0.60856754
289.0,289.0,0.3123577
290.0,290.0,0.78705424
291.0,291.0,0.61534065
292.0,292.0,0.43600166
293.0,293.0,0.8669999
294.0,294.0,0.36649406
295.0,295.0,0.5018331
296.0,296.0,0.44327238
297.0,297.0,0.356096
298.0,298.0,0.6152351
299.0,299.0,0.27853096
300.0,300.0,0.5833688
301.0,301.0,0.5597205
302.0,302.0,0.41842255
303.0,303.0,0.56128436
304.0,304.0,0.55100334
305.0,305.0,0.6320503
306.0,306.0,0.7509185
307.0,307.0,0.4686555
308.0,308.0,0.2797699
309.0,309.0,0.45118794
310.0,310.0,0.47904325
311.0,311.0,0.27937895
312.0,312.0,0.55853003
313.0,313.0,0.17947906
314.0,314.0,0.5831639
315.0,315.0,0.6055085
316.0,316.0,0.6313864
317.0,317.0,0.5896006
318.0,318.0,0.5888564
319.0,319.0,0.63376933
320.0,320.0,0.27694148
321.0,321.0,0.5441047
322.0,322.0,0.33150294
323.0,323.0,0.24167074
324.0,324.0,0.24005541
325.0,325.0,0.61766684
326.0,326.0,0.5833645
327.0,327.0,0.25269789
328.0,328.0,0.73560596
329.0,329.0,0.50311047
330.0,330.0,0.5837222
331.0,331.0,0.505267
332.0,332.0,0.5372132
333.0,333.0,0.50421596
334.0,334.0,0.46891212
335.0,335.0,0.8174668
336.0,336.0,0.5928074
337.0,337.0,0.21080452
338.0,338.0,0.6661262
339.0,339.0,0.3535103
340.0,340.0,0.575074
341.0,341.0,0.8847283
342.0,342.0,0.9263233
343.0,343.0,0.52610546
344.0,344.0,0.8612694
345.0,345.0,0.6693615
346.0,346.0,0.28072113
347.0,347.0,0.6510579
348.0,348.0,0.68225616
349.0,349.0,0.64545244
350.0,350.0,0.3050913
351.0,351.0,0.5984113
352.0,352.0,0.5553381
353.0,353.0,0.6401898
354.0,354.0,0.37095323
355.0,355.0,0.33803898
356.0,356.0,0.9192654
357.0,357.0,0.51962966
358.0,358.0,0.66155314
359.0,359.0,0.56375873
360.0,360.0,0.57493263
361.0,361.0,0.25801954
362.0,362.0,0.3547405
363.0,363.0,0.52753973
364.0,364.0,0.34796768
365.0,365.0,0.55064017
366.0,366.0,0.32139698
367.0,367.0,0.31127605
368.0,368.0,0.5032369
369.0,369.0,0.44002283
370.0,370.0,0.50309485
371.0,371.0,0.2833352
372.0,372.0,0.3696431
373.0,373.0,0.3326675
374.0,374.0,0.25564894
375.0,375.0,0.50121945
376.0,376.0,0.44172895
377.0,377.0,0.3813347
378.0,378.0,0.6045615
379.0,379.0,0.5447295
380.0,380.0,0.32609707
381.0,381.0,0.5358661
382.0,382.0,0.5731807
383.0,383.0,0.55576646
384.0,384.0,0.5800902
385.0,385.0,0.55851567
386.0,386.0,0.5223288
387.0,387.0,0.24231577
388.0,388.0,0.7836507
389.0,389.0,0.4691296
390.0,390.0,0.5627695
391.0,391.0,0.8058283
392.0,392.0,0.4557414
393.0,393.0,0.63222545
394.0,394.0,0.19358169
395.0,395.0,0.5816372
396.0,396.0,0.5587945
397.0,397.0,0.20438682
398.0,398.0,0.5690664
399.0,399.0,0.34159383
400.0,400.0,0.4983194
401.0,401.0,0.5817546
402.0,402.0,0.19314846
403.0,403.0,0.58662826
404.0,404.0,0.38210097
405.0,405.0,0.5388547
406.0,406.0,0.8114354
407.0,407.0,0.54501057
408.0,408.0,0.5420823
409.0,409.0,0.9222471
410.0,410.0,0.6311333
411.0,411.0,0.5579071
412.0,412.0,0.52983004
413.0,413.0,0.5848644
414.0,414.0,0.4045253
415.0,415.0,0.32042906
416.0,416.0,0.3775501
417.0,417.0,0.5924601
418.0,418.0,0.31160855
419.0,419.0,0.4021129
420.0,420.0,0.12753761
421.0,421.0,0.49829456
422.0,422.0,0.561796
423.0,423.0,0.58584905
424.0,424.0,0.7951062
425.0,425.0,0.5195664
426.0,426.0,0.64990264
427.0,427.0,0.60991377
428.0,428.0,0.22047892
429.0,429.0,0.5489725
430.0,430.0,0.6113412
431.0,431.0,0.5509059
432.0,432.0,0.86129695
433.0,433.0,0.30634755
434.0,434.0,0.79680574
435.0,435.0,0.32781607
436.0,436.0,0.542226
437.0,437.0,0.46680087
438.0,438.0,0.2582619
439.0,439.0,0.56932193
440.0,440.0,0.20283994
441.0,441.0,0.42619973
442.0,442.0,0.18568087
443.0,443.0,0.4269649
444.0,444.0,0.2369733
445.0,445.0,0.5547499
446.0,446.0,0.54491675
447.0,447.0,0.521523
448.0,448.0,0.6081225
449.0,449.0,0.8829643
450.0,450.0,0.34447476
451.0,451.0,0.24439864
452.0,452.0,0.5061753
453.0,453.0,0.57427853
454.0,454.0,0.4397173
455.0,455.0,0.5449505
456.0,456.0,0.34544587
457.0,457.0,0.5725023
458.0,458.0,0.5689823
459.0,459.0,0.70313644
460.0,460.0,0.6568035
461.0,461.0,0.62407064
462.0,462.0,0.6407413
463.0,463.0,0.55197424
464.0,464.0,0.5827511
465.0,465.0,0.37552273
466.0,466.0,0.54509926
467.0,467.0,0.56081986
468.0,468.0,0.5500511
469.0,469.0,0.25208417
470.0,470.0,0.3053006
471.0,471.0,0.39445162
472.0,472.0,0.36906135
473.0,473.0,0.7891053
474.0,474.0,0.5585922
475.0,475.0,0.5635949
476.0,476.0,0.16734454
477.0,477.0,0.54732126
478.0,478.0,0.32421884
479.0,479.0,0.6222782
480.0,480.0,0.510708
481.0,481.0,0.27890968
482.0,482.0,0.35404882
483.0,483.0,0.5782979
484.0,484.0,0.50638896
485.0,485.0,0.7762074
486.0,486.0,0.544585
487.0,487.0,0.35486
488.0,488.0,0.56026524
489.0,489.0,0.7502323
490.0,490.0,0.5434549
491.0,491.0,0.66338974
492.0,492.0,0.82442546
493.0,493.0,0.5369975
494.0,494.0,0.48322564
495.0,495.0,0.4058326
496.0,496.0,0.52336127
497.0,497.0,0.32453686
498.0,498.0,0.4724851
499.0,499.0,0.48163536
500.0,500.0,0.6329375
501.0,501.0,0.55526704
502.0,502.0,0.5598626
503.0,503.0,0.37130484
504.0,504.0,0.41453192
505.0,505.0,0.19112208
506.0,506.0,0.4174962
507.0,507.0,0.66207874
508.0,508.0,0.54344475
509.0,509.0,0.47174215
510.0,510.0,0.28248802
511.0,511.0,0.6230588
512.0,512.0,0.5893811
513.0,513.0,0.36157385
514.0,514.0,0.5614788
515.0,515.0,0.46385893
516.0,516.0,0.90448606
517.0,517.0,0.56184334
518.0,518.0,0.5612601
519.0,519.0,0.30542493
520.0,520.0,0.4415309
521.0,521.0,0.8287405
522.0,522.0,0.6451653
523.0,523.0,0.8744767
524.0,524.0,0.47472602
525.0,525.0,0.28880283
526.0,526.0,0.910261
527.0,527.0,0.4543054
528.0,528.0,0.5346643
529.0,529.0,0.42052713
530.0,530.0,0.60015285
531.0,531.0,0.65170234
532.0,532.0,0.1868958
533.0,533.0,0.85499835
534.0,534.0,0.57139975
535.0,535.0,0.39797366
536.0,536.0,0.27768838
537.0,537.0,0.5152335
538.0,538.0,0.3571266
539.0,539.0,0.42341325
540.0,540.0,0.21159348
541.0,541.0,0.53013515
542.0,542.0,0.56787604
543.0,543.0,0.19936506
544.0,544.0,0.5423746
545.0,545.0,0.25040567
546.0,546.0,0.8598339
547.0,547.0,0.43835372
548.0,548.0,0.30479625
549.0,549.0,0.4002314
550.0,550.0,0.52816314
551.0,551.0,0.5915086
552.0,552.0,0.7405615
553.0,553.0,0.91026115
554.0,554.0,0.55460286
555.0,555.0,0.48518407
556.0,556.0,0.9082131
557.0,557.0,0.57139975
558.0,558.0,0.62288827
559.0,559.0,0.4564937
560.0,560.0,0.4344302
561.0,561.0,0.6145635
562.0,562.0,0.76316065
563.0,563.0,0.6289951
564.0,564.0,0.57139975
565.0,565.0,0.41967183
566.0,566.0,0.29602063
567.0,567.0,0.6517966
568.0,568.0,0.5434074
569.0,569.0,0.65597016
570.0,570.0,0.26910737
571.0,571.0,0.3004859
572.0,572.0,0.5429168
573.0,573.0,0.5614545
