x,y,species max
1.0,1.0,0.4145483
2.0,2.0,0.48925212
3.0,3.0,0.5669437
4.0,4.0,0.33308464
5.0,5.0,0.20001243
6.0,6.0,0.9532916
7.0,7.0,0.7340121
8.0,8.0,0.4227502
9.0,9.0,0.6560754
10.0,10.0,0.6567199
11.0,11.0,0.5770841
12.0,12.0,0.2735349
13.0,13.0,0.6875072
14.0,14.0,0.607402
15.0,15.0,0.5997025
16.0,16.0,0.61252457
17.0,17.0,0.35164216
18.0,18.0,0.33437645
19.0,19.0,0.85189843
20.0,20.0,0.71667314
21.0,21.0,0.2462742
22.0,22.0,0.64770097
23.0,23.0,0.78865
24.0,24.0,0.5605206
25.0,25.0,0.58829975
26.0,26.0,0.6441547
27.0,27.0,0.3771707
28.0,28.0,0.54157835
29.0,29.0,0.42662436
30.0,30.0,0.4344199
31.0,31.0,0.53286093
32.0,32.0,0.35834
33.0,33.0,0.3049419
34.0,34.0,0.5384332
35.0,35.0,0.49701986
36.0,36.0,0.33804575
37.0,37.0,0.8323695
38.0,38.0,0.52723384
39.0,39.0,0.21474339
40.0,40.0,0.6963793
41.0,41.0,0.4715656
42.0,42.0,0.55297
43.0,43.0,0.8113162
44.0,44.0,0.42148757
45.0,45.0,0.36476177
46.0,46.0,0.6312829
47.0,47.0,0.5883009
48.0,48.0,0.6356418
49.0,49.0,0.64072585
50.0,50.0,0.61041915
51.0,51.0,0.59566486
52.0,52.0,0.6567885
53.0,53.0,0.6036436
54.0,54.0,0.29058257
55.0,55.0,0.5197145
56.0,56.0,0.30735508
57.0,57.0,0.816368
58.0,58.0,0.5991159
59.0,59.0,0.59425366
60.0,60.0,0.5651455
61.0,61.0,0.36776504
62.0,62.0,0.28421766
63.0,63.0,0.64371645
64.0,64.0,0.59328866
65.0,65.0,0.33449626
66.0,66.0,0.5268731
67.0,67.0,0.6082257
68.0,68.0,0.61636424
69.0,69.0,0.56314373
70.0,70.0,0.47921732
71.0,71.0,0.9237967
72.0,72.0,0.38840687
73.0,73.0,0.633214
74.0,74.0,0.38424832
75.0,75.0,0.4015341
76.0,76.0,0.68050253
77.0,77.0,0.3820199
78.0,78.0,0.4129376
79.0,79.0,0.32713327
80.0,80.0,0.92367536
81.0,81.0,0.5508624
82.0,82.0,0.61517096
83.0,83.0,0.554593
84.0,84.0,0.56688243
85.0,85.0,0.62905896
86.0,86.0,0.72212356
87.0,87.0,0.6532215
88.0,88.0,0.8254826
89.0,89.0,0.92904115
90.0,90.0,0.59455705
91.0,91.0,0.80298007
92.0,92.0,0.6092037
93.0,93.0,0.1922524
94.0,94.0,0.5915117
95.0,95.0,0.5883009
96.0,96.0,0.6084007
97.0,97.0,0.9817493
98.0,98.0,0.59647644
99.0,99.0,0.64388764
100.0,100.0,0.44904137
101.0,101.0,0.6334118
102.0,102.0,0.5504715
103.0,103.0,0.65512216
104.0,104.0,0.5873797
105.0,105.0,0.6002939
106.0,106.0,0.49911308
107.0,107.0,0.62692636
108.0,108.0,0.310132
109.0,109.0,0.5874195
110.0,110.0,0.7960763
111.0,111.0,0.2958683
112.0,112.0,0.5218112
113.0,113.0,0.56098175
114.0,114.0,0.5519629
115.0,115.0,0.6213984
116.0,116.0,0.5883009
117.0,117.0,0.5165353
118.0,118.0,0.46881709
119.0,119.0,0.4025283
120.0,120.0,0.609891
121.0,121.0,0.65231264
122.0,122.0,0.2919613
123.0,123.0,0.6867353
124.0,124.0,0.60650843
125.0,125.0,0.5636739
126.0,126.0,0.45944232
127.0,127.0,0.5963417
128.0,128.0,0.5579576
129.0,129.0,0.23446368
130.0,130.0,0.5586258
131.0,131.0,0.45154446
132.0,132.0,0.80964464
133.0,133.0,0.19589932
134.0,134.0,0.47592482
135.0,135.0,0.5974799
136.0,136.0,0.8243681
137.0,137.0,0.552587
138.0,138.0,0.61143184
139.0,139.0,0.4050273
140.0,140.0,0.73561984
141.0,141.0,0.5294299
142.0,142.0,0.5067026
143.0,143.0,0.628068
144.0,144.0,0.4200626
145.0,145.0,0.5975259
146.0,146.0,0.6804318
147.0,147.0,0.9597745
148.0,148.0,0.5951346
149.0,149.0,0.24892706
150.0,150.0,0.79228866
151.0,151.0,0.40829664
152.0,152.0,0.356773
153.0,153.0,0.6688625
154.0,154.0,0.36038893
155.0,155.0,0.5365609
156.0,156.0,0.8357418
157.0,157.0,0.5258569
158.0,158.0,0.6450352
159.0,159.0,0.34524372
160.0,160.0,0.61142784
161.0,161.0,0.5932704
162.0,162.0,0.8328132
163.0,163.0,0.59906596
164.0,164.0,0.53020877
165.0,165.0,0.59085774
166.0,166.0,0.52165604
167.0,167.0,0.56637895
168.0,168.0,0.58851355
169.0,169.0,0.5427113
170.0,170.0,0.62172025
171.0,171.0,0.34447384
172.0,172.0,0.59455705
173.0,173.0,0.60687053
174.0,174.0,0.5980681
175.0,175.0,0.56021243
176.0,176.0,0.37223497
177.0,177.0,0.36994094
178.0,178.0,0.6200747
179.0,179.0,0.3115306
180.0,180.0,0.5974876
181.0,181.0,0.6184859
