x,y,species_3 cloglog values
1.0,1.0,0.4295161
2.0,2.0,0.5164207
3.0,3.0,0.55134356
4.0,4.0,0.64152616
5.0,5.0,0.7888647
6.0,6.0,0.36753222
7.0,7.0,0.37492377
8.0,8.0,0.5907945
9.0,9.0,0.5870703
10.0,10.0,0.38015118
11.0,11.0,0.45071697
12.0,12.0,0.7832841
13.0,13.0,0.5997037
14.0,14.0,0.4180332
15.0,15.0,0.46866518
16.0,16.0,0.40377098
17.0,17.0,0.725687
18.0,18.0,0.7877459
19.0,19.0,0.7609781
20.0,20.0,0.8289637
21.0,21.0,0.6924741
22.0,22.0,0.5333676
23.0,23.0,0.86231005
24.0,24.0,0.5428097
25.0,25.0,0.34934
26.0,26.0,0.41705364
27.0,27.0,0.63128984
28.0,28.0,0.75195044
29.0,29.0,0.6653646
30.0,30.0,0.6420418
31.0,31.0,0.6721417
32.0,32.0,0.65182066
33.0,33.0,0.6403587
34.0,34.0,0.4185696
35.0,35.0,0.5280667
36.0,36.0,0.63353026
37.0,37.0,0.809603
38.0,38.0,0.5704129
39.0,39.0,0.8583682
40.0,40.0,0.4819375
41.0,41.0,0.79291457
42.0,42.0,0.39007556
43.0,43.0,0.5857781
44.0,44.0,0.62666327
45.0,45.0,0.55820304
46.0,46.0,0.73059374
47.0,47.0,0.34491482
48.0,48.0,0.44472834
49.0,49.0,0.38250488
50.0,50.0,0.5788613
51.0,51.0,0.44101888
52.0,52.0,0.6136673
53.0,53.0,0.42542502
54.0,54.0,0.7197907
55.0,55.0,0.6900268
56.0,56.0,0.5959569
57.0,57.0,0.87716585
58.0,58.0,0.43152013
59.0,59.0,0.39855275
60.0,60.0,0.54240096
61.0,61.0,0.6246524
62.0,62.0,0.6964801
63.0,63.0,0.41275477
64.0,64.0,0.4103579
65.0,65.0,0.8011655
66.0,66.0,0.5678625
67.0,67.0,0.41724467
68.0,68.0,0.40975252
69.0,69.0,0.5677592
70.0,70.0,0.6410671
71.0,71.0,0.8426452
72.0,72.0,0.5343819
73.0,73.0,0.862746
74.0,74.0,0.6622547
75.0,75.0,0.7104274
76.0,76.0,0.38271084
77.0,77.0,0.6282058
78.0,78.0,0.6371735
79.0,79.0,0.5619958
80.0,80.0,0.33283144
81.0,81.0,0.560392
82.0,82.0,0.6997041
83.0,83.0,0.65994567
84.0,84.0,0.48130366
85.0,85.0,0.75115097
86.0,86.0,0.45046964
87.0,87.0,0.3722959
88.0,88.0,0.7912108
89.0,89.0,0.36752582
90.0,90.0,0.38798022
91.0,91.0,0.36790252
92.0,92.0,0.40550554
93.0,93.0,0.8732789
94.0,94.0,0.5576642
95.0,95.0,0.3487864
96.0,96.0,0.39358702
97.0,97.0,0.78238106
98.0,98.0,0.59886664
99.0,99.0,0.41405544
100.0,100.0,0.53595984
101.0,101.0,0.40782598
102.0,102.0,0.3903593
103.0,103.0,0.41040102
104.0,104.0,0.3402874
105.0,105.0,0.37928033
106.0,106.0,0.5018624
107.0,107.0,0.52470297
108.0,108.0,0.5796181
109.0,109.0,0.7836566
110.0,110.0,0.3824429
111.0,111.0,0.6849075
112.0,112.0,0.8696573
113.0,113.0,0.41842693
114.0,114.0,0.40655333
115.0,115.0,0.79321265
116.0,116.0,0.33740494
117.0,117.0,0.35750365
118.0,118.0,0.7478291
119.0,119.0,0.62147653
120.0,120.0,0.62264115
121.0,121.0,0.3799718
122.0,122.0,0.7853166
123.0,123.0,0.37072277
124.0,124.0,0.38237622
125.0,125.0,0.4606947
126.0,126.0,0.6740381
127.0,127.0,0.6364993
128.0,128.0,0.44694656
129.0,129.0,0.74559367
130.0,130.0,0.739342
131.0,131.0,0.6116122
132.0,132.0,0.5857377
133.0,133.0,0.66517967
134.0,134.0,0.4366676
135.0,135.0,0.45389798
136.0,136.0,0.38326705
137.0,137.0,0.7394258
138.0,138.0,0.42862898
139.0,139.0,0.5260107
140.0,140.0,0.38577762
141.0,141.0,0.3780363
142.0,142.0,0.7448922
143.0,143.0,0.42537045
144.0,144.0,0.63824445
145.0,145.0,0.37524894
146.0,146.0,0.45191425
147.0,147.0,0.56863445
148.0,148.0,0.38224757
149.0,149.0,0.6447536
150.0,150.0,0.5717235
151.0,151.0,0.550145
152.0,152.0,0.5818842
153.0,153.0,0.44237888
154.0,154.0,0.63083833
155.0,155.0,0.3762886
156.0,156.0,0.36864972
157.0,157.0,0.5622835
158.0,158.0,0.3822733
159.0,159.0,0.85886914
160.0,160.0,0.40593535
161.0,161.0,0.39555922
162.0,162.0,0.36870536
163.0,163.0,0.41130418
164.0,164.0,0.47914806
165.0,165.0,0.4034761
166.0,166.0,0.57495296
167.0,167.0,0.46565345
168.0,168.0,0.40975246
169.0,169.0,0.47079548
170.0,170.0,0.5519219
171.0,171.0,0.637677
172.0,172.0,0.40790027
173.0,173.0,0.30200732
174.0,174.0,0.33577904
175.0,175.0,0.37539336
176.0,176.0,0.5735069
177.0,177.0,0.5574469
178.0,178.0,0.38384202
179.0,179.0,0.68253905
180.0,180.0,0.4434423
181.0,181.0,0.68875605
182.0,182.0,0.37774947
183.0,183.0,0.41837242
184.0,184.0,0.63742733
185.0,185.0,0.6218313
186.0,186.0,0.38250488
187.0,187.0,0.82759476
188.0,188.0,0.48797065
189.0,189.0,0.5256133
190.0,190.0,0.35810786
191.0,191.0,0.6325841
192.0,192.0,0.961502
193.0,193.0,0.4482979
194.0,194.0,0.6750593
195.0,195.0,0.63451105
196.0,196.0,0.5832438
197.0,197.0,0.37948513
198.0,198.0,0.40247345
199.0,199.0,0.37379703
200.0,200.0,0.35762855
201.0,201.0,0.4666122
202.0,202.0,0.3680028
203.0,203.0,0.4333295
204.0,204.0,0.49993736
205.0,205.0,0.39313403
206.0,206.0,0.41650045
207.0,207.0,0.48742253
208.0,208.0,0.38015118
209.0,209.0,0.41893682
210.0,210.0,0.77283853
211.0,211.0,0.9475602
212.0,212.0,0.68179953
213.0,213.0,0.45359227
214.0,214.0,0.5474903
215.0,215.0,0.42949948
216.0,216.0,0.38025373
217.0,217.0,0.5265
218.0,218.0,0.37074798
219.0,219.0,0.70422935
220.0,220.0,0.6504518
221.0,221.0,0.4084523
222.0,222.0,0.80139524
223.0,223.0,0.6700839
224.0,224.0,0.5449089
225.0,225.0,0.5363494
226.0,226.0,0.41593954
227.0,227.0,0.45217165
228.0,228.0,0.83478934
229.0,229.0,0.53956103
230.0,230.0,0.35094434
231.0,231.0,0.5648233
232.0,232.0,0.40604344
233.0,233.0,0.7921771
234.0,234.0,0.74704397
235.0,235.0,0.6843684
236.0,236.0,0.80362296
237.0,237.0,0.4097504
238.0,238.0,0.6085038
239.0,239.0,0.34707296
240.0,240.0,0.7802348
241.0,241.0,0.41701674
242.0,242.0,0.39515164
243.0,243.0,0.5151103
244.0,244.0,0.85479397
245.0,245.0,0.52848834
246.0,246.0,0.68995476
247.0,247.0,0.37933153
248.0,248.0,0.34905857
249.0,249.0,0.6692932
250.0,250.0,0.7178289
251.0,251.0,0.3142566
252.0,252.0,0.76500344
253.0,253.0,0.4351592
254.0,254.0,0.45269838
255.0,255.0,0.40206614
256.0,256.0,0.6955218
257.0,257.0,0.7748695
258.0,258.0,0.69236565
259.0,259.0,0.5308257
260.0,260.0,0.39302918
261.0,261.0,0.58202535
262.0,262.0,0.48064515
263.0,263.0,0.46230862
264.0,264.0,0.51475227
265.0,265.0,0.6335632
266.0,266.0,0.77170515
267.0,267.0,0.58773905
268.0,268.0,0.34072658
269.0,269.0,0.55299973
270.0,270.0,0.781414
271.0,271.0,0.7089382
272.0,272.0,0.55008024
273.0,273.0,0.33524272
274.0,274.0,0.37629175
275.0,275.0,0.5044798
276.0,276.0,0.33876234
277.0,277.0,0.82409966
278.0,278.0,0.3706976
279.0,279.0,0.40910023
280.0,280.0,0.36713013
281.0,281.0,0.30540934
282.0,282.0,0.54147065
283.0,283.0,0.4398485
284.0,284.0,0.3386814
285.0,285.0,0.76332575
286.0,286.0,0.3801927
287.0,287.0,0.5223969
288.0,288.0,0.3824277
289.0,289.0,0.61824334
290.0,290.0,0.36792758
291.0,291.0,0.49204296
292.0,292.0,0.68162495
293.0,293.0,0.36849794
294.0,294.0,0.606394
295.0,295.0,0.70980096
296.0,296.0,0.78282464
297.0,297.0,0.70183945
298.0,298.0,0.49009168
299.0,299.0,0.6391042
300.0,300.0,0.3956384
301.0,301.0,0.33366984
302.0,302.0,0.5641217
303.0,303.0,0.38891584
304.0,304.0,0.40319127
305.0,305.0,0.39313403
306.0,306.0,0.35606492
307.0,307.0,0.5148736
308.0,308.0,0.58692914
309.0,309.0,0.6762358
310.0,310.0,0.66113716
311.0,311.0,0.5539832
312.0,312.0,0.37978154
313.0,313.0,0.7041743
314.0,314.0,0.36186266
315.0,315.0,0.41123548
316.0,316.0,0.42601588
317.0,317.0,0.8536245
318.0,318.0,0.46309802
319.0,319.0,0.3706293
320.0,320.0,0.6088198
321.0,321.0,0.43025628
322.0,322.0,0.68421596
323.0,323.0,0.64985985
324.0,324.0,0.6541251
325.0,325.0,0.37847492
326.0,326.0,0.4132479
327.0,327.0,0.7165137
328.0,328.0,0.3672532
329.0,329.0,0.47413996
330.0,330.0,0.41063958
331.0,331.0,0.42263842
332.0,332.0,0.37542683
333.0,333.0,0.47290313
334.0,334.0,0.6850489
335.0,335.0,0.36873046
336.0,336.0,0.46893528
337.0,337.0,0.6781472
338.0,338.0,0.46094692
339.0,339.0,0.65200657
340.0,340.0,0.58309984
341.0,341.0,0.36775127
342.0,342.0,0.36785802
343.0,343.0,0.4181801
344.0,344.0,0.78437936
345.0,345.0,0.54567254
346.0,346.0,0.6609204
347.0,347.0,0.37100008
348.0,348.0,0.522375
349.0,349.0,0.3904802
350.0,350.0,0.6736068
351.0,351.0,0.7460153
352.0,352.0,0.35250038
353.0,353.0,0.4422944
354.0,354.0,0.6099312
355.0,355.0,0.60103405
356.0,356.0,0.9553397
357.0,357.0,0.4868706
358.0,358.0,0.5695955
359.0,359.0,0.38825032
360.0,360.0,0.565809
361.0,361.0,0.66751796
362.0,362.0,0.62262976
363.0,363.0,0.57329583
364.0,364.0,0.70937264
365.0,365.0,0.35742122
366.0,366.0,0.7160276
367.0,367.0,0.772355
368.0,368.0,0.5633946
369.0,369.0,0.3577516
370.0,370.0,0.40376836
371.0,371.0,0.6282308
372.0,372.0,0.5924794
373.0,373.0,0.774186
374.0,374.0,0.6419287
375.0,375.0,0.4264849
376.0,376.0,0.62917393
377.0,377.0,0.71351814
378.0,378.0,0.43737656
379.0,379.0,0.35268888
380.0,380.0,0.5616985
381.0,381.0,0.4607235
382.0,382.0,0.4680076
383.0,383.0,0.4476832
384.0,384.0,0.4286843
385.0,385.0,0.30965272
386.0,386.0,0.7636906
387.0,387.0,0.70995265
388.0,388.0,0.6176204
389.0,389.0,0.51535887
390.0,390.0,0.34937918
391.0,391.0,0.3688058
392.0,392.0,0.6998317
393.0,393.0,0.39316022
394.0,394.0,0.7894219
395.0,395.0,0.6293927
396.0,396.0,0.3284585
397.0,397.0,0.6523105
398.0,398.0,0.34423307
399.0,399.0,0.5626343
400.0,400.0,0.700285
