Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.64676E-4,0.016467605,0.2541616,1,0,0
1.66308E-4,0.033098393,0.256325786,0.999496729,0,0
1.68595E-4,0.066694118,0.25934883,0.998490186,0,0
1.70268E-4,0.10071932,0.261552017,0.997483644,0,0
1.77863E-4,0.205736726,0.271471564,0.994464016,0,0
1.88477E-4,0.316413578,0.285112044,0.991444389,0.003759398,0
2.05194E-4,0.41493058,0.306080035,0.988928032,0.003759398,0
2.47104E-4,0.507298586,0.355982571,0.986914947,0.003759398,0
2.48627E-4,0.606381835,0.357726566,0.984901862,0.003759398,0
2.50169E-4,0.706271127,0.359487767,0.982888777,0.007518797,0
2.5048E-4,0.756346279,0.359843257,0.981882235,0.007518797,0
2.50655E-4,0.80646949,0.36004226,0.980875692,0.007518797,0
2.51704E-4,0.907084294,0.361236026,0.978862607,0.007518797,0
2.52553E-4,1.008043622,0.362201612,0.976849522,0.007518797,0
2.53397E-4,1.109336532,0.363159472,0.974836437,0.007518797,0
2.54449E-4,1.21097561,0.364351256,0.972823352,0.011278195,0
2.54952E-4,1.312882917,0.36492011,0.970810267,0.011278195,0
2.55056E-4,1.414896227,0.365037695,0.968797182,0.011278195,0
2.55297E-4,1.516969157,0.365310381,0.966784097,0.015037594,0
2.56365E-4,1.772851191,0.366516645,0.961751384,0.015037594,0
2.57163E-4,2.004021018,0.367416076,0.957221943,0.018796992,0
2.57599E-4,2.26137489,0.367906731,0.95218923,0.018796992,0
2.58232E-4,2.519335979,0.368619248,0.947156517,0.022556391,0
2.58545E-4,2.751927887,0.368970372,0.942627076,0.026315789,0
2.59091E-4,3.010768386,0.369584604,0.937594363,0.030075188,0
2.60014E-4,3.270378607,0.370619917,0.932561651,0.033834586,0
2.60442E-4,3.504542434,0.371099388,0.928032209,0.033834586,0.014925373
2.60867E-4,3.765236464,0.371574306,0.922999497,0.033834586,0.014925373
2.61352E-4,4.00023534,0.372116942,0.918470055,0.033834586,0.029850746
2.61695E-4,4.261788882,0.372501111,0.913437343,0.033834586,0.029850746
2.62387E-4,4.523900347,0.37327382,0.90840463,0.041353383,0.029850746
2.62812E-4,4.754102385,0.373747973,0.903875189,0.045112782,0.044776119
2.63643E-4,5.023695958,0.374673577,0.898842476,0.045112782,0.059701493
2.64425E-4,5.261324489,0.375543577,0.894313035,0.045112782,0.059701493
2.64955E-4,5.525963254,0.376133056,0.889280322,0.045112782,0.059701493
2.65531E-4,5.764608621,0.376772519,0.884750881,0.04887218,0.059701493
2.67018E-4,6.00420924,0.378420866,0.880221439,0.056390977,0.059701493
2.67697E-4,6.271540776,0.379171622,0.875188727,0.056390977,0.059701493
2.68275E-4,6.512729859,0.379810249,0.870659285,0.060150376,0.059701493
2.69457E-4,6.754617738,0.381114181,0.866129844,0.063909774,0.059701493
2.7059E-4,7.024677711,0.382361267,0.861097131,0.063909774,0.059701493
2.7185E-4,7.268946901,0.383745965,0.85656769,0.071428571,0.059701493
2.72631E-4,7.514087547,0.384601993,0.852038249,0.071428571,0.059701493
2.73419E-4,7.759849296,0.385465534,0.847508807,0.07518797,0.074626866
2.74107E-4,8.006231947,0.386217939,0.842979366,0.078947368,0.089552239
2.74788E-4,8.253299635,0.386961877,0.838449925,0.082706767,0.089552239
2.75775E-4,8.501148996,0.3880382,0.833920483,0.082706767,0.089552239
2.76303E-4,8.777250955,0.3886131,0.828887771,0.082706767,0.089552239
2.76982E-4,9.026276792,0.389352471,0.824358329,0.086466165,0.089552239
2.77428E-4,9.275736412,0.389837085,0.819828888,0.086466165,0.089552239
2.77824E-4,9.525657738,0.390267308,0.815299446,0.086466165,0.089552239
2.78234E-4,9.775904668,0.390712515,0.810770005,0.086466165,0.089552239
2.78745E-4,10.026540234,0.391266713,0.806240564,0.086466165,0.089552239
2.79456E-4,10.277781198,0.392036594,0.801711122,0.086466165,0.089552239
2.79967E-4,10.501589699,0.392589068,0.797684952,0.090225564,0.089552239
2.80539E-4,10.753855501,0.393208065,0.793155511,0.090225564,0.089552239
2.81705E-4,11.006849598,0.394466642,0.788626069,0.090225564,0.089552239
2.82364E-4,11.260674043,0.395176088,0.784096628,0.097744361,0.089552239
2.83E-4,11.515054303,0.395860819,0.779567187,0.097744361,0.089552239
2.84177E-4,11.770351958,0.397125883,0.775037745,0.097744361,0.104477612
2.84985E-4,12.026506434,0.397992648,0.770508304,0.097744361,0.104477612
2.8611E-4,12.254976627,0.399197269,0.766482134,0.101503759,0.104477612
2.87754E-4,12.513096215,0.40095379,0.761952693,0.101503759,0.104477612
2.89079E-4,12.772909065,0.402365854,0.757423251,0.101503759,0.104477612
2.8979E-4,13.004443543,0.40312163,0.753397081,0.101503759,0.104477612
2.90937E-4,13.265765239,0.404339957,0.74886764,0.101503759,0.104477612
2.91627E-4,13.52795575,0.405071393,0.744338198,0.101503759,0.104477612
2.92965E-4,13.761922329,0.406486865,0.740312028,0.101503759,0.104477612
2.93949E-4,14.026162413,0.407526141,0.735782587,0.109022556,0.104477612
2.94797E-4,14.261611926,0.408420385,0.731756417,0.109022556,0.104477612
2.95612E-4,14.527402926,0.409278409,0.727226975,0.112781955,0.104477612
2.96243E-4,14.764199634,0.409941936,0.723200805,0.120300752,0.119402985
2.97555E-4,15.00195489,0.411318898,0.719174635,0.120300752,0.119402985
2.98897E-4,15.270517924,0.412723769,0.714645194,0.12406015,0.119402985
3.00533E-4,15.510197244,0.414432556,0.710619024,0.12406015,0.119402985
3.01899E-4,15.751305953,0.415854879,0.706592854,0.127819549,0.119402985
3.03055E-4,16.023681265,0.417056294,0.702063412,0.135338346,0.119402985
3.04598E-4,16.266700584,0.418656042,0.698037242,0.139097744,0.119402985
3.06651E-4,16.511316817,0.42077724,0.694011072,0.139097744,0.119402985
3.08654E-4,16.757785558,0.422838892,0.689984902,0.139097744,0.119402985
3.09226E-4,17.005037955,0.423426528,0.685958732,0.139097744,0.119402985
3.10013E-4,17.252795089,0.424234749,0.681932562,0.139097744,0.119402985
3.10455E-4,17.501020142,0.424687428,0.677906392,0.139097744,0.119402985
3.11244E-4,17.780784261,0.425494807,0.67337695,0.139097744,0.119402985
3.12136E-4,18.030224814,0.426407064,0.66935078,0.142857143,0.119402985
3.14221E-4,18.28074443,0.428532464,0.66532461,0.142857143,0.119402985
3.15224E-4,18.501169504,0.429552287,0.661801711,0.142857143,0.119402985
3.17091E-4,18.754057357,0.431445802,0.657775541,0.15037594,0.119402985
3.18872E-4,19.008448514,0.43324599,0.653749371,0.154135338,0.119402985
3.20621E-4,19.264221346,0.435008411,0.649723201,0.154135338,0.134328358
3.21716E-4,19.521201487,0.436109375,0.645697031,0.154135338,0.134328358
3.24394E-4,19.77984681,0.438791859,0.641670861,0.165413534,0.134328358
3.25452E-4,20.007416721,0.439847938,0.638147962,0.165413534,0.134328358
3.27069E-4,20.268671034,0.441459115,0.634121792,0.165413534,0.134328358
3.28167E-4,20.530731985,0.442550397,0.630095622,0.165413534,0.134328358
3.29231E-4,20.76096841,0.443605455,0.626572723,0.172932331,0.134328358
3.31823E-4,21.025519291,0.446167446,0.622546553,0.176691729,0.134328358
3.34837E-4,21.258918067,0.449131749,0.619023654,0.184210526,0.134328358
3.38754E-4,21.52888032,0.452960604,0.614997484,0.184210526,0.134328358
3.41944E-4,21.767140757,0.456059505,0.611474585,0.187969925,0.134328358
3.43101E-4,22.006847266,0.457179625,0.607951686,0.187969925,0.134328358
3.44229E-4,22.281858081,0.458268628,0.603925516,0.191729323,0.134328358
3.4558E-4,22.523251808,0.459570608,0.600402617,0.191729323,0.134328358
3.47645E-4,22.765921578,0.461553475,0.596879718,0.191729323,0.134328358
3.50344E-4,23.010513894,0.46413562,0.593356819,0.191729323,0.134328358
3.53132E-4,23.256665457,0.466788864,0.58983392,0.195488722,0.134328358
3.54878E-4,23.504326886,0.468444202,0.586311022,0.19924812,0.134328358
3.57367E-4,23.753403309,0.470795785,0.582788123,0.19924812,0.134328358
3.60813E-4,24.005485146,0.474032476,0.579265224,0.19924812,0.164179104
3.62119E-4,24.258625754,0.475254263,0.575742325,0.19924812,0.164179104
3.68799E-4,24.514457357,0.481459824,0.572219426,0.19924812,0.164179104
3.73049E-4,24.77448883,0.485369263,0.568696527,0.19924812,0.164179104
3.75058E-4,25.036525864,0.487207292,0.565173629,0.19924812,0.179104478
3.81403E-4,25.263903478,0.492968268,0.562154001,0.206766917,0.179104478
3.88735E-4,25.533564192,0.49954524,0.558631102,0.206766917,0.179104478
3.91331E-4,25.767679349,0.501853905,0.555611475,0.210526316,0.179104478
3.95379E-4,26.004096241,0.505431383,0.552591847,0.221804511,0.179104478
3.99579E-4,26.282610536,0.509116737,0.549068948,0.22556391,0.179104478
4.0257E-4,26.523734734,0.511724065,0.546049321,0.22556391,0.179104478
4.06733E-4,26.766451672,0.515330662,0.543029693,0.22556391,0.179104478
4.15262E-4,27.012977606,0.522636557,0.540010065,0.229323308,0.179104478
4.17955E-4,27.263072526,0.524919971,0.536990438,0.229323308,0.179104478
4.19333E-4,27.5143515,0.526084202,0.53397081,0.229323308,0.179104478
4.21892E-4,27.766878479,0.52823912,0.530951183,0.233082707,0.194029851
4.2565E-4,28.021627883,0.531385749,0.527931555,0.233082707,0.194029851
4.2977E-4,28.27817101,0.534810894,0.524911928,0.233082707,0.194029851
4.36398E-4,28.538381656,0.540269637,0.5218923,0.233082707,0.194029851
4.40592E-4,28.757617361,0.543689876,0.519375944,0.244360902,0.194029851
4.43072E-4,29.022957903,0.545701019,0.516356316,0.251879699,0.194029851
4.46804E-4,29.289846655,0.548709895,0.513336688,0.255639098,0.208955224
4.49587E-4,29.514158126,0.550940642,0.510820332,0.259398496,0.223880597
4.51579E-4,29.784591906,0.552531218,0.507800705,0.263157895,0.223880597
4.54166E-4,30.010948869,0.554587741,0.505284348,0.263157895,0.223880597
4.55579E-4,30.284048062,0.555706713,0.502264721,0.266917293,0.223880597
4.56135E-4,30.511961043,0.556146841,0.499748364,0.266917293,0.223880597
4.60246E-4,30.78749512,0.559384337,0.496728737,0.270676692,0.223880597
4.6135E-4,31.01790858,0.56024932,0.49421238,0.270676692,0.223880597
4.64555E-4,31.295939569,0.562751751,0.491192753,0.270676692,0.223880597
4.66697E-4,31.528855093,0.564417009,0.488676397,0.281954887,0.23880597
4.68143E-4,31.762729727,0.565536881,0.48616004,0.281954887,0.23880597
4.6906E-4,32.043968533,0.566245544,0.483140413,0.285714286,0.253731343
4.71434E-4,32.279057211,0.568075527,0.480624056,0.289473684,0.253731343
4.7432E-4,32.515685961,0.570289973,0.4781077,0.289473684,0.253731343
4.7574E-4,32.753201888,0.571375175,0.475591344,0.289473684,0.253731343
4.77148E-4,33.039195491,0.572448344,0.472571716,0.289473684,0.253731343
4.78366E-4,33.278041076,0.573374247,0.47005536,0.293233083,0.253731343
