X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
3.0,3.0,train,0.0012822782553948287,97.21963827674234,0.8980642706929816
4.0,4.0,train,6.7153508710962E-4,59.06551420065125,0.6975483620745477
5.0,5.0,train,8.634188956302163E-4,80.6151437582297,0.7850887973999738
6.0,6.0,train,0.001047746660206167,94.10940772291721,0.8452232318185695
8.0,8.0,train,7.606442624335693E-4,71.64209435268371,0.7419275084774969
9.0,9.0,train,7.942630778575213E-4,75.36984070023541,0.7569240548986156
10.0,10.0,train,8.383252753190284E-4,79.064715884612,0.7752676107629065
11.0,11.0,train,0.0015027784722946385,99.25140149679324,0.9311667112031972
12.0,12.0,train,6.341040657152137E-4,53.973777511428366,0.6767013342304555
13.0,13.0,train,6.253030268913388E-4,52.92136750096761,0.6715945481675534
14.0,14.0,train,0.001291327832867716,97.73032502891161,0.8996938002973787
15.0,15.0,train,0.001549616759148566,99.61488927975303,0.9366749901103397
16.0,16.0,train,5.17714565355931E-4,39.55680319960332,0.6022447858479949
18.0,18.0,train,9.658053204551887E-4,89.03765553141523,0.820907820290741
19.0,19.0,train,3.4378055868529764E-4,22.17252633327308,0.4578356499831673
20.0,20.0,train,0.0012187587338329366,96.76633882006777,0.8858566986788763
21.0,21.0,train,6.591082799570513E-4,57.14232624039769,0.6907808076224109
22.0,22.0,train,8.615116716353764E-4,80.32211089350858,0.7843576572958868
23.0,23.0,train,7.368417324993706E-4,68.27356149151925,0.7307536399943206
25.0,25.0,train,0.0010201469665411902,92.40915407314637,0.8374262187960712
26.0,26.0,train,7.566206339410983E-4,71.09306293560097,0.740071762448482
27.0,27.0,train,9.533763081521634E-4,87.95016948802328,0.816899795904078
29.0,29.0,train,9.970510687885889E-4,91.33981863515321,0.8306004915397204
31.0,31.0,train,7.343315169582114E-4,67.7034564752965,0.729547399164381
32.0,32.0,train,9.332773773133271E-4,86.9747193767752,0.8102277495978921
33.0,33.0,train,0.0011015777079286496,95.65648992090603,0.8593711130559932
34.0,34.0,train,8.746309654098678E-4,81.27505423603868,0.7893371316324701
35.0,35.0,train,0.0010389482627347147,93.58365552466765,0.842779136478647
36.0,36.0,train,0.0015960058196147094,99.80069133530715,0.9416958551623155
37.0,37.0,train,8.817057251399521E-4,81.86687275535506,0.7919744891730364
38.0,38.0,train,0.001992919206292556,99.99999960147268,0.9712432942615816
42.0,42.0,train,5.98468385447524E-4,49.55357300166093,0.6555204670591576
43.0,43.0,train,3.292313410925093E-4,20.761003223396546,0.4436054552387536
44.0,44.0,train,7.6524124726439E-4,72.25450163886558,0.7440314834241544
45.0,45.0,train,9.838024282315871E-4,90.81197310651007,0.8265564209878709
48.0,48.0,train,9.765979779377103E-4,90.28441445910204,0.8243169262342575
49.0,49.0,train,6.461204407987719E-4,55.27969975533629,0.6835458271555298
50.0,50.0,train,6.681815741455675E-4,58.56051624361732,0.6957367905983225
51.0,51.0,train,4.3868869104484603E-4,28.658124447166905,0.5421407415255486
52.0,52.0,train,3.9133127770969316E-4,25.76769556818541,0.5018539045290582
53.0,53.0,train,7.984098220252049E-4,76.04172546953978,0.7587123899109959
54.0,54.0,train,7.33595890145846E-4,67.53810289244569,0.729192883567702
55.0,55.0,train,6.651849786275191E-4,58.255170657086225,0.6941088484525316
56.0,56.0,train,8.502960238043652E-4,79.81592699964033,0.7800075027583622
58.0,58.0,train,0.0010511463770589886,94.31609187803924,0.8461574250498226
60.0,60.0,train,2.717263821597371E-4,7.244981798055099,0.3836102828451703
62.0,62.0,train,7.431247115065635E-4,69.01318637480246,0.733749284907997
63.0,63.0,train,5.64123191893654E-4,45.91722668446765,0.6337944573205467
65.0,65.0,train,6.829104039466339E-4,60.51102866432315,0.7036133558549003
66.0,66.0,train,9.664625565835467E-4,89.08872152738573,0.8211173019863317
67.0,67.0,train,7.58700734518746E-4,71.36278256157861,0.7410327900265516
69.0,69.0,train,7.796154605789318E-4,73.70687307380196,0.7505003226771046
71.0,71.0,train,5.161968833368591E-4,39.161427481298176,0.6011683557962637
72.0,72.0,train,4.4967500053611046E-4,29.52610507259758,0.5510111714791961
73.0,73.0,train,5.265966805720421E-4,40.83766422131086,0.6084865073158084
74.0,74.0,train,4.468040839393307E-4,29.289853420560455,0.5487098946216715
75.0,75.0,train,5.404076617481162E-4,43.27625787890824,0.6179978947242569
77.0,77.0,train,3.160137054218107E-4,18.608136246701754,0.430354113196892
78.0,78.0,train,2.6533962414784415E-4,5.685318759068283,0.3765599439441585
79.0,79.0,train,2.9623593861475135E-4,14.761549692984463,0.4099341685030453
80.0,80.0,train,7.220961725727058E-4,65.77935241064844,0.7235901013342743
81.0,81.0,train,4.645546558789419E-4,31.29590971679466,0.5627517509134707
83.0,83.0,train,7.765056677508773E-4,73.2500190216054,0.749114822274215
84.0,84.0,train,3.1140531392210836E-4,17.825894388732404,0.42566014987867695
85.0,85.0,train,0.001287271077963363,97.32679635791366,0.898966559353682
86.0,86.0,train,6.4898201771085E-4,55.786590370075956,0.6851542948432001
88.0,88.0,train,8.379454161067299E-4,79.04831505984983,0.7751155429240653
89.0,89.0,train,7.422693587353854E-4,68.93334709433374,0.7333434316928906
91.0,91.0,train,6.546707100799359E-4,56.700042610200796,0.6883276194489651
92.0,92.0,train,9.231993601466239E-4,85.7839477150818,0.8067912777726475
93.0,93.0,train,6.630017590643102E-4,57.68977646698426,0.6929173020316698
94.0,94.0,train,7.417165289792605E-4,68.88174554297626,0.733080792441124
95.0,95.0,train,0.001152025186627715,96.28790632902843,0.8714535610115502
97.0,97.0,train,7.481679570842806E-4,70.0368852475282,0.7361297091414996
98.0,98.0,train,8.012608364073349E-4,76.20239644269847,0.7599342869201635
99.0,99.0,train,7.292131141351978E-4,66.6967769343064,0.7270710693802616
100.0,100.0,train,7.358841972748988E-4,68.05268644548245,0.7302941489365424
