Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.03648E-4,0.020364813,0.42497013,1,0,0
2.03784E-4,0.04074324,0.425182778,0.999643112,0.000899281,0
2.05209E-4,0.061264098,0.427403044,0.999286224,0.001798561,0
2.06924E-4,0.102603647,0.430065908,0.998572448,0.001798561,0.003584229
2.07937E-4,0.206326565,0.431631897,0.996788009,0.002697842,0.003584229
2.08482E-4,0.310419595,0.432473764,0.995003569,0.003597122,0.003584229
2.094E-4,0.414945176,0.433886544,0.993219129,0.004496403,0.007168459
2.09987E-4,0.51979088,0.434788836,0.99143469,0.007194245,0.007168459
2.1036E-4,0.603892241,0.435362325,0.990007138,0.007194245,0.007168459
2.10828E-4,0.709195165,0.43608002,0.988222698,0.008992806,0.007168459
2.1108E-4,0.751410636,0.436465117,0.987508922,0.008992806,0.010752688
2.11267E-4,0.814775973,0.436751007,0.986438258,0.008992806,0.010752688
2.11546E-4,0.920504453,0.437178225,0.984653819,0.009892086,0.010752688
2.11671E-4,1.0051538,0.437369053,0.983226267,0.011690647,0.010752688
2.11967E-4,1.111099101,0.437822531,0.981441827,0.011690647,0.010752688
2.12488E-4,1.217240753,0.438617813,0.979657388,0.012589928,0.010752688
2.12709E-4,1.30229422,0.438954722,0.978229836,0.014388489,0.017921147
2.13215E-4,1.408758919,0.439724959,0.976445396,0.01528777,0.017921147
2.1349E-4,1.515465991,0.440143693,0.974660956,0.01618705,0.017921147
2.14674E-4,1.751153866,0.441941708,0.970735189,0.019784173,0.021505376
2.15378E-4,2.009211672,0.443007856,0.966452534,0.021582734,0.021505376
2.17184E-4,2.260008435,0.445734987,0.962169879,0.023381295,0.028673835
2.19164E-4,2.509314972,0.448707899,0.958244111,0.025179856,0.032258065
2.20939E-4,2.75120852,0.451361317,0.954318344,0.027877698,0.032258065
2.23272E-4,3.0179182,0.454828093,0.950035689,0.03147482,0.035842294
2.26383E-4,3.265563347,0.459417035,0.946109921,0.035071942,0.035842294
2.28618E-4,3.515553552,0.462688768,0.942184154,0.035071942,0.035842294
2.309E-4,3.768568495,0.466010232,0.938258387,0.037769784,0.035842294
