x,y,species min
1.0,1.0,0.59801745
2.0,2.0,0.65633607
3.0,3.0,0.67875683
4.0,4.0,0.6953687
5.0,5.0,0.4674943
6.0,6.0,0.4946377
7.0,7.0,0.51010686
8.0,8.0,0.66322345
9.0,9.0,0.4989394
10.0,10.0,0.5074618
11.0,11.0,0.6762661
12.0,12.0,0.5431167
13.0,13.0,0.4964206
14.0,14.0,0.5686505
15.0,15.0,0.46587157
16.0,16.0,0.8115268
17.0,17.0,0.53350246
18.0,18.0,0.39296907
19.0,19.0,0.63240737
20.0,20.0,0.53377455
21.0,21.0,0.6900662
22.0,22.0,0.68473136
23.0,23.0,0.6271042
24.0,24.0,0.65259063
25.0,25.0,0.52071667
26.0,26.0,0.43302745
27.0,27.0,0.52327603
28.0,28.0,0.6613798
29.0,29.0,0.44191292
30.0,30.0,0.6797694
31.0,31.0,0.44615677
32.0,32.0,0.49072725
33.0,33.0,0.57861185
34.0,34.0,0.63922024
35.0,35.0,0.69380146
36.0,36.0,0.6810013
37.0,37.0,0.6714819
38.0,38.0,0.6853274
39.0,39.0,0.4940149
40.0,40.0,0.5633985
41.0,41.0,0.6902638
42.0,42.0,0.5293405
43.0,43.0,0.68868786
44.0,44.0,0.6786572
45.0,45.0,0.4392399
46.0,46.0,0.67102915
47.0,47.0,0.5148926
48.0,48.0,0.6748082
49.0,49.0,0.6656468
50.0,50.0,0.4400836
51.0,51.0,0.6751532
52.0,52.0,0.67081374
53.0,53.0,0.42497012
54.0,54.0,0.4492527
55.0,55.0,0.43508697
56.0,56.0,0.6066431
57.0,57.0,0.43663716
58.0,58.0,0.6668136
59.0,59.0,0.55202454
60.0,60.0,0.54768425
61.0,61.0,0.53555423
62.0,62.0,0.6520956
63.0,63.0,0.6670893
64.0,64.0,0.50560814
65.0,65.0,0.5967275
66.0,66.0,0.45941705
67.0,67.0,0.5064077
68.0,68.0,0.6757803
69.0,69.0,0.6949555
70.0,70.0,0.5160282
71.0,71.0,0.5824797
72.0,72.0,0.4650954
73.0,73.0,0.502581
74.0,74.0,0.5051823
75.0,75.0,0.53249913
76.0,76.0,0.67133385
77.0,77.0,0.53941095
78.0,78.0,0.5674369
79.0,79.0,0.59807426
80.0,80.0,0.4293643
81.0,81.0,0.43247375
82.0,82.0,0.47028497
83.0,83.0,0.47134456
84.0,84.0,0.4928124
85.0,85.0,0.48021492
86.0,86.0,0.6629503
87.0,87.0,0.5009503
88.0,88.0,0.62614554
89.0,89.0,0.6949615
90.0,90.0,0.5042077
91.0,91.0,0.67230594
92.0,92.0,0.65723234
93.0,93.0,0.6618484
94.0,94.0,0.6518821
95.0,95.0,0.7056575
96.0,96.0,0.48406878
97.0,97.0,0.65290964
98.0,98.0,0.67165476
99.0,99.0,0.48771334
100.0,100.0,0.48983485
101.0,101.0,0.5113415
102.0,102.0,0.68497366
103.0,103.0,0.6494928
104.0,104.0,0.5502741
105.0,105.0,0.68758774
106.0,106.0,0.5734492
107.0,107.0,0.67790157
108.0,108.0,0.6475364
109.0,109.0,0.5664073
110.0,110.0,0.8118952
111.0,111.0,0.53098476
112.0,112.0,0.3847819
113.0,113.0,0.43725103
114.0,114.0,0.6908369
115.0,115.0,0.68449354
116.0,116.0,0.48404124
117.0,117.0,0.821667
118.0,118.0,0.68733716
119.0,119.0,0.58862555
120.0,120.0,0.6944281
121.0,121.0,0.6676744
122.0,122.0,0.6454538
123.0,123.0,0.6747857
124.0,124.0,0.6877853
125.0,125.0,0.6557044
126.0,126.0,0.6507997
127.0,127.0,0.6557762
128.0,128.0,0.5346933
129.0,129.0,0.69278646
130.0,130.0,0.45455644
131.0,131.0,0.66013855
132.0,132.0,0.57608384
133.0,133.0,0.66387117
134.0,134.0,0.6899384
135.0,135.0,0.66960555
136.0,136.0,0.8033944
137.0,137.0,0.47760236
138.0,138.0,0.6633956
139.0,139.0,0.64072376
140.0,140.0,0.5028841
141.0,141.0,0.47997746
142.0,142.0,0.69177437
143.0,143.0,0.66653705
144.0,144.0,0.5247799
145.0,145.0,0.6468545
146.0,146.0,0.66680485
147.0,147.0,0.684613
148.0,148.0,0.6510826
149.0,149.0,0.6716545
150.0,150.0,0.65982306
151.0,151.0,0.66731393
152.0,152.0,0.5085567
153.0,153.0,0.64148116
154.0,154.0,0.5693797
155.0,155.0,0.5583455
156.0,156.0,0.46601024
157.0,157.0,0.5023582
158.0,158.0,0.5469514
159.0,159.0,0.6829234
160.0,160.0,0.6543043
161.0,161.0,0.6460961
162.0,162.0,0.63338643
163.0,163.0,0.5254085
164.0,164.0,0.6470777
165.0,165.0,0.4485584
166.0,166.0,0.58204514
167.0,167.0,0.68844354
168.0,168.0,0.52580655
169.0,169.0,0.502279
170.0,170.0,0.6840719
171.0,171.0,0.65583736
172.0,172.0,0.5291717
173.0,173.0,0.53852856
174.0,174.0,0.5453397
175.0,175.0,0.50246733
176.0,176.0,0.49200234
177.0,177.0,0.6933841
178.0,178.0,0.43051338
179.0,179.0,0.5680149
180.0,180.0,0.58979857
181.0,181.0,0.65915245
182.0,182.0,0.55131716
183.0,183.0,0.68962437
184.0,184.0,0.5131028
185.0,185.0,0.6805063
186.0,186.0,0.6508844
187.0,187.0,0.6786156
188.0,188.0,0.44984448
189.0,189.0,0.4353862
190.0,190.0,0.6471415
191.0,191.0,0.47333103
192.0,192.0,0.4412834
193.0,193.0,0.69298285
194.0,194.0,0.529542
195.0,195.0,0.4913646
196.0,196.0,0.67533433
197.0,197.0,0.66912746
198.0,198.0,0.5597066
199.0,199.0,0.53829736
200.0,200.0,0.67418486
201.0,201.0,0.61249727
202.0,202.0,0.6938674
203.0,203.0,0.49251255
204.0,204.0,0.49268696
205.0,205.0,0.60410786
206.0,206.0,0.81006396
207.0,207.0,0.66356206
208.0,208.0,0.6747229
209.0,209.0,0.48279905
210.0,210.0,0.6571672
211.0,211.0,0.67801183
212.0,212.0,0.5395264
213.0,213.0,0.4369932
214.0,214.0,0.5509911
215.0,215.0,0.67010766
216.0,216.0,0.69989765
217.0,217.0,0.52423334
218.0,218.0,0.4499759
219.0,219.0,0.54699516
220.0,220.0,0.5286706
221.0,221.0,0.60338974
222.0,222.0,0.6660891
223.0,223.0,0.5930986
224.0,224.0,0.5947468
225.0,225.0,0.45422974
226.0,226.0,0.6776235
227.0,227.0,0.6534986
228.0,228.0,0.6801301
229.0,229.0,0.6822014
230.0,230.0,0.5024167
231.0,231.0,0.6048208
232.0,232.0,0.66559714
233.0,233.0,0.4424407
234.0,234.0,0.6058186
235.0,235.0,0.5210487
236.0,236.0,0.69349885
237.0,237.0,0.52851826
238.0,238.0,0.5665022
239.0,239.0,0.6842205
240.0,240.0,0.677813
241.0,241.0,0.55216616
242.0,242.0,0.5333764
243.0,243.0,0.6438799
244.0,244.0,0.5072078
245.0,245.0,0.50168025
246.0,246.0,0.56775206
247.0,247.0,0.6069214
248.0,248.0,0.6085438
249.0,249.0,0.4790074
250.0,250.0,0.66394913
251.0,251.0,0.4487079
252.0,252.0,0.5556553
253.0,253.0,0.67277926
254.0,254.0,0.68690085
255.0,255.0,0.6893008
256.0,256.0,0.6959633
257.0,257.0,0.49640048
258.0,258.0,0.69875664
259.0,259.0,0.5688642
260.0,260.0,0.5726001
261.0,261.0,0.66063625
262.0,262.0,0.68948334
263.0,263.0,0.6592444
264.0,264.0,0.52794194
265.0,265.0,0.6507595
266.0,266.0,0.5482478
267.0,267.0,0.6607499
268.0,268.0,0.67514795
269.0,269.0,0.6508639
270.0,270.0,0.5169517
271.0,271.0,0.67261356
272.0,272.0,0.58385295
273.0,273.0,0.5441243
274.0,274.0,0.6790166
275.0,275.0,0.50598127
276.0,276.0,0.69011706
277.0,277.0,0.6876481
278.0,278.0,0.43198803
279.0,279.0,0.5429863
280.0,280.0,0.68020743
281.0,281.0,0.6672316
282.0,282.0,0.52602845
283.0,283.0,0.6792115
284.0,284.0,0.49763283
285.0,285.0,0.590084
286.0,286.0,0.6588908
287.0,287.0,0.61283404
288.0,288.0,0.5005044
289.0,289.0,0.49949583
290.0,290.0,0.6631601
291.0,291.0,0.6783852
292.0,292.0,0.6358531
293.0,293.0,0.5625816
294.0,294.0,0.6968772
295.0,295.0,0.6365387
296.0,296.0,0.57502973
297.0,297.0,0.60731477
298.0,298.0,0.6662448
299.0,299.0,0.55184853
300.0,300.0,0.4346506
301.0,301.0,0.6420751
302.0,302.0,0.67108494
303.0,303.0,0.61592823
304.0,304.0,0.663622
305.0,305.0,0.48283088
306.0,306.0,0.48756146
307.0,307.0,0.537556
308.0,308.0,0.6570633
309.0,309.0,0.58956033
310.0,310.0,0.4773983
311.0,311.0,0.5344089
312.0,312.0,0.53563434
313.0,313.0,0.6895377
314.0,314.0,0.65139514
315.0,315.0,0.50091195
316.0,316.0,0.679642
317.0,317.0,0.6721033
318.0,318.0,0.5006553
319.0,319.0,0.5293647
320.0,320.0,0.54648787
321.0,321.0,0.6031824
322.0,322.0,0.69071525
323.0,323.0,0.5241354
324.0,324.0,0.66935873
325.0,325.0,0.5357824
326.0,326.0,0.50611967
327.0,327.0,0.6838112
328.0,328.0,0.4947795
329.0,329.0,0.66823995
330.0,330.0,0.6407755
331.0,331.0,0.4775974
332.0,332.0,0.52649677
333.0,333.0,0.66870433
334.0,334.0,0.6375421
335.0,335.0,0.534165
336.0,336.0,0.536243
337.0,337.0,0.5313906
338.0,338.0,0.51712066
339.0,339.0,0.54803
340.0,340.0,0.5721727
341.0,341.0,0.6450752
342.0,342.0,0.68633246
343.0,343.0,0.65299714
344.0,344.0,0.6639114
345.0,345.0,0.45347878
346.0,346.0,0.8180757
347.0,347.0,0.49638516
348.0,348.0,0.5004786
349.0,349.0,0.6861157
350.0,350.0,0.5046569
351.0,351.0,0.59157586
352.0,352.0,0.4729193
353.0,353.0,0.5449148
354.0,354.0,0.5710189
355.0,355.0,0.5290656
356.0,356.0,0.5644765
357.0,357.0,0.67135817
358.0,358.0,0.4841636
359.0,359.0,0.6749035
360.0,360.0,0.6841451
361.0,361.0,0.57315534
362.0,362.0,0.6612643
363.0,363.0,0.509026
364.0,364.0,0.5360355
365.0,365.0,0.5034132
366.0,366.0,0.6954182
367.0,367.0,0.47285277
368.0,368.0,0.599645
369.0,369.0,0.4690527
370.0,370.0,0.4351459
371.0,371.0,0.6833092
372.0,372.0,0.50673234
373.0,373.0,0.5790476
374.0,374.0,0.54609984
375.0,375.0,0.5249126
376.0,376.0,0.6758255
377.0,377.0,0.6703123
378.0,378.0,0.5449856
379.0,379.0,0.6482098
380.0,380.0,0.6207169
381.0,381.0,0.43427938
382.0,382.0,0.49111655
383.0,383.0,0.49552637
384.0,384.0,0.65126
385.0,385.0,0.60246587
386.0,386.0,0.6803976
387.0,387.0,0.5274508
388.0,388.0,0.5705883
389.0,389.0,0.6909901
390.0,390.0,0.6323948
391.0,391.0,0.46991184
392.0,392.0,0.5053093
393.0,393.0,0.47168943
394.0,394.0,0.6617436
395.0,395.0,0.56448495
396.0,396.0,0.47493294
397.0,397.0,0.57768416
398.0,398.0,0.6688106
399.0,399.0,0.6696235
400.0,400.0,0.5355527
401.0,401.0,0.6881754
402.0,402.0,0.7958236
403.0,403.0,0.43519777
404.0,404.0,0.5259334
405.0,405.0,0.6882166
406.0,406.0,0.7093683
407.0,407.0,0.67069286
408.0,408.0,0.5877007
409.0,409.0,0.6554663
410.0,410.0,0.61287624
411.0,411.0,0.681432
412.0,412.0,0.5751255
413.0,413.0,0.6640826
414.0,414.0,0.80836815
415.0,415.0,0.6904698
416.0,416.0,0.64899915
417.0,417.0,0.5227931
418.0,418.0,0.43076172
419.0,419.0,0.68149346
420.0,420.0,0.68942386
421.0,421.0,0.6475744
422.0,422.0,0.6174969
423.0,423.0,0.52352405
424.0,424.0,0.6550665
425.0,425.0,0.6702449
426.0,426.0,0.49709374
427.0,427.0,0.64784
428.0,428.0,0.654649
429.0,429.0,0.51096976
430.0,430.0,0.6392098
431.0,431.0,0.5929143
432.0,432.0,0.438906
433.0,433.0,0.52279776
434.0,434.0,0.66016877
435.0,435.0,0.51234514
436.0,436.0,0.4607606
