x,y,species min
1.0,1.0,0.18025191
2.0,2.0,0.59680164
3.0,3.0,0.057173405
4.0,4.0,0.6017076
5.0,5.0,0.16081044
6.0,6.0,0.15774773
7.0,7.0,0.39196593
8.0,8.0,0.12433248
9.0,9.0,0.037987277
10.0,10.0,0.08055921
11.0,11.0,0.0029257769
12.0,12.0,0.15531796
13.0,13.0,0.46877456
14.0,14.0,0.3922852
15.0,15.0,0.21979152
16.0,16.0,0.54556704
17.0,17.0,0.03196379
18.0,18.0,0.05104986
19.0,19.0,0.24101211
20.0,20.0,0.089979105
21.0,21.0,0.20349605
22.0,22.0,0.5232277
23.0,23.0,0.14096995
24.0,24.0,0.079618305
25.0,25.0,0.0132166585
26.0,26.0,0.6756081
27.0,27.0,0.6642974
28.0,28.0,0.04462778
29.0,29.0,0.013118371
30.0,30.0,0.047329694
31.0,31.0,0.020160943
32.0,32.0,0.21859263
33.0,33.0,0.28602564
34.0,34.0,0.19937861
35.0,35.0,0.081500344
36.0,36.0,0.25165674
37.0,37.0,0.57332164
38.0,38.0,0.024732687
39.0,39.0,0.07470777
40.0,40.0,0.51376474
41.0,41.0,0.12103604
42.0,42.0,0.021209374
43.0,43.0,0.07089041
44.0,44.0,0.4130149
45.0,45.0,0.040289413
46.0,46.0,0.41360137
47.0,47.0,0.31180033
48.0,48.0,0.4190015
49.0,49.0,0.5859331
50.0,50.0,0.35241383
51.0,51.0,0.35241666
52.0,52.0,0.015734095
53.0,53.0,0.16755512
54.0,54.0,0.5593311
55.0,55.0,0.6805318
56.0,56.0,0.12737446
57.0,57.0,0.09454483
58.0,58.0,0.53929126
59.0,59.0,0.0044012005
60.0,60.0,0.123630755
61.0,61.0,0.34353817
62.0,62.0,0.1049082
63.0,63.0,0.036282193
64.0,64.0,0.44143254
65.0,65.0,0.08392368
66.0,66.0,0.12995292
67.0,67.0,0.0062879715
68.0,68.0,0.02571601
69.0,69.0,0.4909898
70.0,70.0,0.21670866
71.0,71.0,0.47863144
72.0,72.0,0.4270765
73.0,73.0,0.644431
74.0,74.0,0.57794464
75.0,75.0,0.052864168
76.0,76.0,0.23295896
77.0,77.0,0.31499264
78.0,78.0,0.13823576
79.0,79.0,0.17011838
80.0,80.0,0.1819222
81.0,81.0,0.16114722
82.0,82.0,0.23538278
83.0,83.0,0.0051827817
84.0,84.0,0.42864612
85.0,85.0,0.09020912
86.0,86.0,0.39199722
87.0,87.0,0.01436338
88.0,88.0,0.07654636
89.0,89.0,0.37336224
90.0,90.0,0.0065022907
91.0,91.0,0.1725405
92.0,92.0,0.40407282
93.0,93.0,0.67444247
94.0,94.0,0.04039816
95.0,95.0,0.293486
96.0,96.0,0.03159319
97.0,97.0,0.006008787
98.0,98.0,0.27283618
99.0,99.0,0.025226234
100.0,100.0,0.19388174
101.0,101.0,0.48252684
102.0,102.0,0.093679614
103.0,103.0,0.06932037
104.0,104.0,0.34274518
105.0,105.0,0.11142399
106.0,106.0,0.011301441
107.0,107.0,0.029037615
108.0,108.0,0.08163699
109.0,109.0,0.034433346
110.0,110.0,0.09642452
111.0,111.0,0.40292045
112.0,112.0,0.09855995
113.0,113.0,0.017149834
114.0,114.0,0.23680975
115.0,115.0,0.6501723
116.0,116.0,0.052240934
117.0,117.0,0.18878524
118.0,118.0,0.1759074
119.0,119.0,0.025988957
120.0,120.0,0.15876237
121.0,121.0,0.36906216
122.0,122.0,0.00511879
123.0,123.0,0.0089048045
124.0,124.0,0.030960131
125.0,125.0,0.021038674
126.0,126.0,0.68394107
127.0,127.0,0.55234694
128.0,128.0,0.3658298
129.0,129.0,0.23095758
130.0,130.0,0.092603765
131.0,131.0,0.44319916
132.0,132.0,0.034183778
133.0,133.0,0.29024336
134.0,134.0,0.60175306
135.0,135.0,0.62201554
136.0,136.0,0.34860057
137.0,137.0,0.12059407
138.0,138.0,0.69201034
139.0,139.0,0.116575874
140.0,140.0,0.43885207
141.0,141.0,0.19279273
142.0,142.0,0.62817496
