x,y,species avg
1.0,1.0,0.34213796
2.0,2.0,0.6675708
3.0,3.0,0.14972073
4.0,4.0,0.6734162
5.0,5.0,0.37597582
6.0,6.0,0.29006767
7.0,7.0,0.48047233
8.0,8.0,0.26020378
9.0,9.0,0.10905468
10.0,10.0,0.090053715
11.0,11.0,0.32657295
12.0,12.0,0.20249726
13.0,13.0,0.53360903
14.0,14.0,0.5148331
15.0,15.0,0.30064973
16.0,16.0,0.62658626
17.0,17.0,0.06805372
18.0,18.0,0.08903561
19.0,19.0,0.3325638
20.0,20.0,0.10366139
21.0,21.0,0.25140908
22.0,22.0,0.644776
23.0,23.0,0.26375988
24.0,24.0,0.15037212
25.0,25.0,0.023557726
26.0,26.0,0.7120253
27.0,27.0,0.69325954
28.0,28.0,0.10974779
29.0,29.0,0.35653806
30.0,30.0,0.05463568
31.0,31.0,0.03883961
32.0,32.0,0.27587113
33.0,33.0,0.36240843
34.0,34.0,0.23907852
35.0,35.0,0.14458348
36.0,36.0,0.46974516
37.0,37.0,0.66634464
38.0,38.0,0.032628406
39.0,39.0,0.08342486
40.0,40.0,0.5841507
41.0,41.0,0.14157666
42.0,42.0,0.029140307
43.0,43.0,0.122216575
44.0,44.0,0.56196094
45.0,45.0,0.08013634
46.0,46.0,0.5478107
47.0,47.0,0.43717325
48.0,48.0,0.51990545
49.0,49.0,0.67501587
50.0,50.0,0.41993767
51.0,51.0,0.47731304
52.0,52.0,0.032022733
53.0,53.0,0.21405035
54.0,54.0,0.66317725
55.0,55.0,0.7248641
56.0,56.0,0.35142222
57.0,57.0,0.10693788
58.0,58.0,0.6409073
59.0,59.0,0.010523478
60.0,60.0,0.39171362
61.0,61.0,0.42600757
62.0,62.0,0.34997013
63.0,63.0,0.058948066
64.0,64.0,0.58796257
65.0,65.0,0.14465535
66.0,66.0,0.27207345
67.0,67.0,0.014777162
68.0,68.0,0.052836187
69.0,69.0,0.5830206
70.0,70.0,0.27203247
71.0,71.0,0.58215976
72.0,72.0,0.5041914
73.0,73.0,0.6862945
74.0,74.0,0.6760507
75.0,75.0,0.10547136
76.0,76.0,0.29582727
77.0,77.0,0.4037886
78.0,78.0,0.21341404
79.0,79.0,0.33923566
80.0,80.0,0.4258593
81.0,81.0,0.30256683
82.0,82.0,0.34306335
83.0,83.0,0.013233572
84.0,84.0,0.5986461
85.0,85.0,0.16883986
86.0,86.0,0.55643976
87.0,87.0,0.032388385
88.0,88.0,0.08602389
89.0,89.0,0.6017989
90.0,90.0,0.013703496
91.0,91.0,0.22711602
92.0,92.0,0.51793784
93.0,93.0,0.7632659
94.0,94.0,0.10212559
95.0,95.0,0.37534586
96.0,96.0,0.05298128
97.0,97.0,0.012946539
98.0,98.0,0.34895873
99.0,99.0,0.04252037
100.0,100.0,0.2825233
101.0,101.0,0.55667
102.0,102.0,0.10774051
103.0,103.0,0.44738466
104.0,104.0,0.5145264
105.0,105.0,0.1298263
106.0,106.0,0.020111946
107.0,107.0,0.079173446
108.0,108.0,0.203183
109.0,109.0,0.04217913
110.0,110.0,0.10952163
111.0,111.0,0.55333084
112.0,112.0,0.11791063
113.0,113.0,0.038906675
114.0,114.0,0.3015911
115.0,115.0,0.6830456
116.0,116.0,0.07786463
117.0,117.0,0.3648193
118.0,118.0,0.36911523
119.0,119.0,0.04110715
120.0,120.0,0.18700963
121.0,121.0,0.6078334
122.0,122.0,0.31100428
123.0,123.0,0.018759884
124.0,124.0,0.039841905
125.0,125.0,0.034891162
126.0,126.0,0.7120621
127.0,127.0,0.6146662
128.0,128.0,0.50593853
129.0,129.0,0.33141065
130.0,130.0,0.12091234
131.0,131.0,0.5571857
132.0,132.0,0.050730843
133.0,133.0,0.37799862
134.0,134.0,0.6386922
135.0,135.0,0.69021744
136.0,136.0,0.4125978
137.0,137.0,0.18741389
138.0,138.0,0.75479317
139.0,139.0,0.15123399
140.0,140.0,0.5489575
141.0,141.0,0.41024327
142.0,142.0,0.71247727
143.0,143.0,0.59802055
144.0,144.0,0.04312514
145.0,145.0,0.16735516
146.0,146.0,0.45763478
147.0,147.0,0.046625488
148.0,148.0,0.024875835
149.0,149.0,0.26603174
150.0,150.0,0.11439299
151.0,151.0,0.6747372
152.0,152.0,0.52253085
153.0,153.0,0.36463964
154.0,154.0,0.6627965
155.0,155.0,0.504439
156.0,156.0,0.61118066
157.0,157.0,0.46983856
158.0,158.0,0.037211373
159.0,159.0,0.68337643
160.0,160.0,0.22193082
161.0,161.0,0.015890513
162.0,162.0,0.037900478
163.0,163.0,0.0201826
164.0,164.0,0.3398676
165.0,165.0,0.58095294
166.0,166.0,0.16654699
167.0,167.0,0.72406065
168.0,168.0,0.03991923
169.0,169.0,0.015172103
170.0,170.0,0.016743671
171.0,171.0,0.57890904
172.0,172.0,0.66582304
173.0,173.0,0.020783432
174.0,174.0,0.46240267
175.0,175.0,0.041619908
176.0,176.0,0.6153874
177.0,177.0,0.19615853
178.0,178.0,0.44282216
179.0,179.0,0.6687184
180.0,180.0,0.10247572
181.0,181.0,0.025312793
