variable,x,y
bio4,643.7,0.10727255046367645
bio4,646.4192,0.10727255046367645
bio4,649.1384,0.10727255046367645
bio4,651.8576,0.10727255046367645
bio4,654.5768,0.10727255046367645
bio4,657.296,0.10727255046367645
bio4,660.0152,0.10727255046367645
bio4,662.7344,0.10727255046367645
bio4,665.4536,0.10727255046367645
bio4,668.1728,0.10727255046367645
bio4,670.892,0.10727255046367645
bio4,673.6112,0.10727255046367645
bio4,676.3304,0.10727255046367645
bio4,679.0496,0.10727255046367645
bio4,681.7688,0.10727255046367645
bio4,684.488,0.10727255046367645
bio4,687.2072000000001,0.10727255046367645
bio4,689.9264000000001,0.10727255046367645
bio4,692.6456000000001,0.10727255046367645
bio4,695.3648000000001,0.10727255046367645
bio4,698.0840000000001,0.10727255046367645
bio4,700.8032000000001,0.10727255046367645
bio4,703.5224000000001,0.10727255046367645
bio4,706.2416000000001,0.10727255046367645
bio4,708.9608000000001,0.10727255046367645
bio4,711.6800000000001,0.10727255046367645
bio4,714.3992000000001,0.10727255046367645
bio4,717.1184000000001,0.10727255046367645
bio4,719.8376000000001,0.10727255046367645
bio4,722.5568000000001,0.10727255046367645
bio4,725.2760000000001,0.10727255046367645
bio4,727.9952000000001,0.10727255046367645
bio4,730.7144000000001,0.10727255046367645
bio4,733.4336000000001,0.10727255046367645
bio4,736.1528000000001,0.10727255046367645
bio4,738.8720000000001,0.10727255046367645
bio4,741.5912000000001,0.10727255046367645
bio4,744.3104000000001,0.10727255046367645
bio4,747.0296000000001,0.10727255046367645
bio4,749.7488000000001,0.10727255046367645
bio4,752.4680000000001,0.10727255046367645
bio4,755.1872000000001,0.10727255046367645
bio4,757.9064000000001,0.1077999472618103
bio4,760.6256000000001,0.10939683020114899
bio4,763.3448000000001,0.11101584136486053
bio4,766.0640000000001,0.11265729367733002
bio4,768.7832000000001,0.11432139575481415
bio4,771.5024000000001,0.11600843071937561
bio4,774.2216000000001,0.11771871149539948
bio4,776.9408000000001,0.11945242434740067
bio4,779.6600000000001,0.12120988219976425
bio4,782.3792000000001,0.12299139052629471
bio4,785.0984000000001,0.12479713559150696
bio4,787.8176000000001,0.12662747502326965
bio4,790.5368000000001,0.1284826099872589
bio4,793.2560000000001,0.1303628385066986
bio4,795.9752000000001,0.132268488407135
bio4,798.6944000000001,0.13419975340366364
bio4,801.4136000000001,0.13615693151950836
bio4,804.1328000000001,0.13814038038253784
bio4,806.8520000000001,0.1401502639055252
bio4,809.5712000000001,0.1421869695186615
bio4,812.2904000000001,0.14425067603588104
bio4,815.0096000000001,0.1463417112827301
bio4,817.7288000000001,0.14846038818359375
bio4,820.4480000000001,0.1506069302558899
bio4,823.1672000000001,0.1527816355228424
bio4,825.8864000000001,0.15498483180999756
bio4,828.6056,0.15721672773361206
bio4,831.3248000000001,0.15947769582271576
bio4,834.0440000000001,0.16176791489124298
bio4,836.7632000000001,0.1640876978635788
bio4,839.4824000000001,0.16643741726875305
bio4,842.2016,0.1688172072172165
bio4,844.9208000000001,0.17122742533683777
bio4,847.6400000000001,0.17366838455200195
bio4,850.3592,0.17614027857780457
bio4,853.0784000000001,0.17864346504211426
bio4,855.7976,0.18117813766002655
bio4,858.5168000000001,0.1837446093559265
bio4,861.2360000000001,0.1863432079553604
bio4,863.9552,0.18897408246994019
bio4,866.6744000000001,0.1916375756263733
bio4,869.3936,0.194334015250206
bio4,872.1128,0.19706352055072784
bio4,874.832,0.1998264342546463
bio4,877.5512,0.20262306928634644
bio4,880.2704000000001,0.2054535448551178
bio4,882.9896,0.20831826329231262
bio4,885.7088,0.21121734380722046
bio4,888.428,0.214151069521904
bio4,891.1472,0.21711978316307068
bio4,893.8664,0.2201235592365265
bio4,896.5856,0.2231627255678177
bio4,899.3048,0.22623755037784576
bio4,902.024,0.22934815287590027
bio4,904.7432,0.23249487578868866
bio4,907.4624,0.2356777936220169
bio4,910.1816,0.2388971894979477
bio4,912.9008000000001,0.2421533316373825
bio4,915.6200000000001,0.24544627964496613
bio4,918.3392,0.24877630174160004
bio4,921.0584,0.25214365124702454
bio4,923.7776,0.255548357963562
bio4,926.4968,0.25899073481559753
bio4,929.2160000000001,0.2624708116054535
bio4,931.9352,0.265988826751709
bio4,934.6544,0.2695449888706207
bio4,937.3736,0.27313926815986633
bio4,940.0928,0.2767719030380249
bio4,942.8120000000001,0.28044310212135315
bio4,945.5312,0.2841527760028839
bio4,948.2504,0.28790122270584106
bio4,950.9696,0.29168838262557983
bio4,953.6888,0.29551437497138977
bio4,956.4080000000001,0.2993794083595276
bio4,959.1272,0.30328333377838135
bio4,961.8464,0.307226300239563
bio4,964.5656,0.31120842695236206
bio4,967.2848,0.315229594707489
bio4,970.004,0.3192899823188782
bio4,972.7232,0.3233893811702728
bio4,975.4424,0.3275279104709625
bio4,978.1616,0.33170560002326965
bio4,980.8808,0.3359222710132599
