X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,7.973798364066335E-4,84.13391891556873,0.7685744581010697
2.0,2.0,train,0.001744602740141217,98.56286363968489,0.9593197898499467
3.0,3.0,train,6.668171769046137E-4,64.75985826532494,0.705908593895773
4.0,4.0,train,1.4942374620827457E-4,2.661401791675056,0.2398577911340578
6.0,6.0,train,3.271818430462363E-4,12.14995428774117,0.45146482240513375
7.0,7.0,train,4.8813349855692775E-4,31.32096705635446,0.5917647745581158
9.0,9.0,train,5.398037855354973E-4,39.56302886562754,0.6287005816307243
11.0,11.0,train,7.80816987124089E-4,81.42853331469026,0.7614312916469559
13.0,13.0,train,3.3336132402120804E-4,12.600978815228903,0.4576510031366192
15.0,15.0,train,5.926533489948273E-4,50.679767432718265,0.6630247031162748
16.0,16.0,train,5.013047665610084E-4,33.48332425435402,0.6015152516353237
17.0,17.0,train,6.529114289487015E-4,62.53830516424426,0.6983060803895861
19.0,19.0,train,7.584085010100222E-4,78.28955470496777,0.7514148357627101
20.0,20.0,train,0.0010397037242991312,95.37606137519242,0.8516608602470032
21.0,21.0,train,5.803051679888945E-4,47.75141672393121,0.655300417813964
22.0,22.0,train,7.910703615459025E-4,83.06391247463309,0.7658789032434171
23.0,23.0,train,5.830943184881243E-4,48.55042776275725,0.6570604806913134
24.0,24.0,train,2.8792847567623084E-4,9.436231637133703,0.4104872431028528
25.0,25.0,train,6.98046521440154E-4,69.87253272444558,0.7222912707139337
26.0,26.0,train,1.9845846973919992E-4,4.838471524839504,0.3052805788102264
27.0,27.0,train,9.965977674198342E-4,94.68051194840996,0.8394481311034967
28.0,28.0,train,7.451927280279411E-4,76.25903867067214,0.745311431173223
29.0,29.0,train,9.643770898130003E-4,93.93484984093811,0.829667172370089
30.0,30.0,train,0.0016193481983555586,97.37607450180592,0.948805518362269
32.0,32.0,train,6.778800249772282E-4,66.61734028120085,0.7118197751652449
33.0,33.0,train,0.001795870531979981,99.08492144336721,0.9629730612084806
34.0,34.0,train,7.8179802025584E-4,81.52711292497176,0.7618604650873759
35.0,35.0,train,9.004922479799771E-4,91.90651004497684,0.8084770852401966
36.0,36.0,train,7.593496763919595E-4,78.4939135849715,0.7518438753134358
37.0,37.0,train,0.0016628458213152053,98.03504520935894,0.9527337285161692
38.0,38.0,train,6.386304334843197E-4,60.25661972197225,0.6902938071635041
39.0,39.0,train,7.616660373258326E-4,78.82163216414187,0.7528966489228786
40.0,40.0,train,4.1338546612859834E-4,23.050630873723783,0.5317348100850809
41.0,41.0,train,7.760472557685504E-4,80.51489430895192,0.7593336255102099
43.0,43.0,train,3.739850509200124E-4,18.11688487886511,0.49661785276129167
44.0,44.0,train,5.61409980837276E-4,44.1788248572345,0.6431365700440834
46.0,46.0,train,7.252684739051589E-4,73.0808241327793,0.7358254312963357
49.0,49.0,train,5.214150921703099E-4,36.67422280170195,0.6159552497709682
50.0,50.0,train,7.767229183833609E-4,80.65564371531232,0.759631890763595
51.0,51.0,train,6.555209965677664E-4,63.0617796694726,0.6997476051373961
54.0,54.0,train,6.975843312210162E-4,69.78421107009096,0.7220555915905515
56.0,56.0,train,8.566311875672859E-4,89.790286964897,0.792421560774441
57.0,57.0,train,4.845326991294695E-4,30.75130766214422,0.5890578764804172
60.0,60.0,train,8.746931282744145E-4,90.99114231008657,0.7991900945342124
61.0,61.0,train,3.266507118676926E-4,12.09122340863918,0.4509298337248514
62.0,62.0,train,7.002080368921536E-4,70.31906377256311,0.7233908164692988
63.0,63.0,train,4.805663462795496E-4,30.17150460273664,0.5860553948179432
64.0,64.0,train,1.9436327722465897E-4,4.641047606524436,0.3000392243513894
