x,y,species median
1.0,1.0,0.49299046
2.0,2.0,0.4948413
3.0,3.0,0.7572624
4.0,4.0,0.49842325
5.0,5.0,0.10235201
6.0,6.0,0.77972835
7.0,7.0,0.29263598
8.0,8.0,0.6549328
9.0,9.0,0.7821002
10.0,10.0,0.77897316
11.0,11.0,0.011627123
12.0,12.0,0.46440157
13.0,13.0,0.37010503
14.0,14.0,0.4654622
15.0,15.0,0.2857519
16.0,16.0,0.68371475
17.0,17.0,0.45904902
18.0,18.0,0.48889226
19.0,19.0,0.44177175
20.0,20.0,0.69451344
21.0,21.0,0.59228766
22.0,22.0,0.6303438
23.0,23.0,0.73846865
24.0,24.0,0.5218463
25.0,25.0,0.6930362
26.0,26.0,0.38559642
27.0,27.0,0.30732998
28.0,28.0,0.70900124
29.0,29.0,0.028460653
30.0,30.0,0.76178867
31.0,31.0,0.7466882
32.0,32.0,0.564803
33.0,33.0,0.61418784
34.0,34.0,0.6818983
35.0,35.0,0.50913024
36.0,36.0,0.127745
37.0,37.0,0.8303731
38.0,38.0,0.7361176
39.0,39.0,0.7452779
40.0,40.0,0.27109087
41.0,41.0,0.6557108
42.0,42.0,0.7266399
43.0,43.0,0.50786877
44.0,44.0,0.2061553
45.0,45.0,0.5393193
46.0,46.0,0.5025319
47.0,47.0,0.6255151
48.0,48.0,0.5434045
49.0,49.0,0.22104041
50.0,50.0,0.71997386
51.0,51.0,0.5096942
52.0,52.0,0.39837337
53.0,53.0,0.50306237
54.0,54.0,0.21884151
55.0,55.0,0.271567
56.0,56.0,0.08743909
57.0,57.0,0.73551637
58.0,58.0,0.23282848
59.0,59.0,0.6250994
60.0,60.0,0.14965549
61.0,61.0,0.31890726
62.0,62.0,0.15766795
63.0,63.0,0.6329771
64.0,64.0,0.6752204
65.0,65.0,0.49145776
66.0,66.0,0.6562722
67.0,67.0,0.6273817
68.0,68.0,0.46986982
69.0,69.0,0.41381636
70.0,70.0,0.5824739
71.0,71.0,0.23472635
72.0,72.0,0.30771157
73.0,73.0,0.27778098
74.0,74.0,0.622018
75.0,75.0,0.6374821
76.0,76.0,0.6074879
77.0,77.0,0.32320666
78.0,78.0,0.5856363
79.0,79.0,0.31178495
80.0,80.0,0.20760685
81.0,81.0,0.16172571
82.0,82.0,0.5425689
83.0,83.0,0.56266344
84.0,84.0,0.16169092
85.0,85.0,0.51222026
86.0,86.0,0.5858475
87.0,87.0,0.50634754
88.0,88.0,0.7614776
89.0,89.0,0.28717318
90.0,90.0,0.6412142
91.0,91.0,0.63768756
92.0,92.0,0.23770227
93.0,93.0,0.3364174
94.0,94.0,0.71064323
95.0,95.0,0.65787077
96.0,96.0,0.6118079
97.0,97.0,0.64029986
98.0,98.0,0.66103375
99.0,99.0,0.7064563
100.0,100.0,0.2741044
101.0,101.0,0.2730449
102.0,102.0,0.6872377
103.0,103.0,0.033332065
104.0,104.0,0.17182301
105.0,105.0,0.7540718
106.0,106.0,0.6442162
107.0,107.0,0.724427
108.0,108.0,0.75616735
109.0,109.0,0.7549185
110.0,110.0,0.7332532
111.0,111.0,0.18444262
112.0,112.0,0.59704584
113.0,113.0,0.5800971
114.0,114.0,0.5620305
115.0,115.0,0.36084488
116.0,116.0,0.5371231
117.0,117.0,0.66119313
118.0,118.0,0.13458945
119.0,119.0,0.6532157
120.0,120.0,0.5699308
121.0,121.0,0.25484565
122.0,122.0,0.010689785
123.0,123.0,0.7131536
124.0,124.0,0.731895
125.0,125.0,0.6490763
126.0,126.0,0.32069936
127.0,127.0,0.32969636
128.0,128.0,0.61608076
129.0,129.0,0.36333397
130.0,130.0,0.5326179
131.0,131.0,0.46335083
132.0,132.0,0.4361733
133.0,133.0,0.46533012
134.0,134.0,0.31851298
135.0,135.0,0.24734415
136.0,136.0,0.7110049
137.0,137.0,0.51266485
138.0,138.0,0.5579673
139.0,139.0,0.47045895
140.0,140.0,0.48411807
141.0,141.0,0.13326061
142.0,142.0,0.5314912
143.0,143.0,0.29070157
144.0,144.0,0.7595991
145.0,145.0,0.8075938
146.0,146.0,0.6933822
147.0,147.0,0.64523256
148.0,148.0,0.67417365
149.0,149.0,0.6202121
150.0,150.0,0.51600534
151.0,151.0,0.4314263
152.0,152.0,0.37409446
153.0,153.0,0.19124593
154.0,154.0,0.31999817
155.0,155.0,0.5096252
156.0,156.0,0.26268223
157.0,157.0,0.32022706
158.0,158.0,0.7305385
159.0,159.0,0.20748614
160.0,160.0,0.435896
161.0,161.0,0.67529136
162.0,162.0,0.5032204
163.0,163.0,0.7647718
164.0,164.0,0.5296463
165.0,165.0,0.24780235
166.0,166.0,0.64778656
167.0,167.0,0.24552491
168.0,168.0,0.7364271
169.0,169.0,0.6092355
170.0,170.0,0.6714296
171.0,171.0,0.19999705
172.0,172.0,0.2625827
173.0,173.0,0.66920257
174.0,174.0,0.48915064
175.0,175.0,0.7541591
176.0,176.0,0.3371481
177.0,177.0,0.5593642
178.0,178.0,0.15563168
179.0,179.0,0.20142789
180.0,180.0,0.6884378
181.0,181.0,0.5562652
182.0,182.0,0.6128534
183.0,183.0,0.6238497
184.0,184.0,0.26946676
185.0,185.0,0.6542791
186.0,186.0,0.6213965
187.0,187.0,0.6407482
188.0,188.0,0.24578288
189.0,189.0,0.6331047
190.0,190.0,0.5112795
191.0,191.0,0.38960028
192.0,192.0,0.75319624
193.0,193.0,0.5823784
194.0,194.0,0.50386614
195.0,195.0,0.7364368
196.0,196.0,0.5772982
197.0,197.0,0.47157001
198.0,198.0,0.528421
199.0,199.0,0.48191696
200.0,200.0,0.74077845
201.0,201.0,0.7508955
202.0,202.0,0.18464786
203.0,203.0,0.40124375
204.0,204.0,0.3406909
205.0,205.0,0.58144957
206.0,206.0,0.5791298
207.0,207.0,0.43374917
208.0,208.0,0.6098556
209.0,209.0,0.6406591
210.0,210.0,0.53062904
211.0,211.0,0.31785193
212.0,212.0,0.32852125
213.0,213.0,0.5424698
214.0,214.0,0.24616006
215.0,215.0,0.48849168
216.0,216.0,0.4598947
217.0,217.0,0.74865586
218.0,218.0,0.7749391
219.0,219.0,0.42666084
220.0,220.0,0.5717336
221.0,221.0,0.27087826
222.0,222.0,0.7656732
223.0,223.0,0.7140574
224.0,224.0,0.47691938
225.0,225.0,0.18180731
226.0,226.0,0.7420239
227.0,227.0,0.63002485
228.0,228.0,0.74337286
229.0,229.0,0.65068674
230.0,230.0,0.13618118
231.0,231.0,0.14750779
232.0,232.0,0.62777704
233.0,233.0,0.20235476
234.0,234.0,0.49634224
235.0,235.0,0.6443003
236.0,236.0,0.44930038
237.0,237.0,0.5350998
238.0,238.0,0.7474174
239.0,239.0,0.70022005
240.0,240.0,0.47018236
241.0,241.0,0.30512708
242.0,242.0,0.64403975
243.0,243.0,0.68219525
244.0,244.0,0.10400196
245.0,245.0,0.77021277
246.0,246.0,0.57014704
247.0,247.0,0.4076812
248.0,248.0,0.23326565
249.0,249.0,0.17505425
250.0,250.0,0.3908708
251.0,251.0,0.41194677
252.0,252.0,0.68674904
253.0,253.0,0.49597952
254.0,254.0,0.5510778
255.0,255.0,0.46305224
256.0,256.0,0.95598227
257.0,257.0,0.46563086
258.0,258.0,0.6095719
259.0,259.0,0.23156725
260.0,260.0,0.3502081
261.0,261.0,0.21051762
262.0,262.0,0.4822502
263.0,263.0,0.39185607
264.0,264.0,0.58481735
265.0,265.0,0.19776124
266.0,266.0,0.096633196
267.0,267.0,0.7398921
268.0,268.0,0.76293015
269.0,269.0,0.21296336
270.0,270.0,0.4563001
