x,y,species stddev
1.0,1.0,0.009786968
2.0,2.0,0.021866484
3.0,3.0,0.016266957
4.0,4.0,0.018215634
5.0,5.0,0.012986438
6.0,6.0,0.0073742415
7.0,7.0,0.013178297
8.0,8.0,0.01149789
9.0,9.0,0.0068492047
10.0,10.0,0.006487735
11.0,11.0,0.022396145
12.0,12.0,0.010493942
13.0,13.0,0.007107076
14.0,14.0,0.034490157
15.0,15.0,0.012480898
16.0,16.0,0.02661714
17.0,17.0,0.01329268
18.0,18.0,0.020354362
19.0,19.0,0.025819214
20.0,20.0,0.022359956
21.0,21.0,0.017513689
22.0,22.0,0.021875514
23.0,23.0,0.023663372
24.0,24.0,0.023214065
25.0,25.0,0.008377232
26.0,26.0,0.040795997
27.0,27.0,0.014754759
28.0,28.0,0.015250248
29.0,29.0,0.012891397
30.0,30.0,0.020463247
31.0,31.0,0.018590087
32.0,32.0,0.007896252
33.0,33.0,0.0055521275
34.0,34.0,0.033031527
35.0,35.0,0.017853504
36.0,36.0,0.02208472
37.0,37.0,0.020228645
38.0,38.0,0.016764624
39.0,39.0,0.007546799
40.0,40.0,0.0077064754
41.0,41.0,0.01762168
42.0,42.0,0.009705852
43.0,43.0,0.023123728
44.0,44.0,0.01777835
45.0,45.0,0.027405987
46.0,46.0,0.020574812
47.0,47.0,0.018151745
48.0,48.0,0.018225532
49.0,49.0,0.020242387
50.0,50.0,0.014927568
51.0,51.0,0.015750792
52.0,52.0,0.022510743
53.0,53.0,0.057553433
54.0,54.0,0.016527073
55.0,55.0,0.028548311
56.0,56.0,0.023816139
57.0,57.0,0.02254302
58.0,58.0,0.021670002
59.0,59.0,0.008519163
60.0,60.0,0.009473624
61.0,61.0,0.013053754
62.0,62.0,0.023546828
63.0,63.0,0.009336807
64.0,64.0,0.0069558243
65.0,65.0,0.012573698
66.0,66.0,0.014491827
67.0,67.0,0.030100053
68.0,68.0,0.01720976
69.0,69.0,0.022381663
70.0,70.0,0.0068487204
71.0,71.0,0.007051706
72.0,72.0,0.013191971
73.0,73.0,0.0066492585
74.0,74.0,0.033946823
75.0,75.0,0.014835679
76.0,76.0,0.027059814
77.0,77.0,0.013585971
78.0,78.0,0.014576776
79.0,79.0,0.020784719
80.0,80.0,0.047520217
81.0,81.0,0.03697428
82.0,82.0,0.012051419
83.0,83.0,0.014400797
84.0,84.0,0.014972752
85.0,85.0,0.011528762
86.0,86.0,0.020042801
87.0,87.0,0.025225826
88.0,88.0,0.027530564
89.0,89.0,0.02149233
90.0,90.0,0.006689246
91.0,91.0,0.0075357626
92.0,92.0,0.0104270065
93.0,93.0,0.017551158
94.0,94.0,0.021359198
95.0,95.0,0.0217322
96.0,96.0,0.008919916
97.0,97.0,0.022968292
98.0,98.0,0.009448745
99.0,99.0,0.07116538
100.0,100.0,0.011567375
101.0,101.0,0.009911881
102.0,102.0,0.011509987
103.0,103.0,0.022669764
104.0,104.0,0.010921424
105.0,105.0,0.016979177
106.0,106.0,0.00798211
107.0,107.0,0.020352194
108.0,108.0,0.02225711
109.0,109.0,0.0113616735
110.0,110.0,0.018345393
111.0,111.0,0.013426387
112.0,112.0,0.062001236
113.0,113.0,0.026801528
114.0,114.0,0.016780792
115.0,115.0,0.024741486
116.0,116.0,0.01229211
117.0,117.0,0.02476542
118.0,118.0,0.018131716
119.0,119.0,0.017466871
120.0,120.0,0.018048828
121.0,121.0,0.025731316
122.0,122.0,0.023814313
123.0,123.0,0.021662744
124.0,124.0,0.023209563
125.0,125.0,0.025250666
126.0,126.0,0.016639763
127.0,127.0,0.020831445
128.0,128.0,0.013986838
129.0,129.0,0.021925086
130.0,130.0,0.0151002
131.0,131.0,0.026607119
132.0,132.0,0.016540976
133.0,133.0,0.019952279
134.0,134.0,0.017281048
135.0,135.0,0.019013818
136.0,136.0,0.024353342
137.0,137.0,0.013293311
138.0,138.0,0.025577988
139.0,139.0,0.019578658
140.0,140.0,0.029092664
141.0,141.0,0.012963114
142.0,142.0,0.01794823
143.0,143.0,0.02033323
144.0,144.0,0.007870708
145.0,145.0,0.00897107
146.0,146.0,0.015822966
147.0,147.0,0.022896878
148.0,148.0,0.023551675
149.0,149.0,0.027867816
150.0,150.0,0.015715012
151.0,151.0,0.008010648
152.0,152.0,0.0068973736
153.0,153.0,0.026079094
154.0,154.0,0.018194947
155.0,155.0,0.007488664
156.0,156.0,0.013163118
157.0,157.0,0.0065730084
158.0,158.0,0.01727208
159.0,159.0,0.024852961
160.0,160.0,0.020080984
161.0,161.0,0.009125401
162.0,162.0,0.012268559
163.0,163.0,0.013505529
164.0,164.0,0.016862685
165.0,165.0,0.018031117
166.0,166.0,0.0049792286
167.0,167.0,0.017073708
168.0,168.0,0.008458532
169.0,169.0,0.007986576
170.0,170.0,0.023096344
171.0,171.0,0.011824042
172.0,172.0,0.014101259
173.0,173.0,0.014764481
174.0,174.0,0.014569003
175.0,175.0,0.006897754
176.0,176.0,0.0076963636
177.0,177.0,0.017623292
178.0,178.0,0.049851652
179.0,179.0,0.0061653065
180.0,180.0,0.007835171
181.0,181.0,0.013455767
182.0,182.0,0.020789938
183.0,183.0,0.024222683
184.0,184.0,0.007571538
185.0,185.0,0.012816807
186.0,186.0,0.02669588
187.0,187.0,0.01751099
188.0,188.0,0.0071285046
189.0,189.0,0.033250358
190.0,190.0,0.01706797
191.0,191.0,0.0109123085
192.0,192.0,0.013287329
193.0,193.0,0.02428395
194.0,194.0,0.014182243
195.0,195.0,0.007796333
196.0,196.0,0.015283954
197.0,197.0,0.014860833
198.0,198.0,0.012278272
199.0,199.0,0.013664078
200.0,200.0,0.022071995
201.0,201.0,0.024949599
202.0,202.0,0.017937941
203.0,203.0,0.0110217435
