x,y,species_0 cloglog values
1.0,1.0,0.54868865
2.0,2.0,0.63442975
3.0,3.0,0.61873734
4.0,4.0,0.683291
5.0,5.0,0.44613704
6.0,6.0,0.41726914
7.0,7.0,0.44436866
8.0,8.0,0.58138096
9.0,9.0,0.41804004
10.0,10.0,0.42037678
11.0,11.0,0.7073916
12.0,12.0,0.43495348
13.0,13.0,0.41807944
14.0,14.0,0.42995644
15.0,15.0,0.42606875
16.0,16.0,0.80989736
17.0,17.0,0.56359756
18.0,18.0,0.4727452
19.0,19.0,0.6102941
20.0,20.0,0.55276954
21.0,21.0,0.6997987
22.0,22.0,0.71013296
23.0,23.0,0.5818414
24.0,24.0,0.62432605
25.0,25.0,0.5480151
26.0,26.0,0.43708888
27.0,27.0,0.45164162
28.0,28.0,0.6062989
29.0,29.0,0.430848
30.0,30.0,0.72733057
31.0,31.0,0.45975766
32.0,32.0,0.41726914
33.0,33.0,0.5076631
34.0,34.0,0.8496674
35.0,35.0,0.8878304
36.0,36.0,0.88204163
37.0,37.0,0.7519896
38.0,38.0,0.64427876
39.0,39.0,0.43157974
40.0,40.0,0.4959194
41.0,41.0,0.7019692
42.0,42.0,0.45164368
43.0,43.0,0.68987775
44.0,44.0,0.7818318
45.0,45.0,0.5642563
46.0,46.0,0.8578388
47.0,47.0,0.6986704
48.0,48.0,0.7092206
49.0,49.0,0.74843353
50.0,50.0,0.4648814
51.0,51.0,0.6683103
52.0,52.0,0.67023027
53.0,53.0,0.27453944
54.0,54.0,0.43046817
55.0,55.0,0.33002663
56.0,56.0,0.5554998
57.0,57.0,0.42488486
58.0,58.0,0.8624526
59.0,59.0,0.44296384
60.0,60.0,0.43894824
61.0,61.0,0.4684902
62.0,62.0,0.5854357
63.0,63.0,0.562759
64.0,64.0,0.46871787
65.0,65.0,0.47380725
66.0,66.0,0.44150275
67.0,67.0,0.58612496
68.0,68.0,0.64507943
69.0,69.0,0.7580539
70.0,70.0,0.4205506
71.0,71.0,0.42099914
72.0,72.0,0.44150272
73.0,73.0,0.41783202
74.0,74.0,0.57372916
75.0,75.0,0.49271658
76.0,76.0,0.63908845
77.0,77.0,0.47016224
78.0,78.0,0.67565477
79.0,79.0,0.5399263
80.0,80.0,0.34161827
81.0,81.0,0.35308814
82.0,82.0,0.4393116
83.0,83.0,0.47707337
84.0,84.0,0.5071166
85.0,85.0,0.43954167
86.0,86.0,0.66578704
87.0,87.0,0.41704413
88.0,88.0,0.57378715
89.0,89.0,0.7793316
90.0,90.0,0.41808155
91.0,91.0,0.87005913
92.0,92.0,0.8271956
93.0,93.0,0.69665754
94.0,94.0,0.6337272
95.0,95.0,0.73897785
96.0,96.0,0.41808155
97.0,97.0,0.62920517
98.0,98.0,0.5535656
99.0,99.0,0.31288087
100.0,100.0,0.47707334
101.0,101.0,0.47069034
102.0,102.0,0.84353465
103.0,103.0,0.6258527
104.0,104.0,0.48082262
105.0,105.0,0.68879074
106.0,106.0,0.438381
107.0,107.0,0.76255435
108.0,108.0,0.639428
109.0,109.0,0.47402027
110.0,110.0,0.8736364
111.0,111.0,0.48579735
112.0,112.0,0.40138078
113.0,113.0,0.47658888
114.0,114.0,0.64779294
115.0,115.0,0.69999486
116.0,116.0,0.47707334
117.0,117.0,0.82256
118.0,118.0,0.7118236
119.0,119.0,0.6955429
120.0,120.0,0.6809038
121.0,121.0,0.6245805
122.0,122.0,0.6123307
123.0,123.0,0.71611714
124.0,124.0,0.69072723
125.0,125.0,0.56501424
126.0,126.0,0.7032777
127.0,127.0,0.7308965
128.0,128.0,0.46476084
129.0,129.0,0.74294674
130.0,130.0,0.426061
131.0,131.0,0.573304
132.0,132.0,0.6125462
133.0,133.0,0.67006284
134.0,134.0,0.6754956
135.0,135.0,0.7174535
136.0,136.0,0.855765
137.0,137.0,0.47707334
138.0,138.0,0.5871924
139.0,139.0,0.6491426
140.0,140.0,0.48200628
141.0,141.0,0.47707334
142.0,142.0,0.70623744
143.0,143.0,0.71283704
144.0,144.0,0.42037678
145.0,145.0,0.51482475
146.0,146.0,0.68483824
147.0,147.0,0.6885413
148.0,148.0,0.58574814
149.0,149.0,0.6129965
150.0,150.0,0.6432293
151.0,151.0,0.5484585
152.0,152.0,0.43728286
153.0,153.0,0.5127782
154.0,154.0,0.59310323
155.0,155.0,0.44862032
156.0,156.0,0.44365278
157.0,157.0,0.418037
158.0,158.0,0.6408236
159.0,159.0,0.6714721
160.0,160.0,0.6406769
161.0,161.0,0.5139582
162.0,162.0,0.49953434
163.0,163.0,0.4923814
164.0,164.0,0.6889942
165.0,165.0,0.45975766
166.0,166.0,0.49890512
167.0,167.0,0.67441523
168.0,168.0,0.43116757
169.0,169.0,0.5095709
170.0,170.0,0.6851653
171.0,171.0,0.56852376
172.0,172.0,0.4923814
173.0,173.0,0.4802112
174.0,174.0,0.5036909
175.0,175.0,0.43094257
176.0,176.0,0.41726914
177.0,177.0,0.6557043
178.0,178.0,0.4090263
179.0,179.0,0.458204
180.0,180.0,0.549203
181.0,181.0,0.8813755
182.0,182.0,0.6722582
183.0,183.0,0.6824329
184.0,184.0,0.5387305
185.0,185.0,0.5640446
186.0,186.0,0.85834104
187.0,187.0,0.650671
188.0,188.0,0.43012363
189.0,189.0,0.4496354
190.0,190.0,0.70072186
191.0,191.0,0.41808155
192.0,192.0,0.44853035
193.0,193.0,0.6863438
194.0,194.0,0.49239662
195.0,195.0,0.41726914
196.0,196.0,0.6141974
197.0,197.0,0.6627443
198.0,198.0,0.4766143
199.0,199.0,0.46933952
200.0,200.0,0.7985472
201.0,201.0,0.5671617
202.0,202.0,0.68022835
203.0,203.0,0.47463077
204.0,204.0,0.50649405
205.0,205.0,0.55543077
206.0,206.0,0.79231787
207.0,207.0,0.75688934
208.0,208.0,0.58342123
209.0,209.0,0.48982278
210.0,210.0,0.57271147
211.0,211.0,0.6781855
212.0,212.0,0.52461123
213.0,213.0,0.45661283
214.0,214.0,0.5167441
215.0,215.0,0.6436971
216.0,216.0,0.69857043
217.0,217.0,0.44023287
218.0,218.0,0.43046817
219.0,219.0,0.81169176
220.0,220.0,0.47101927
221.0,221.0,0.56688285
222.0,222.0,0.83578414
223.0,223.0,0.7013986
224.0,224.0,0.51159084
225.0,225.0,0.45700246
226.0,226.0,0.67547405
227.0,227.0,0.5846424
228.0,228.0,0.654326
229.0,229.0,0.68207085
230.0,230.0,0.43219143
231.0,231.0,0.49556655
232.0,232.0,0.6640246
233.0,233.0,0.40681466
234.0,234.0,0.5592126
235.0,235.0,0.5366291
236.0,236.0,0.72045624
237.0,237.0,0.52479255
238.0,238.0,0.46826687
239.0,239.0,0.74273705
240.0,240.0,0.74595857
241.0,241.0,0.4766143
242.0,242.0,0.49356687
243.0,243.0,0.6186174
244.0,244.0,0.41808155
245.0,245.0,0.73835313
246.0,246.0,0.42995644
247.0,247.0,0.423304
248.0,248.0,0.5738169
249.0,249.0,0.5515124
250.0,250.0,0.66914517
251.0,251.0,0.45975766
252.0,252.0,0.4866698
253.0,253.0,0.67284065
254.0,254.0,0.6853791
255.0,255.0,0.743915
256.0,256.0,0.7549522
257.0,257.0,0.41726914
258.0,258.0,0.72782797
259.0,259.0,0.45881945
260.0,260.0,0.48932454
261.0,261.0,0.73698795
262.0,262.0,0.6708803
263.0,263.0,0.57255906
264.0,264.0,0.47349688
