Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.57813E-4,0.015781333,0.274539427,1,0,0
1.75199E-4,0.033301198,0.299741328,0.999540441,0,0
1.84513E-4,0.051752464,0.312880863,0.999080882,0,0
1.96938E-4,0.109781947,0.330026612,0.997702206,0,0
2.07689E-4,0.211881621,0.344515803,0.995404412,0,0
2.23577E-4,0.320214058,0.365357121,0.993106618,0,0
2.4024E-4,0.41224356,0.386503864,0.991268382,0,0
2.5014E-4,0.511592365,0.398732602,0.989430147,0.003787879,0
2.5502E-4,0.613050448,0.404670372,0.987591912,0.003787879,0
2.58652E-4,0.716134339,0.409051899,0.985753676,0.003787879,0
2.58913E-4,0.767915621,0.409364629,0.984834559,0.003787879,0
2.63466E-4,0.820293493,0.414808489,0.983915441,0.003787879,0
2.65538E-4,0.95304331,0.417269145,0.981617647,0.007575758,0
2.65538E-4,1.00615083,0.417269145,0.980698529,0.007575758,0
2.65538E-4,1.165473391,0.417269146,0.977941176,0.007575758,0
2.65538E-4,1.324795952,0.417269146,0.975183824,0.007575758,0
2.65538E-4,1.563779794,0.417269146,0.971047794,0.007575758,0
2.65538E-4,1.988639956,0.417269146,0.963694853,0.018939394,0.029850746
2.65538E-4,2.307285079,0.417269146,0.958180147,0.018939394,0.029850746
2.6561E-4,2.51974019,0.417354794,0.954503676,0.018939394,0.029850746
2.66186E-4,2.759187517,0.418037006,0.950367647,0.018939394,0.029850746
2.66224E-4,3.078652132,0.418081546,0.944852941,0.018939394,0.029850746
2.66224E-4,3.291631002,0.418081549,0.941176471,0.018939394,0.029850746
2.66224E-4,3.504609871,0.418081549,0.9375,0.018939394,0.029850746
2.67043E-4,3.77097656,0.41905012,0.932904412,0.022727273,0.029850746
2.68167E-4,4.038899039,0.420376776,0.928308824,0.022727273,0.029850746
2.68167E-4,4.280249198,0.420376778,0.924172794,0.022727273,0.044776119
2.68167E-4,4.60204941,0.420376778,0.918658088,0.022727273,0.044776119
2.68695E-4,4.763111659,0.420999126,0.915900735,0.022727273,0.044776119
2.68743E-4,5.004944418,0.42105527,0.911764706,0.034090909,0.044776119
2.71265E-4,5.275433158,0.424016953,0.907169118,0.034090909,0.059701493
2.73225E-4,5.520929229,0.426308416,0.903033088,0.037878788,0.074626866
2.75382E-4,5.768241147,0.428820253,0.898897059,0.041666667,0.089552239
2.76361E-4,6.016590602,0.429956425,0.894761029,0.045454545,0.089552239
2.76803E-4,6.265477751,0.43046817,0.890625,0.049242424,0.089552239
2.77213E-4,6.514767298,0.430942562,0.886488971,0.049242424,0.089552239
2.77213E-4,6.764258788,0.430942562,0.882352941,0.060606061,0.089552239
2.77532E-4,7.013836393,0.431311336,0.878216912,0.060606061,0.089552239
2.7898E-4,7.264362428,0.432984043,0.874080882,0.064393939,0.089552239
2.80691E-4,7.516137857,0.434953492,0.869944853,0.064393939,0.089552239
2.81073E-4,7.769050524,0.435392716,0.865808824,0.068181818,0.089552239
2.82287E-4,8.022231757,0.436785176,0.861672794,0.075757576,0.089552239
2.82722E-4,8.276664619,0.437282851,0.857536765,0.075757576,0.089552239
2.83683E-4,8.50354034,0.438380979,0.853860294,0.079545455,0.104477612
2.84778E-4,8.759469099,0.439630758,0.849724265,0.079545455,0.104477612
2.86265E-4,9.016503395,0.441322466,0.845588235,0.087121212,0.104477612
2.87711E-4,9.274593912,0.442963848,0.841452206,0.087121212,0.104477612
2.88698E-4,9.505276932,0.444080959,0.837775735,0.087121212,0.104477612
2.9052E-4,9.766180742,0.446137033,0.833639706,0.102272727,0.104477612
2.91764E-4,10.028134754,0.447535634,0.829503676,0.102272727,0.104477612
2.9273E-4,10.262108666,0.448620315,0.825827206,0.102272727,0.104477612
2.9524E-4,10.526648981,0.451427681,0.821691176,0.106060606,0.104477612
2.95434E-4,10.822065524,0.451643668,0.817095588,0.106060606,0.104477612
2.95434E-4,11.028869021,0.451643668,0.813878676,0.106060606,0.104477612
2.95678E-4,11.294816448,0.451916215,0.809742647,0.113636364,0.134328358
2.96728E-4,11.502138409,0.453084882,0.806525735,0.113636364,0.134328358
2.98176E-4,11.769982446,0.454693787,0.802389706,0.113636364,0.134328358
2.99741E-4,12.009193728,0.45642657,0.798713235,0.117424242,0.134328358
3.00262E-4,12.279392709,0.457002463,0.794577206,0.117424242,0.134328358
3.01911E-4,12.520445164,0.458819455,0.790900735,0.117424242,0.134328358
3.02764E-4,12.762517763,0.459757661,0.787224265,0.121212121,0.134328358
3.03419E-4,13.004934149,0.460477397,0.783547794,0.125,0.134328358
3.05574E-4,13.278974317,0.462836993,0.779411765,0.125,0.134328358
3.07339E-4,13.523960178,0.464760826,0.775735294,0.128787879,0.134328358
3.08199E-4,13.770111417,0.465696795,0.772058824,0.132575758,0.134328358
3.10077E-4,14.017701067,0.46773346,0.768382353,0.132575758,0.134328358
3.1105E-4,14.266245795,0.468785019,0.764705882,0.136363636,0.134328358
3.12702E-4,14.515888585,0.470567675,0.761029412,0.140151515,0.134328358
3.12885E-4,14.766151933,0.470764255,0.757352941,0.140151515,0.134328358
3.13607E-4,15.016792223,0.471540569,0.753676471,0.140151515,0.134328358
3.15422E-4,15.268413398,0.47348813,0.75,0.143939394,0.134328358
3.1543E-4,15.583836471,0.473496895,0.745404412,0.143939394,0.134328358
3.15802E-4,15.773266972,0.473894358,0.742647059,0.143939394,0.134328358
3.17027E-4,16.026454578,0.475203922,0.738970588,0.147727273,0.134328358
3.1835E-4,16.280627148,0.476614301,0.735294118,0.151515152,0.149253731
3.1835E-4,16.503472489,0.476614306,0.732077206,0.151515152,0.149253731
3.18782E-4,16.758470951,0.477073353,0.728400735,0.15530303,0.149253731
3.18782E-4,17.013496504,0.477073353,0.724724265,0.15530303,0.149253731
3.1993E-4,17.268695703,0.478293137,0.721047794,0.15530303,0.149253731
3.21741E-4,17.525577109,0.480211208,0.717371324,0.162878788,0.149253731
3.21741E-4,17.750796064,0.480211213,0.714154412,0.162878788,0.149253731
