variable,x,y
gpw2000_30_sec,-755.3223275184631,0.6494342088699341
gpw2000_30_sec,-737.0027219146729,0.6494342088699341
gpw2000_30_sec,-718.6831163108825,0.6494342088699341
gpw2000_30_sec,-700.3635107070922,0.6494342088699341
gpw2000_30_sec,-682.043905103302,0.6494342088699341
gpw2000_30_sec,-663.7242994995117,0.6494342088699341
gpw2000_30_sec,-645.4046938957214,0.6494342088699341
gpw2000_30_sec,-627.0850882919311,0.6494342088699341
gpw2000_30_sec,-608.7654826881409,0.6494342088699341
gpw2000_30_sec,-590.4458770843505,0.6494342088699341
gpw2000_30_sec,-572.1262714805603,0.6494342088699341
gpw2000_30_sec,-553.80666587677,0.6494342088699341
gpw2000_30_sec,-535.4870602729798,0.6494342088699341
gpw2000_30_sec,-517.1674546691895,0.6494342088699341
gpw2000_30_sec,-498.8478490653992,0.6494342088699341
gpw2000_30_sec,-480.52824346160884,0.6494342088699341
gpw2000_30_sec,-462.2086378578186,0.6494342088699341
gpw2000_30_sec,-443.88903225402834,0.6494342088699341
gpw2000_30_sec,-425.56942665023803,0.6494342088699341
gpw2000_30_sec,-407.2498210464478,0.6494342088699341
gpw2000_30_sec,-388.93021544265747,0.6494342088699341
gpw2000_30_sec,-370.61060983886716,0.6494342088699341
gpw2000_30_sec,-352.2910042350769,0.6494342088699341
gpw2000_30_sec,-333.9713986312866,0.6494342088699341
gpw2000_30_sec,-315.65179302749635,0.6494342088699341
gpw2000_30_sec,-297.3321874237061,0.6494342088699341
gpw2000_30_sec,-279.0125818199158,0.6494342088699341
gpw2000_30_sec,-260.6929762161255,0.6494342088699341
gpw2000_30_sec,-242.3733706123353,0.6494342088699341
gpw2000_30_sec,-224.05376500854504,0.6494342088699341
gpw2000_30_sec,-205.73415940475456,0.6494342088699341
gpw2000_30_sec,-187.4145538009643,0.6494342088699341
gpw2000_30_sec,-169.09494819717406,0.6494342088699341
gpw2000_30_sec,-150.7753425933838,0.6494342088699341
gpw2000_30_sec,-132.45573698959356,0.6494342088699341
gpw2000_30_sec,-114.1361313858032,0.6494342088699341
gpw2000_30_sec,-95.81652578201295,0.6494342088699341
gpw2000_30_sec,-77.4969201782227,0.6494342088699341
gpw2000_30_sec,-59.177314574432444,0.6494342088699341
gpw2000_30_sec,-40.85770897064219,0.6494342088699341
gpw2000_30_sec,-22.53810336685183,0.6494342088699341
gpw2000_30_sec,-4.218497763061578,0.6494342088699341
gpw2000_30_sec,14.101107840728787,0.6512944102287292
gpw2000_30_sec,32.42071344451904,0.6568717360496521
gpw2000_30_sec,50.74031904830929,0.6624431610107422
gpw2000_30_sec,69.05992465209954,0.6680072546005249
gpw2000_30_sec,87.3795302558899,0.67356276512146
gpw2000_30_sec,105.69913585968015,0.6791081428527832
gpw2000_30_sec,124.0187414634704,0.6846420168876648
gpw2000_30_sec,142.33834706726066,0.6901630163192749
gpw2000_30_sec,160.6579526710509,0.6956695914268494
gpw2000_30_sec,178.97755827484127,0.7011603116989136
gpw2000_30_sec,197.29716387863152,0.7066337466239929
gpw2000_30_sec,215.61676948242177,0.7120883464813232
gpw2000_30_sec,233.93637508621214,0.7175227403640747
gpw2000_30_sec,252.2559806900024,0.7220434546470642
gpw2000_30_sec,270.5755862937925,0.7226884365081787
gpw2000_30_sec,288.895191897583,0.7233331203460693
gpw2000_30_sec,307.214797501373,0.7239774465560913
gpw2000_30_sec,325.5344031051635,0.7246214747428894
gpw2000_30_sec,343.854008708954,0.7252651453018188
gpw2000_30_sec,362.173614312744,0.7259084582328796
gpw2000_30_sec,380.4932199165345,0.7265514731407166
gpw2000_30_sec,398.8128255203245,0.7271941304206848
gpw2000_30_sec,417.132431124115,0.7278363704681396
gpw2000_30_sec,435.45203672790524,0.7284783124923706
gpw2000_30_sec,453.7716423316955,0.7291198968887329
gpw2000_30_sec,472.09124793548574,0.7297611236572266
gpw2000_30_sec,490.410853539276,0.7304020524024963
gpw2000_30_sec,508.73045914306624,0.7310425639152527
gpw2000_30_sec,527.0500647468567,0.7316826581954956
gpw2000_30_sec,545.3696703506467,0.7323224544525146
gpw2000_30_sec,563.6892759544372,0.732961893081665
gpw2000_30_sec,582.0088815582275,0.733600914478302
gpw2000_30_sec,600.3284871620177,0.7342395782470703
gpw2000_30_sec,618.6480927658082,0.73487788438797
gpw2000_30_sec,636.9676983695982,0.7355157732963562
gpw2000_30_sec,655.2873039733887,0.7361533045768738
gpw2000_30_sec,673.6069095771787,0.7367904782295227
gpw2000_30_sec,691.9265151809692,0.7374272346496582
gpw2000_30_sec,710.2461207847595,0.7380635738372803
gpw2000_30_sec,728.5657263885497,0.7386995553970337
gpw2000_30_sec,746.88533199234,0.7393351793289185
gpw2000_30_sec,765.2049375961302,0.7399703860282898
gpw2000_30_sec,783.5245431999207,0.7406051158905029
gpw2000_30_sec,801.8441488037107,0.7412395477294922
gpw2000_30_sec,820.1637544075012,0.7418735027313232
gpw2000_30_sec,838.4833600112914,0.7425071001052856
gpw2000_30_sec,856.8029656150817,0.7431402802467346
gpw2000_30_sec,875.1225712188719,0.7437729835510254
gpw2000_30_sec,893.4421768226622,0.7444053292274475
gpw2000_30_sec,911.7617824264524,0.7450372576713562
gpw2000_30_sec,930.0813880302429,0.7456687688827515
gpw2000_30_sec,948.400993634033,0.7462998628616333
gpw2000_30_sec,966.7205992378234,0.7469304800033569
gpw2000_30_sec,985.0402048416137,0.7475607395172119
gpw2000_30_sec,1003.3598104454039,0.7481905221939087
gpw2000_30_sec,1021.6794160491944,0.748819887638092
gpw2000_30_sec,1039.9990216529845,0.749448835849762
gpw2000_30_sec,1058.318627256775,0.7500773072242737
gpw2000_30_sec,1076.638232860565,0.750705361366272
gpw2000_30_sec,1094.9578384643555,0.7513329982757568
gpw2000_30_sec,1113.2774440681455,0.7519601583480835
gpw2000_30_sec,1131.597049671936,0.752586841583252
gpw2000_30_sec,1149.916655275726,0.753213107585907
gpw2000_30_sec,1168.2362608795165,0.7538388967514038
gpw2000_30_sec,1186.5558664833065,0.7544642686843872
gpw2000_30_sec,1204.875472087097,0.7550891637802124
gpw2000_30_sec,1223.1950776908875,0.7557135820388794
gpw2000_30_sec,1241.5146832946775,0.756337583065033
gpw2000_30_sec,1259.834288898468,0.7569611072540283
gpw2000_30_sec,1278.153894502258,0.7575840950012207
gpw2000_30_sec,1296.473500106048,0.7582066655158997
gpw2000_30_sec,1314.7931057098385,0.7588287591934204
gpw2000_30_sec,1333.112711313629,0.759450376033783
gpw2000_30_sec,1351.4323169174195,0.7600715160369873
gpw2000_30_sec,1369.751922521209,0.7606921792030334
gpw2000_30_sec,1388.0715281249995,0.7613123655319214
gpw2000_30_sec,1406.39113372879,0.7619320750236511
gpw2000_30_sec,1424.7107393325805,0.7625512480735779
gpw2000_30_sec,1443.030344936371,0.7631699442863464
gpw2000_30_sec,1461.3499505401605,0.7637881636619568
